Time,EcoName,NumActiveSites,AboveGroundBiomass_AbieConc,AboveGroundBiomass_AbieMagn,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_FX_R_SEED,AboveGroundBiomass_NOFX_R_SEED,AboveGroundBiomass_NOFX_NOR_SEED,AboveGroundBiomass_PinuAlbi,AboveGroundBiomass_PinuCont,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PopuTrem,AboveGroundBiomass_TsugMert,AboveGroundBiomass_AcerMacr,AboveGroundBiomass_AescCali,AboveGroundBiomass_AlnuRhom,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_CornNutt,AboveGroundBiomass_JuniOcci,AboveGroundBiomass_LithDens,AboveGroundBiomass_PinuAtte,AboveGroundBiomass_PinuMono,AboveGroundBiomass_PinuPond,AboveGroundBiomass_PinuSabi,AboveGroundBiomass_PinuWash,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_QuerChry,AboveGroundBiomass_QuerDoug,AboveGroundBiomass_QuerGarr,AboveGroundBiomass_QuerKell,AboveGroundBiomass_QuerWisl,AboveGroundBiomass_TaxuBrev,AboveGroundBiomass_TorrCali,AboveGroundBiomass_UmbeCali,
0, eco1, 5609, 422.535746122303, 225.538598680692, 156.489748618292, 0, 0.0481369228026386, 0, 9.11160634694241, 29.4428596897843, 208.539846674987, 48.3341059012302, 14.5639151363879, 1.38384738812623, 62.9807452308789, 47.5988589766447, 4.27010162239258, 100.98056694598, 47.7320377963986, 0.562488857193796, 61.8563023711892, 74.5519700481369, 54.4080941344268, 3.1306828311642, 574.391157068996, 65.8789445533963, 0, 1802.01444107684, 801.257978249242, 28.6769477625245, 1.61454804778035, 901.488678908896, 226.168835799608, 0.044571224817258, 0.105722945266536, 1.94562310572295, 
0, eco2, 36603, 744.19894544163, 117.471655328798, 590.504002404175, 0, 0.0563888205884764, 0, 3.83495888315165, 12.6165614840314, 121.422943474579, 192.024069065377, 8.87719585826298, 0.865420867142038, 47.07917383821, 162.830287134934, 10.356391552605, 169.948610769609, 127.877605660738, 0.945796792612627, 33.3265032920799, 169.493265579324, 20.2086987405404, 2.57618228014097, 1544.25757451575, 77.0125945960714, 0, 4604.02794852881, 1530.98964565746, 30.9654673114226, 2.53498347130017, 1542.36393191815, 295.45515394913, 0.345026363959238, 0.0589569160997732, 1.54424500723984, 
0, eco3, 41420, 2027.57583293095, 129.608425881217, 1403.43206180589, 0.00258329309512313, 0.0703042008691453, 0, 4.89442298406567, 10.9632786093675, 129.467696764848, 514.482737807822, 10.7343312409464, 1.02064220183486, 69.9305408015451, 206.151134717528, 15.3223804925157, 134.396571704491, 103.51525832931, 1.99019797199421, 34.9730082085949, 113.411226460647, 6.09567841622405, 3.35473201352004, 2169.59365041043, 62.3065910188315, 0, 7710.05589087397, 1427.67503621439, 19.6715113471753, 0.659174311926605, 1683.73177209078, 209.388652824722, 0.694543698696282, 0.124215354901014, 0.733341380975374, 
0, eco4, 45644, 4552.89041275962, 302.315726053808, 1867.12816580493, 0.0229603014635001, 0.116598019454912, 0.017329769520638, 11.3053851546753, 23.2420252388047, 314.40270353168, 796.06368854614, 24.1323284549996, 4.46545000438174, 115.131934098677, 113.282950661642, 10.7963149592498, 88.1077469108755, 80.4831741302252, 10.9276794321269, 66.6058408553151, 41.7151213741127, 2.34203838401542, 5.25777758303391, 2271.12268863377, 55.998400666024, 0, 7934.88747699588, 842.957979142932, 23.8229778284112, 0.826833756901236, 1705.77241258435, 113.559197265796, 1.23446674261677, 0.377880992025239, 1.71827622469547, 
0, eco5, 41067, 9117.18657316093, 525.830301702097, 2039.0787493608, 0.0130274916599703, 0.109869238074366, 0.00258114788029318, 12.7762193488689, 25.9307473153627, 946.510677673071, 944.265395573088, 37.4334380402756, 11.12097304405, 120.825675116273, 40.4468551391628, 1.91789027686464, 37.0380597560085, 51.3970584654345, 13.5785667324129, 123.593250054789, 6.82735529744077, 0.41025641025641, 7.89626707575426, 1519.70185306937, 59.1613217425183, 0, 2887.36170160956, 225.490296344997, 20.2154284461977, 2.31102831957533, 1373.71105754012, 72.1326856113181, 0.887427861786836, 0.875423089098303, 1.84885674629264, 
0, eco6, 62055, 10507.3123519459, 5297.89987913947, 685.312077995327, 0, 0.016856014825558, 0, 29.3312706470067, 117.850052372895, 2914.38140359359, 466.315478204818, 85.6054951252921, 8.82425267907501, 183.207219402143, 9.98051728305535, 0.584948835710257, 8.88563371202965, 13.5078075900411, 10.9474014986705, 224.140053178632, 2.81253726532914, 0.0978486826202562, 7.37932479252276, 180.730819434373, 39.1510595439529, 0, 151.753863508178, 33.4829425509629, 9.1416968817984, 2.62462331802433, 260.336685198614, 53.8873579888808, 0.155861735557167, 0.541584078639916, 0.268777697204093, 
0, eco7, 34375, 6920.75118545455, 10133.2699636364, 170.575476363636, 0.0110836363636364, 0, 0, 78.7712290909091, 636.742254545455, 3188.29646545455, 266.841105454545, 288.595898181818, 4.44514909090909, 399.950690909091, 3.35904, 0.332130909090909, 5.46836363636364, 10.19584, 14.3163345454545, 402.732916363636, 0.383185454545455, 0.106967272727273, 5.44503272727273, 85.3523781818182, 31.5195054545455, 0, 35.81696, 19.3146472727273, 4.30850909090909, 2.24631272727273, 114.352116363636, 33.4556509090909, 0.0129454545454545, 0.0219054545454545, 0.0399418181818182, 
0, eco8, 8287, 3842.95885121274, 9328.16061300833, 133.310968987571, 0, 0.0131531314106432, 0, 126.710027754314, 920.102449619887, 3254.16230240135, 137.588270785568, 1165.66393145891, 2.31265838059611, 971.249788825872, 0.857366960299264, 0.240014480511645, 3.52696995293834, 4.60878484373115, 5.87510558706408, 750.264027995656, 0.395076626040787, 0.0448895860987088, 2.14540847109931, 31.497405574997, 36.3167611922288, 0, 49.5812718716061, 15.2490648002896, 1.36418486786533, 0.6312296367805, 44.7047182333776, 10.5644986122843, 0.0400627488837939, 0, 0, 
0, eco9, 336, 1538.31845238095, 5427.90773809524, 154.77380952381, 0, 0, 0, 93.5148809523809, 1368.24404761905, 2571.89880952381, 228.9375, 1745.65476190476, 1.74107142857143, 1394.19642857143, 0, 0, 0, 0.452380952380952, 0, 470.151785714286, 0, 0, 0.666666666666667, 3.94047619047619, 18.1071428571429, 0, 144.613095238095, 3.55357142857143, 0, 0, 6.65178571428571, 0.75, 0, 0, 0, 
0, eco10, 18, 871.166666666667, 1820.72222222222, 0, 0, 0, 0, 28.7777777777778, 418.722222222222, 1194.22222222222, 402.888888888889, 665.555555555556, 27, 215.055555555556, 0, 0, 0, 0, 0, 113.888888888889, 0, 0, 0, 0, 0, 0, 144.722222222222, 0, 0, 0, 14, 0, 0, 0, 0, 
0, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, eco1, 5609, 460.379925120342, 246.591905865573, 188.467997860581, 0, 0.044927794615796, 0, 8.95204136209663, 30.0871813157426, 234.735246924585, 70.7996077732216, 15.6491353182385, 1.31716883579961, 70.1577821358531, 46.7748261722232, 3.90372615439472, 95.4130861116063, 48.2330183633446, 0.52112676056338, 66.6801568907114, 77.2900695311107, 54.2936352290961, 3.20039222677839, 775.652166161526, 69.2084150472455, 0, 2212.06846140132, 795.489570333393, 29.99269031913, 1.82510251381708, 884.628989124621, 235.623818862542, 0.0433232305223748, 0.111606346942414, 2.05651631306828, 
5, eco2, 36603, 834.898915389449, 131.709368084583, 685.754582957681, 0, 0.0550774526678141, 0, 3.84490342321668, 12.9083681665437, 140.15796519411, 277.620714149113, 9.60003278419802, 0.835040843646696, 53.358358604486, 157.803294811901, 9.39600579187498, 157.135371417643, 129.210938994072, 0.862169767505396, 35.5449826516952, 171.212933366118, 20.677294210857, 2.78971668988881, 2010.1702319482, 80.370215556102, 0, 5528.05321968145, 1493.77152145999, 33.1501516269158, 2.87735977925307, 1507.83331967325, 302.301778542742, 0.373849138048794, 0.0609239679807666, 1.57487091222031, 
5, eco3, 41420, 2199.21383389667, 146.159053597296, 1555.895098986, 0.0033558667310478, 0.0719459198454853, 0, 4.85509415741188, 11.1851762433607, 149.269869628199, 700.471125060357, 11.480516658619, 0.964365041042974, 77.6622404635442, 190.941501690005, 13.8231047802994, 122.502583293095, 100.463930468373, 1.80545630130372, 37.0376146788991, 111.16096088846, 5.99034282955094, 3.48153066151618, 2673.59456784162, 63.0487445678416, 0, 8760.35311443747, 1362.65376629648, 20.1361178174795, 0.69707870593916, 1609.61226460647, 206.152776436504, 0.716996619990343, 0.12554321583776, 0.741139546112989, 
5, eco4, 45644, 4741.61793444922, 336.909955306283, 2021.479646832, 0.0276049425992463, 0.139426868810797, 0.0220839540793971, 11.0380992025239, 23.5569187625975, 366.704561388134, 1025.44673998773, 25.7868284988169, 4.19281833318728, 124.358645166944, 103.169178862501, 9.73361230391727, 79.8750547717115, 75.8825694505302, 9.86144947857331, 69.0864078520726, 40.2599027254404, 2.26892910349663, 5.49566208044869, 2695.5233327491, 57.693935676102, 0, 8752.68589518885, 797.394071509947, 24.3818026465691, 0.844886513013759, 1602.63861624748, 109.750701077907, 1.24982473052318, 0.388616247480501, 1.73280168258698, 
5, eco5, 41067, 9367.39693671318, 607.68775415784, 2210.55801495118, 0.0150242286994424, 0.11773443397375, 0.00306815691431076, 12.419485231451, 26.273285119439, 1067.87152701683, 1178.68687754158, 40.0996663988117, 10.3737550831568, 130.712494216768, 37.005698005698, 1.73574889814206, 33.6847834027321, 49.554703289746, 12.251710619232, 124.90393746804, 7.04760513307522, 0.404022694620985, 8.06528356101006, 1808.29929140186, 61.0704702072223, 0, 3245.66722672706, 217.320792850707, 21.3727567146371, 2.20427593931867, 1288.88689215185, 70.224925122361, 0.894489492780091, 0.886965203204519, 1.83546399785716, 
5, eco6, 62055, 10635.3403110144, 5461.50962855531, 747.957440979776, 0, 0.0174200306180002, 0, 28.128547256466, 114.903118201595, 3072.51349609218, 562.42375312223, 94.9790186125211, 8.1598904197889, 192.425622431714, 9.22979614857787, 0.528724518572234, 8.08465071307711, 13.0068809926678, 9.88564982676658, 219.741326242849, 3.09567319313512, 0.0984449278865522, 7.2554346950286, 224.419772782209, 38.7449359439207, 0, 183.923293852228, 34.5300781564741, 9.24750624446056, 2.45234066553864, 249.960502779792, 52.153702360809, 0.153122230279591, 0.530335992264926, 0.26581258560954, 
5, eco7, 34375, 7050.63441454545, 10213.1882763636, 198.250327272727, 0.0102981818181818, 0, 0, 74.4877381818182, 606.3712, 3318.63188363636, 311.788741818182, 308.002763636364, 4.08453818181818, 408.420014545455, 3.12834909090909, 0.300625454545455, 4.99549090909091, 9.91441454545455, 12.9267490909091, 385.139752727273, 0.445265454545455, 0.101410909090909, 5.26769454545455, 103.727447272727, 30.6314181818182, 0, 52.6623418181818, 19.8216145454545, 4.36407272727273, 2.08936727272727, 110.722152727273, 31.9882472727273, 0.0126254545454545, 0.0245818181818182, 0.0397090909090909, 
5, eco8, 8287, 3950.25063352238, 9361.80439242187, 155.985881501146, 0, 0.0141184988536262, 0, 119.727163026427, 874.33341378062, 3322.15120067576, 160.989139616266, 1174.53240014481, 2.13141064317606, 969.528659345964, 0.805478460238928, 0.21588029443707, 3.23410160492337, 4.49016531917461, 5.31145167129239, 710.400627488838, 0.467599855194884, 0.0447689151683359, 2.13575479666948, 38.8477132858694, 35.2070713165199, 0, 68.5240738506094, 15.7054422589598, 1.52636659828647, 0.596114396041993, 44.7331965729456, 10.5063352238446, 0.0374079884155907, 0, 0, 
5, eco9, 336, 1655.46428571429, 5583.81845238095, 169.991071428571, 0, 0, 0, 89.8333333333333, 1302.01488095238, 2637.30654761905, 262.574404761905, 1735.21130952381, 1.58928571428571, 1405.20238095238, 0, 0, 0.166666666666667, 0.449404761904762, 0, 457.875, 0, 0, 0.80952380952381, 5.69047619047619, 17.6785714285714, 0, 185.166666666667, 3.63095238095238, 0, 0, 7.08333333333333, 0.788690476190476, 0, 0, 0, 
5, eco10, 18, 905.444444444444, 1888.05555555556, 0, 0, 0, 0, 30.1111111111111, 403.333333333333, 1223.55555555556, 387.833333333333, 687.388888888889, 25.0555555555556, 233.166666666667, 0, 0, 0, 0, 0, 120.277777777778, 0, 0, 0, 0, 0, 0, 150.777777777778, 0, 0, 0, 14.6111111111111, 0, 0, 0, 0, 
5, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 5609, 494.010518809057, 265.4391157069, 215.516313068283, 0, 0.0404706721340702, 0, 8.74184346585844, 30.3866999465145, 259.171688357996, 89.8623640577643, 16.59511499376, 1.25726510964521, 76.3239436619718, 45.8258156534142, 3.55232661793546, 89.9399179889463, 46.8254590836156, 0.48065608842931, 75.7445177393475, 80.0857550365484, 53.4159386699947, 3.51845248707434, 959.733820645391, 71.3308967730433, 0, 2576.96398645035, 791.459440185416, 31.0784453556784, 2.01693706543056, 870.963273310751, 244.557853449813, 0.0411838117311464, 0.112497771438759, 2.04831520770191, 
10, eco2, 36603, 912.643608447395, 144.637160888452, 763.996830860858, 0, 0.0507062262656066, 0, 3.81883998579351, 13.03955959894, 156.988443570199, 349.312897849903, 10.2429035871377, 0.798868945168429, 58.740649673524, 151.355517307325, 8.48471436767478, 144.450236319427, 124.764773379231, 0.778324181078054, 38.8630986531159, 172.680436029834, 20.6527060623446, 3.05726306586892, 2411.22752233423, 81.5989672977625, 0, 6331.65251482119, 1456.55588339754, 35.1209736906811, 3.1750402972434, 1473.93519656859, 306.688386197853, 0.383629757123733, 0.0605414856705734, 1.53462830915499, 
10, eco3, 41420, 2352.60366972477, 161.06537904394, 1681.37247706422, 0.00386286817962337, 0.0711009174311927, 0, 4.75552873008209, 11.2622887493964, 166.876605504587, 850.487662964751, 12.1211733462096, 0.90210043457267, 84.044881699662, 175.391936262675, 12.4322549492999, 111.186455818445, 93.8724287783679, 1.62807822308064, 39.6188797682279, 108.424963785611, 5.76274746499276, 3.59560598744568, 3088.76554804442, 62.3206904876871, 0, 9624.14599227426, 1295.77943022694, 20.6260502172863, 0.736141960405601, 1533.1160791888, 201.322525350072, 0.707339449541284, 0.122959922742636, 0.722090777402221, 
10, eco4, 45644, 4903.78290684427, 379.920274296731, 2144.5408377881, 0.0329068442730698, 0.160875471036719, 0.0265095083691175, 10.6867277188678, 23.6360748400666, 412.72905529752, 1207.93541319779, 27.3164052230304, 3.91595828586452, 132.184427306984, 93.6663088248182, 8.75622206642713, 72.1988870388222, 69.6326132678994, 8.8622820085882, 72.3076855665586, 39.1209359390062, 2.16484094294979, 5.74432565068793, 3041.78448426956, 58.2778897554991, 0, 9406.73159670493, 752.976360529314, 25.0885768118482, 0.872732451143633, 1504.05895627027, 105.884475506091, 1.23010691438086, 0.387520813250372, 1.6828498816931, 
10, eco5, 41067, 9514.99486205469, 678.166946696861, 2330.51583996883, 0.0166313585117004, 0.126110989358853, 0.00323861007621691, 11.9116078603258, 25.9915990941632, 1167.50098619329, 1365.49399761366, 42.0406652543405, 9.64450775561887, 137.719287992792, 33.7591740326783, 1.56753597779239, 30.5314486083717, 46.4367740521587, 11.017581026128, 125.593761414274, 7.34119852923272, 0.389363722697056, 8.17308301068985, 2028.947062118, 61.5379501789758, 0, 3517.3458007646, 209.819270947476, 22.6836145810505, 2.11481237976964, 1209.28015194682, 68.4605887939221, 0.880074025373171, 0.860569313560767, 1.74485596707819, 
10, eco6, 62055, 10656.49066151, 5553.45085810974, 788.507082426879, 0, 0.0172266537748771, 0, 26.81609862219, 110.346080090243, 3173.23475948755, 629.680589799372, 99.6077350737249, 7.50078156474096, 198.191942631537, 8.52318104906937, 0.47643219724438, 7.33264039964548, 12.1397469986302, 8.88229796148578, 213.731302876481, 3.30234469422287, 0.0970107163000564, 7.06805253404238, 257.286342760454, 37.6191281927323, 0, 207.562758842962, 35.4029973410684, 9.33457416807671, 2.28980742889372, 239.743292240754, 50.2393683023125, 0.147240351301265, 0.502795906856821, 0.253226976069616, 
10, eco7, 34375, 7134.55121454545, 10233.9279418182, 219.520814545455, 0.00916363636363636, 0.000290909090909091, 0, 70.3103127272727, 571.843694545455, 3404.27880727273, 348.37728, 326.00864, 3.74923636363636, 412.760116363636, 2.91368727272727, 0.271243636363636, 4.55249454545455, 9.46865454545455, 11.68288, 366.67552, 0.482472727272727, 0.0953018181818182, 5.08206545454545, 118.321163636364, 29.3176145454545, 0, 68.9220654545455, 19.7767563636364, 4.35761454545455, 1.93239272727273, 107.565789090909, 30.6795345454545, 0.0120727272727273, 0.0257163636363636, 0.03808, 
10, eco8, 8287, 4042.43272595632, 9367.82454446724, 167.440328224931, 0, 0.0184626523470496, 0, 113.122118981537, 824.920236515023, 3363.93821648365, 180.672137082177, 1181.98612284301, 1.97936527090624, 982.112706648968, 0.758054784602389, 0.193918185109207, 2.96404006274888, 4.34765295040425, 4.82840593700977, 671.129841921081, 0.51490285990105, 0.0435622058646072, 2.14673585133341, 45.0953300349946, 33.7234222275854, 0, 87.6423313623748, 15.7013394473271, 1.65234704959575, 0.55943043320864, 44.2827319898636, 10.3428261131893, 0.0347532279473875, 0, 0, 
10, eco9, 336, 1747.4375, 5682.8125, 176.005952380952, 0, 0.0148809523809524, 0, 86.4345238095238, 1230.99107142857, 2668.15476190476, 280.946428571429, 1718.22023809524, 1.43452380952381, 1410.41369047619, 0, 0, 0.232142857142857, 0.431547619047619, 0.0148809523809524, 444.747023809524, 0, 0, 1.06547619047619, 7.79464285714286, 17.0089285714286, 0, 216.363095238095, 3.5922619047619, 0, 0, 7.35714285714286, 0.824404761904762, 0, 0, 0, 
10, eco10, 18, 923.666666666667, 1901.61111111111, 0, 0, 0, 0, 32.5, 385.944444444444, 1212.55555555556, 369.333333333333, 668.833333333333, 23.0555555555556, 243.166666666667, 0, 0, 0, 0, 0, 122.888888888889, 0, 0, 0, 0, 0, 0, 153.111111111111, 0, 0, 0, 15.1111111111111, 0, 0, 0, 0, 
10, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
15, eco1, 5609, 509.371724014976, 273.979853806383, 233.620431449456, 0, 0.0358352647530754, 0, 8.40506329113924, 29.9313603137814, 270.868782314138, 103.271349616687, 16.9659475842396, 1.17561062578, 79.4396505615974, 44.0468889285078, 3.22214298448921, 83.9689784275272, 44.2488857193796, 0.442146550187199, 84.9605990372615, 80.8103048671777, 51.7744696024247, 4.28935639151364, 1105.42467463006, 71.983419504368, 0, 2832.57835621323, 778.978249242289, 31.3686931716884, 2.14458905330718, 850.168835799608, 248.8047780353, 0.0383312533428419, 0.110358352647531, 1.99037261543947, 
15, eco2, 36603, 959.627653471027, 150.867988962653, 819.590142884463, 0, 0.047701008114089, 0, 3.70677266890692, 12.786219708767, 165.578285932847, 402.728218998443, 10.4957517143404, 0.744638417616042, 61.6526241018496, 142.978772231784, 7.66082015135371, 132.027675327159, 117.37554298828, 0.699204983198099, 41.7213343168593, 170.923858700107, 20.2167308690544, 3.46941507526705, 2712.35215692703, 81.471190885993, 0, 6913.98623063683, 1410.42521104827, 36.3413654618474, 3.382181788378, 1431.3856787695, 306.631450973964, 0.377865202305822, 0.0604322050105183, 1.48419528453952, 
15, eco3, 41420, 2446.16310960888, 169.663737324964, 1773.07168034766, 0.00444229840656688, 0.0704007725736359, 0, 4.57549492998551, 11.0472235634959, 178.202993722839, 968.319435055529, 12.4199420569773, 0.831265089328827, 87.8516658619025, 160.030564944471, 11.1697971994206, 100.648454852728, 86.4711733462096, 1.46552390149686, 41.7792129406084, 104.500241429261, 5.47392563978754, 3.7797440849831, 3410.9505552873, 60.835634958957, 0, 10260.7528247224, 1227.98162723322, 21.0470787059392, 0.76779333655239, 1454.93377595365, 195.540149686142, 0.679719942056977, 0.123104780299372, 0.707001448575567, 
15, eco4, 45644, 4970.24498291123, 403.161247918675, 2232.40835597231, 0.0415826833756901, 0.185763736745246, 0.030518797651389, 10.1630006134432, 22.9149066690036, 441.78113224082, 1346.15390850933, 27.8168433967225, 3.62945841731662, 135.496735605994, 84.7221759705547, 7.87172465165192, 65.1439619665235, 63.1799141179564, 7.95911839453159, 74.2202041889405, 37.3811672947156, 2.04151695732188, 6.12487950223469, 3299.73689860661, 57.8503198667952, 0, 9854.26930155113, 709.71858294628, 25.6913504513189, 0.906625186223819, 1409.60051704496, 102.06640522303, 1.18328805538515, 0.38189028130751, 1.61699237577776, 
15, eco5, 41067, 9532.49662746244, 728.036038668517, 2423.89945698493, 0.020137823556627, 0.133586578031022, 0.0031412082694134, 11.3036744831617, 25.2381717680863, 1240.57844498015, 1517.34916112694, 43.0295127474615, 8.94265468624443, 141.653493072296, 30.7405215866754, 1.41354372123603, 27.6279007475589, 43.192612072954, 9.89363722697056, 125.73285119439, 7.44023181630019, 0.373462877736382, 8.39917695473251, 2203.11089195705, 61.2280663306304, 0, 3732.75503445589, 203.115469841966, 24.0041882776926, 2.04560839603575, 1135.60204056785, 66.9502276767234, 0.858621277424696, 0.826722185696545, 1.64146394915626, 
15, eco6, 62055, 10608.5631133672, 5606.5065667553, 835.861800016115, 0, 0.0178067843042462, 0, 25.5635323503344, 105.350366610265, 3262.23158488438, 699.813117395859, 109.612005479011, 6.90187736685199, 201.380243332528, 7.88958182257675, 0.429264362259286, 6.64993956973652, 11.3470147449843, 8.01398759165257, 208.099411812102, 3.5000886310531, 0.0951252920796068, 6.95394408186286, 288.139521392313, 36.3621625976956, 0, 234.482491338329, 36.188316815728, 9.42285069696237, 2.13375231649343, 230.438691483362, 48.3981951494642, 0.141068407058255, 0.475513657239546, 0.240738054951253, 
15, eco7, 34375, 7163.27022545455, 10184.2478545455, 244.123607272727, 0.00817454545454546, 0.000552727272727273, 0, 66.3364945454545, 536.590254545455, 3472.32814545455, 383.964712727273, 341.339636363636, 3.45893818181818, 413.331956363636, 2.71790545454545, 0.24416, 4.14199272727273, 9.03165090909091, 10.5617163636364, 349.126050909091, 0.521978181818182, 0.08928, 4.95074909090909, 131.636218181818, 27.9407709090909, 0, 86.04448, 19.9088581818182, 4.36686545454545, 1.78609454545455, 104.389585454545, 29.3789090909091, 0.0114618181818182, 0.0261236363636364, 0.0361309090909091, 
15, eco8, 8287, 4051.28912754917, 9217.93966453481, 185.937371787136, 0, 0.0249788825871847, 0, 106.545311934355, 772.325811512007, 3353.19488355255, 197.097622782672, 1169.36261614577, 1.85652226378665, 959.351031736455, 0.708459032219138, 0.17388681066731, 2.71316519850368, 4.20200313744419, 4.35815132134669, 631.450102570291, 0.556534330879691, 0.0416314709786412, 2.19162543743212, 50.1583202606492, 31.9870882104501, 0, 103.367322312055, 15.7502111741282, 1.77675877881018, 0.525159888982744, 43.8597803789067, 10.1736454688066, 0.0319777965488114, 0, 0, 
15, eco9, 336, 1803.41071428571, 5688.56845238095, 187.232142857143, 0, 0.068452380952381, 0, 83.3154761904762, 1158.2380952381, 2675.45535714286, 301.699404761905, 1679.72321428571, 1.28571428571429, 1386.13988095238, 0, 0, 0.31547619047619, 0.416666666666667, 0.00892857142857143, 431.238095238095, 0, 0, 1.375, 10.8988095238095, 16.2202380952381, 0, 243.321428571429, 3.63988095238095, 0, 0, 7.625, 0.851190476190476, 0, 0, 0, 
15, eco10, 18, 954.222222222222, 1936.72222222222, 0, 0, 0, 0, 35.3333333333333, 369.5, 1240.5, 365.888888888889, 663.5, 22.2222222222222, 251.611111111111, 0, 0, 0, 0, 0, 127.777777777778, 0, 0, 0, 11.1111111111111, 0, 0, 156.388888888889, 0, 0, 0, 15.5, 0, 0, 0, 0, 
15, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 5609, 536.555714031022, 289.665180959173, 256.771082189339, 0, 0.0319129969691567, 0, 8.18648600463541, 30.1012658227848, 292.378320556249, 119.358352647531, 17.7685862007488, 1.12854341237297, 84.6591192725976, 42.9921554644322, 2.93189516847923, 78.8662863255482, 42.5927972900695, 0.408985558923159, 101.725262970226, 82.6967373863434, 50.4449991085755, 5.79568550543769, 1283.19932251738, 73.7074344802995, 0, 3131.2203601355, 773.941879122838, 32.0260295952933, 2.27206275628454, 838.272597610982, 255.422891781066, 0.0361918345516135, 0.10857550365484, 1.94615796042075, 
