Time,EcoName,NumActiveSites,AboveGroundBiomass_AbieConc,AboveGroundBiomass_AbieMagn,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_FX_R_SEED,AboveGroundBiomass_NOFX_R_SEED,AboveGroundBiomass_NOFX_NOR_SEED,AboveGroundBiomass_PinuAlbi,AboveGroundBiomass_PinuCont,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PopuTrem,AboveGroundBiomass_TsugMert,AboveGroundBiomass_AcerMacr,AboveGroundBiomass_AescCali,AboveGroundBiomass_AlnuRhom,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_CornNutt,AboveGroundBiomass_JuniOcci,AboveGroundBiomass_LithDens,AboveGroundBiomass_PinuAtte,AboveGroundBiomass_PinuMono,AboveGroundBiomass_PinuPond,AboveGroundBiomass_PinuSabi,AboveGroundBiomass_PinuWash,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_QuerChry,AboveGroundBiomass_QuerDoug,AboveGroundBiomass_QuerGarr,AboveGroundBiomass_QuerKell,AboveGroundBiomass_QuerWisl,AboveGroundBiomass_TaxuBrev,AboveGroundBiomass_TorrCali,AboveGroundBiomass_UmbeCali,
40, eco4, 45644, 5285.92892822715, 545.128056261502, 2622.15454386119, 0.0624616598019455, 0.276334238892297, 0.0548374375602489, 7.86927087897643, 19.9348216633073, 571.148256068706, 1895.83086495487, 30.7399220050828, 2.82376654105687, 152.643677153624, 52.5911620366313, 4.66457803873455, 38.9196389448777, 43.2628603978617, 4.65322934011042, 94.2014065375515, 34.0524932083078, 1.48856366663746, 9.4761633511524, 4348.62774953992, 56.0752344229252, 0, 11573.1849750241, 540.064280080624, 30.7318157917799, 1.27394619227062, 1037.06710630094, 89.7366357023924, 0.909122776268513, 0.442117255279993, 1.41444658662694, 
40, eco5, 41067, 9645.51262570921, 1008.90534979424, 2847.04424477074, 0.0289770375240461, 0.140526456765773, 0.00241069471838703, 8.97299534906372, 22.0875398738647, 1554.51235785424, 2143.19714125697, 50.6362529524923, 6.50877833783817, 159.365987289064, 19.9551708184187, 0.863880974992086, 16.7384274478292, 33.346628679962, 5.92202985365379, 131.956753597779, 10.1459566074951, 0.305841673363041, 10.6129008693111, 2906.99230525726, 58.8511700392042, 0, 4558.21832614995, 188.252489833686, 33.9460637494826, 2.21153237392554, 855.545206613583, 65.3756787688412, 0.741081647064553, 0.751698444006136, 1.30092288211946, 
40, eco6, 62055, 10374.3364918218, 5820.95698976714, 1030.04623318024, 0, 0.0196922085246958, 0, 21.4006284747401, 84.6484731286762, 3559.19561679156, 990.31908790589, 151.173265651438, 4.81269841269841, 219.274901297236, 5.6841672709693, 0.253823221335912, 4.10002417210539, 8.64921440657481, 4.8096366126823, 188.391459189429, 4.43416324228507, 0.0847957457094513, 7.20979776005157, 408.480525340424, 29.5226170332769, 0, 365.042913544436, 40.7800982998953, 9.73939247441785, 1.55410522923213, 197.094480702603, 41.2291515591008, 0.118942873257594, 0.35773104504069, 0.185255015711869, 
40, eco7, 34375, 7195.24349090909, 9833.50871272727, 329.547810909091, 0.00238545454545455, 0.00221090909090909, 0, 50.8818618181818, 388.571141818182, 3653.98304, 539.21376, 403.45824, 2.50050909090909, 440.240989090909, 2.04930909090909, 0.143912727272727, 2.61678545454545, 7.68817454545455, 6.39735272727273, 277.975214545455, 0.677236363636364, 0.0648436363636364, 4.6048, 181.219810909091, 21.3172654545455, 0, 178.955665454545, 21.1069963636364, 4.36965818181818, 1.23560727272727, 93.8870690909091, 24.5965381818182, 0.00791272727272727, 0.0231563636363636, 0.0267927272727273, 
40, eco8, 8287, 4264.69192711476, 8884.74369494389, 238.083383612888, 0, 0.0586460721612164, 0, 83.5270906238687, 567.547604682032, 3411.6265234705, 278.715699288041, 1156.78653312417, 1.65922529262701, 978.850488717268, 0.585495354169181, 0.101604923373959, 1.85181609750211, 4.21286352117775, 2.65560516471582, 488.111982623386, 0.758175455532762, 0.0293230360806082, 2.95824785809099, 74.9361650778328, 25.0454929407506, 0, 198.129962592012, 17.8404730300471, 2.39024978882587, 0.394593942319295, 44.6828767949801, 9.88705200917099, 0.0214794256063714, 0, 0, 
40, eco9, 336, 2106.73214285714, 5892.94047619048, 216.991071428571, 0, 0.199404761904762, 0, 74.2857142857143, 872.026785714286, 2753.05952380952, 378.107142857143, 1566.16369047619, 0.875, 1375.79166666667, 0, 0, 0.642857142857143, 0.348214285714286, 0.113095238095238, 393.797619047619, 0, 0, 3.5297619047619, 23.3214285714286, 12.4017857142857, 0, 375.369047619048, 3.81845238095238, 0, 0, 9.50297619047619, 1.10714285714286, 0, 0, 0, 
40, eco10, 18, 966.5, 1963.05555555556, 0, 0, 0, 0, 51.1111111111111, 310.444444444444, 1217.83333333333, 320, 610.444444444444, 19.4444444444444, 290.388888888889, 0, 0, 0, 0, 0, 156.722222222222, 0, 0, 0, 29.4444444444444, 0, 0, 161.444444444444, 0, 0, 0, 17.6111111111111, 0, 0, 0, 0, 
40, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
45, eco1, 5609, 603.296844357283, 328.091460153325, 331.405598145837, 0, 0.01658049563202, 0, 6.83312533428419, 28.2100196113389, 353.090925298627, 171.485648065609, 19.6473524692459, 0.805312889998217, 98.9383134248529, 35.0483152077019, 1.90782670707791, 55.0691745409164, 32.0260295952933, 0.247281155286147, 217.766446781958, 82.3030843287574, 41.4268140488501, 16.6537707256195, 2072.3417721519, 86.6617935460866, 0, 4203.69923337493, 726.035478694955, 33.4020324478517, 2.75182742021751, 773.871456587627, 269.830807630594, 0.0254947405954716, 0.114280620431449, 1.83811731146372, 
45, eco2, 36603, 1192.38709941808, 189.938201786739, 1105.44542797039, 0.00032784198016556, 0.0407616862005847, 0, 3.16230910034697, 11.8323361473103, 223.133431685927, 658.664508373631, 12.3396716116165, 0.470589842362648, 78.851487582985, 95.4044477228642, 4.23621014670929, 75.4181078053712, 80.1005655274158, 0.367319618610496, 82.2547332185886, 152.629483922083, 16.1634565472775, 8.51897385460208, 4224.38428544108, 84.3062590498047, 0, 9752.86599459061, 1141.82064311668, 42.4041745212141, 4.91948747370434, 1193.10649400322, 293.359506051417, 0.311258640002186, 0.0904843865256946, 1.40988443570199, 
45, eco3, 41420, 2942.84017382907, 233.603404152583, 2256.23814582327, 0.00265572187349107, 0.0643167551907291, 0, 3.59193626267504, 9.94937228392081, 238.418759053597, 1503.59290197972, 14.2069048768711, 0.497706422018349, 107.929043940126, 91.1030420086915, 5.9571463061323, 54.7924191211975, 56.8146064703042, 0.781627233220666, 65.6914534041526, 80.8951231289232, 3.81236117817479, 6.10154514727185, 4925.61436504104, 53.6107436021246, 0, 13155.0107436021, 882.619435055529, 25.0581603090295, 1.19007725736359, 1053.25560115886, 163.4118300338, 0.480420086914534, 0.190656687590536, 0.745750845002414, 
45, eco4, 45644, 5349.97408202611, 579.318442730698, 2691.14494785733, 0.0684646393830514, 0.284155639295417, 0.0603803347647007, 7.47774077644378, 19.3945754096924, 594.978704758566, 1978.79703794584, 31.3964595565682, 2.79283147839804, 156.033936552449, 47.9546052055035, 4.19974147752169, 35.0915344842696, 41.0617386732101, 4.17511611602839, 100.203641223381, 34.4330470598545, 1.39273508018579, 10.4059021996319, 4519.24564017176, 55.9778284111822, 0, 11843.9542327579, 513.578323547454, 31.8568486548068, 1.37240382087459, 978.5929147314, 88.2015160809745, 0.858119358513715, 0.462097975637543, 1.39312943650863, 
45, eco5, 41067, 9661.13197944822, 1066.34592251686, 2921.50164365549, 0.0259819319648379, 0.132856064479996, 0.00238634426668615, 8.5511481237977, 21.4562787639711, 1607.59717047751, 2245.63880974992, 51.51481724986, 6.19263642340565, 162.191467601724, 18.3743151435459, 0.779311856234933, 15.1197555214649, 32.2195680229868, 5.37823556626975, 133.939391725717, 11.2848759344486, 0.299778410889522, 11.1802663939416, 3018.84447366499, 58.0249592129934, 0, 4692.87203837631, 187.857306353033, 36.0805999951299, 2.30038717218204, 812.865171548932, 65.7212847298317, 0.720602917184114, 0.739523218155697, 1.24805805147685, 
45, eco6, 62055, 10317.4482797518, 5849.68000966884, 1068.90798485215, 0, 0.0197083232616228, 0, 20.8021754894851, 81.1548787366046, 3602.0379663202, 1041.42061074853, 160.375328337765, 4.52048988800258, 221.40660704214, 5.3612118282169, 0.228200789622109, 3.72285875433084, 8.27375715091451, 4.31671903956168, 185.748690677625, 4.61738780114415, 0.0850052372895013, 7.32069937958263, 427.787382160986, 28.2641366529691, 0, 392.376698090404, 43.0259608411893, 9.98101683990009, 1.49187011522037, 193.192442188381, 40.4836999435984, 0.115945532189187, 0.338602852308436, 0.175795665135767, 
45, eco7, 34375, 7221.37457454545, 9795.48349090909, 350.550603636364, 0.00116363636363636, 0.00258909090909091, 0, 48.7109236363636, 365.44512, 3695.31202909091, 570.726196363636, 414.219723636364, 2.37419636363636, 443.132130909091, 1.95810909090909, 0.128989090909091, 2.39333818181818, 7.57236363636364, 5.74725818181818, 267.985658181818, 0.704087272727273, 0.06112, 4.60206545454545, 190.239941818182, 20.2431127272727, 0, 199.968116363636, 22.5609890909091, 4.48005818181818, 1.17041454545455, 93.7943563636364, 24.26464, 0.00736, 0.0224, 0.0253381818181818, 
45, eco8, 8287, 4325.92168456619, 8863.7715699288, 251.243272595632, 0, 0.060938819838301, 0, 80.5231084831664, 535.911306866176, 3439.7310244962, 299.004464824424, 1159.98829491975, 1.68010136358151, 992.960781947629, 0.575721008808978, 0.0909858815011464, 1.73681670085676, 4.33305176782913, 2.3999034632557, 468.534330879691, 0.795100760226861, 0.0271509593338965, 3.19403885603958, 80.1334620489924, 23.9209605406058, 0, 220.960540605768, 18.6833594787016, 2.52479787619163, 0.375648606250754, 46.0796428140461, 10.1331000362013, 0.0199107035115241, 0, 0, 
45, eco9, 336, 2176.74107142857, 5950.13095238095, 222.794642857143, 0, 0.1875, 0, 73.6934523809524, 827.125, 2780.0505952381, 398.595238095238, 1556.96130952381, 0.839285714285714, 1381.63392857143, 0, 0, 0.702380952380952, 0.336309523809524, 0.142857142857143, 392.395833333333, 0, 0, 4.03273809523809, 27.8125, 11.7232142857143, 0, 407.3125, 3.85714285714286, 0, 0, 10.0565476190476, 1.20833333333333, 0, 0, 0, 
45, eco10, 18, 988.722222222222, 1971.27777777778, 0, 0, 0, 0, 55, 304.5, 1217.77777777778, 315.611111111111, 602.555555555556, 19.0555555555556, 296.111111111111, 0, 0, 0, 0, 0, 168.5, 0, 0, 0, 42.4444444444444, 0, 0, 162.555555555556, 0, 0, 0, 17.8333333333333, 0, 0, 0, 0, 
45, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1, 5609, 620.38045997504, 336.852914958103, 357.039222677839, 0, 0.0151542164378677, 0, 6.59761098234979, 27.7725084685327, 362.076484221786, 179.00231770369, 19.9827063647709, 0.737564628275985, 101.37564628276, 33.7746478873239, 1.80798716348725, 51.0281690140845, 31.1203423070066, 0.221251559992869, 247.713852736673, 81.4867177750045, 39.5908361561776, 20.0270993046889, 2229.42128721697, 92.0080228204671, 0, 4387.58263505081, 716.632554822606, 34.149759315386, 2.90319129969692, 764.438580852202, 271.87074344803, 0.0238901765020503, 0.122303440898556, 1.87591371010875, 
50, eco2, 36603, 1240.32188618419, 199.520367183018, 1157.62554981832, 0.000464442805234544, 0.0458432368931508, 0, 3.05898423626479, 11.5589705761823, 228.745539983061, 685.849739092424, 12.5464306204409, 0.436576236920471, 80.8076933584679, 88.6576236920471, 3.90202988826052, 68.397945523591, 75.3332786930033, 0.328688905280988, 90.2227139851925, 148.750457612764, 15.3549982241893, 9.59200065568396, 4403.93399448133, 85.4162773543152, 0, 10084.8119553042, 1098.40084146108, 43.6233095647898, 5.2639674343633, 1154.96213425129, 289.467366062891, 0.298008359970494, 0.102696500286862, 1.44537333005491, 
50, eco3, 41420, 3016.26166103332, 250.79365041043, 2312.48051665862, 0.00217286335103815, 0.0712940608401738, 0, 3.41718976339932, 9.62655721873491, 245.12484307098, 1559.2242153549, 14.3540077257364, 0.467672621921777, 109.862216320618, 82.8239497827137, 5.3841139546113, 49.3642926122646, 53.4239256397875, 0.701134717527764, 69.5339932399807, 78.6976822790922, 3.55951231289232, 6.50359729599227, 5080.46723804925, 52.4683969097055, 0, 13429.5131096089, 833.438580395944, 25.5937469821342, 1.27035248672139, 995.929816513761, 157.84838242395, 0.448430709802028, 0.207098020280058, 0.750531144374698, 
50, eco4, 45644, 5378.57405135396, 607.422508982561, 2732.37192182981, 0.0750153360792218, 0.28299447901148, 0.062746472701779, 7.08036105512225, 18.6312330207694, 611.370738760845, 2036.8791955131, 31.5774910174393, 2.76943300324249, 157.372885811936, 43.6583121549382, 3.7840241871878, 31.6149986854789, 38.5354263430024, 3.80137586539304, 103.588993076856, 34.9746297432302, 1.29887827534835, 11.175138024713, 4627.0391289107, 55.1385286127421, 0, 11981.103365174, 487.624594689335, 32.5766584874244, 1.46211988432215, 922.179432126895, 86.2905091578302, 0.804552624660415, 0.471168171063009, 1.34326527035317, 
50, eco5, 41067, 9574.48350256897, 1112.53161906153, 2944.90695692405, 0.0235955876981518, 0.118197092556067, 0.00245939562178878, 8.15370005113595, 20.6319672729929, 1625.09620863467, 2294.43857598558, 58.0202108749117, 5.8531180753403, 162.310322156476, 16.9175006696374, 0.713809141159569, 13.6456278763971, 30.4912947135169, 5.00759734093067, 133.133075218545, 11.7831835780554, 0.290086931112572, 11.5021306645238, 3060.99099033287, 56.1358998709426, 0, 4734.06328682397, 186.159885065868, 37.4333162880171, 2.36683955487374, 769.74746146541, 65.3717583461173, 0.686609686609687, 0.73019699515426, 1.18211702827087, 
50, eco6, 62055, 10195.1505438724, 5837.26848763194, 1087.64410603497, 0, 0.0189509306260575, 0, 20.1794537104182, 77.4075416968818, 3599.33260817017, 1076.83110144227, 172.02763677383, 4.23511401176376, 230.240125694948, 5.02887760857304, 0.204818306341149, 3.37231488195955, 7.82544516960761, 3.99278059785674, 181.579630972524, 4.70004028684232, 0.0841995004431553, 7.35470147449843, 439.286374989928, 26.8208041253727, 0, 417.221674321167, 43.9431310933849, 10.0137297558617, 1.41163484006124, 187.733268874386, 39.236596567561, 0.112094110063653, 0.316944645878656, 0.164628152445411, 
50, eco7, 34375, 7114.21364363636, 9591.86353454545, 350.65408, 0.000669090909090909, 0.00226909090909091, 0, 46.0425890909091, 340.290763636364, 3645.83194181818, 580.205090909091, 419.696494545455, 2.23194181818182, 455.608843636364, 1.84933818181818, 0.115723636363636, 2.17989818181818, 7.24858181818182, 5.31022545454545, 254.775069090909, 0.708916363636364, 0.05696, 4.49053090909091, 192.756450909091, 18.9437672727273, 0, 216.015272727273, 22.8169309090909, 4.45431272727273, 1.09076363636364, 92.1445236363636, 23.5137163636364, 0.00674909090909091, 0.0210618181818182, 0.0233890909090909, 
50, eco8, 8287, 4293.25509834681, 8684.18836732231, 251.181609750211, 0, 0.0608181489079281, 0, 76.5898395076626, 500.902015204537, 3383.73947146133, 300.305900808495, 1143.49173404127, 1.66115602751297, 992.943043320864, 0.553517557620369, 0.081814890792808, 1.61518040304091, 4.30216000965367, 2.21382888862073, 444.364305538796, 0.803065041631471, 0.0248582116568119, 3.30891758175456, 81.9937251116206, 22.4859418366116, 0, 235.215276939785, 19.0034994569808, 2.57753107276457, 0.354169180644383, 46.1269458187523, 10.0886931338241, 0.0183419814166767, 0, 0, 
50, eco9, 336, 2182.14285714286, 5871.84226190476, 221.827380952381, 0, 0.166666666666667, 0, 71.6904761904762, 777.142857142857, 2736.36011904762, 397.339285714286, 1516.4375, 0.797619047619048, 1360.0744047619, 0, 0, 0.726190476190476, 0.318452380952381, 0.163690476190476, 382.997023809524, 0, 0, 4.40476190476191, 28.4107142857143, 10.9404761904762, 0, 422.482142857143, 3.82738095238095, 0, 0, 10.297619047619, 1.25892857142857, 0, 0, 0, 
50, eco10, 18, 973.222222222222, 1941.11111111111, 0, 0, 0, 0, 56.5, 293.888888888889, 1195.83333333333, 304.055555555556, 586.388888888889, 18.5555555555556, 295.833333333333, 0, 0, 0, 0, 0, 173.833333333333, 0, 0, 0, 42.8888888888889, 0, 0, 159.277777777778, 0, 0, 0, 17.8888888888889, 0, 0, 0, 0, 
50, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
55, eco1, 5609, 625.34872526297, 339.707077910501, 364.226065252273, 0, 0.0153325013371367, 0, 6.33517561062578, 27.1178463184168, 366.930647174184, 183.834016758781, 20.1012658227848, 0.679443751114281, 102.604029238723, 32.4876091995008, 1.69424139775361, 47.306828311642, 30.7407737564628, 0.199144232483509, 275.540559814584, 80.1859511499376, 37.6510964521305, 23.6601889819932, 2356.52326617935, 97.8349081832769, 0, 4508.18969513282, 705.880192547691, 34.9456231057229, 3.04332323052237, 754.447138527367, 273.389374220004, 0.02210732750936, 0.139418791228383, 1.95935104296666, 
55, eco2, 36603, 1258.94131628555, 202.363166953528, 1180.85512116493, 0.00073764445537251, 0.0535748435920553, 0, 2.94066060159003, 11.2163483867443, 232.395568669235, 706.339999453597, 12.635603639046, 0.41764336256591, 82.0451602327678, 82.3171324754802, 3.55104772832828, 62.1095811818703, 71.5277436275715, 0.295658825779308, 97.9444581045269, 144.363904597984, 14.5353659536104, 10.6987132202278, 4542.53337158156, 86.6326257410595, 0, 10327.5733136628, 1056.42838018742, 44.8500396142393, 5.61432123050023, 1117.91036253859, 285.480151900117, 0.283856514493348, 0.121001010846106, 1.50670710051089, 
55, eco3, 41420, 3059.86185417673, 260.402438435538, 2351.18746982134, 0.00200386286817962, 0.0792853693867697, 0, 3.24833413809754, 9.31574118783197, 249.859101883148, 1597.34710284887, 14.4539835828102, 0.459053597295992, 111.232061805891, 75.4822066634476, 4.85688073394495, 44.6042250120715, 50.7720907774022, 0.631675519072912, 73.4906325446644, 75.5608401738291, 3.3202559150169, 6.92542250120715, 5195.81001931434, 51.4289956542733, 0, 13607.5704973443, 788.767262192178, 26.2024142926123, 1.34787542250121, 943.480444229841, 153.090608401738, 0.418469338483824, 0.228850796716562, 0.768131337518107, 
55, eco4, 45644, 5379.05328192095, 633.205941635264, 2759.88931732539, 0.0851152396810095, 0.287485759355008, 0.06590132328455, 6.72353430900009, 17.9522390675664, 622.417382350364, 2075.1660459206, 31.6983612303917, 2.78422136534922, 158.153075979318, 39.8311716764525, 3.41124791867496, 28.5194330032425, 36.655069669617, 3.40607746910875, 107.290049075454, 35.7266015248444, 1.21415739199018, 11.9658443607046, 4705.27166768907, 54.3837744281833, 0, 12050.1511699238, 463.89113574621, 33.2511392515993, 1.54903163614057, 870.149220050828, 84.6014591183945, 0.756682148803786, 0.490688809043905, 1.31743493120673, 
55, eco5, 41067, 9542.59281174666, 1161.29800082792, 2991.47339713152, 0.0226215696301166, 0.114154917573721, 0.00304380646260988, 7.91830423454355, 20.1000803564906, 1657.91552828305, 2365.18399201305, 58.3592178634914, 5.59729222977086, 163.73185282587, 15.6319429225412, 0.644799961039277, 12.3392748435483, 29.7132977816739, 4.54486570725887, 134.165510020211, 12.9858523875618, 0.287213577811868, 12.0149998782477, 3132.43075949059, 54.9095624223829, 0, 4816.87422991697, 186.302237806511, 39.1463218642706, 2.46083229843914, 732.501180996907, 65.6156524703533, 0.662673192587723, 0.760318503908248, 1.17335086565856, 
55, eco6, 62055, 10130.518346628, 5857.08681008783, 1122.85145435501, 0, 0.0183063411489807, 0, 19.8449117718153, 74.4298767222625, 3626.43393763597, 1121.20372250423, 182.028313592781, 4.00825074530658, 231.257868020305, 4.74184191443075, 0.184352590443961, 3.06067198452985, 7.56983321247281, 3.61856417693981, 179.487164612038, 4.80396422528402, 0.086068809926678, 7.51594553218919, 454.74367899444, 25.6688582708887, 0, 444.792941745226, 46.8752880509226, 10.283361534123, 1.37589235355733, 184.667117879301, 38.7813552493756, 0.109612440576908, 0.302521956329063, 0.158166142937717, 
55, eco7, 34375, 7123.71522909091, 9537.21573818182, 367.437003636364, 0.000581818181818182, 0.00235636363636364, 0, 44.3623854545455, 320.413207272727, 3665.50507636364, 607.77248, 430.481861818182, 2.12733090909091, 471.423563636364, 1.76686545454545, 0.104174545454545, 1.99426909090909, 7.16404363636364, 4.74760727272727, 246.010123636364, 0.726196363636364, 0.0536436363636364, 4.49227636363636, 199.695563636364, 17.9941818181818, 0, 237.142312727273, 25.0038981818182, 4.62702545454545, 1.04459636363636, 92.6969890909091, 23.4183854545455, 0.00625454545454545, 0.0206545454545455, 0.0224, 
55, eco8, 8287, 4337.95366236274, 8640.5844093158, 260.25232291541, 0, 0.0635935803065042, 0, 74.2262579944491, 473.206709303729, 3392.70628695547, 318.662362736817, 1145.2240859177, 1.68854832870761, 1009.66369011705, 0.541329793652709, 0.073247254736334, 1.52105707735007, 4.41365994931821, 1.99927597441776, 427.4076264028, 0.827319898636419, 0.0231688186315917, 3.5689634367081, 86.6005792204658, 21.4274164353807, 0, 256.808736575359, 19.6439000844697, 2.67249909496802, 0.337516592252926, 47.6435380716785, 10.4292264993363, 0.0168939302522022, 0, 0, 
55, eco9, 336, 2250.44642857143, 5919.7380952381, 225.931547619048, 0, 0.151785714285714, 0, 71.7083333333333, 738.342261904762, 2752.4880952381, 413.425595238095, 1513.51785714286, 0.818452380952381, 1375.36607142857, 0, 0, 0.770833333333333, 0.30952380952381, 0.229166666666667, 381.925595238095, 0, 0, 5.05654761904762, 30.797619047619, 10.3184523809524, 0, 454.744047619048, 3.8452380952381, 0, 0, 10.7261904761905, 1.33630952380952, 0, 0, 0, 
55, eco10, 18, 983.111111111111, 1949.94444444444, 0, 0, 0, 0, 59.6666666666667, 288.111111111111, 1191.83333333333, 299.944444444444, 578.166666666667, 18.1111111111111, 299.277777777778, 0, 0, 0, 0, 0, 188.333333333333, 0, 0, 0, 55.5555555555556, 0, 0, 169, 0, 0, 0, 18, 0, 0, 0, 0, 
55, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco1, 5609, 634.488857193796, 344.421287216973, 377.483508646818, 0, 0.0203244785166696, 0, 6.11089320734534, 26.5806739169192, 373.265287930112, 191.047602068105, 20.3251916562667, 0.613656623284008, 104.516134783384, 31.2845426992334, 1.5630237118916, 43.862185772865, 30.7438045997504, 0.17864146906757, 306.891067926547, 79.4278837582457, 36.051702620788, 28.0898555892316, 2513.30112319487, 104.650026742735, 0, 4690.38473881262, 696.72936352291, 35.7106436084864, 3.19076484221786, 746.327152790159, 274.840969869852, 0.0206810483152077, 0.152255303975753, 2.02549474059547, 
60, eco2, 36603, 1288.03169139142, 206.381034341447, 1216.64166871568, 0.000956205775482884, 0.062344616561484, 0, 2.83588776876212, 10.918777149414, 237.183209026583, 733.105455836953, 12.7896620495588, 0.396606835505286, 83.8085402835833, 76.4797147774773, 3.22629292680928, 56.3538234570937, 68.7241482938557, 0.264978280468814, 106.708903641778, 140.548370352157, 13.8208343578395, 12.0149168100975, 4725.25716471327, 88.5408026664481, 0, 10671.820205994, 1015.48944075622, 45.8784799060186, 5.94481326667213, 1082.59809305248, 280.853236073546, 0.273119689642925, 0.134142010217742, 1.55121164931836, 
60, eco3, 41420, 3122.94111540319, 268.422066634476, 2409.63957025591, 0.00197971994205698, 0.08676967648479, 0, 3.09478512795751, 9.00062771607919, 255.865475615645, 1654.03614196041, 14.6334379526799, 0.448575567358764, 113.462747464993, 68.7851038145823, 4.3866731047803, 40.2672380492516, 48.9180830516659, 0.568372766779334, 77.9188073394495, 73.230516658619, 3.11431675519073, 7.44348140994689, 5370.7763399324, 50.8563254466441, 0, 13943.8829550942, 746.730927088363, 26.5772815065186, 1.41731047802994, 894.563930468373, 148.297295992274, 0.394447126991791, 0.251834862385321, 0.793384838242395, 
60, eco4, 45644, 5437.17577337657, 653.903010253264, 2821.23621943738, 0.0973621943738498, 0.295964420296205, 0.0699325212514241, 6.40257207957234, 17.3179607396372, 640.334085531505, 2143.8595653317, 32.0828805538515, 2.81327228113224, 160.554727894137, 36.3815616510385, 3.0825081062133, 25.7364823416002, 35.4286215055648, 3.05479362019104, 112.248006309701, 36.3855490316361, 1.14168346332486, 13.0760669529401, 4851.90349224433, 54.2598589080712, 0, 12292.2600999036, 443.092147927438, 33.988476031899, 1.65910086758391, 823.414862851634, 83.3765883796337, 0.718867759179739, 0.537441941985803, 1.34904916308825, 
60, eco5, 41067, 9592.95249226873, 1227.83982272871, 3066.51128643436, 0.0217693038205859, 0.10719068838727, 0.00399347407894416, 7.69320865902063, 19.6598728906421, 1704.39476952297, 2448.88009837582, 59.2541213139504, 5.3877322424331, 166.395767891494, 14.5012540482626, 0.592689994399396, 11.1676772104123, 29.1290086931113, 4.06423649158692, 136.374875203935, 14.5762534395013, 0.286215209292132, 12.6758224365062, 3231.84595904254, 53.8241897387197, 0, 4944.7572990479, 187.967516497431, 41.0033847127864, 2.58304721552585, 699.650035308155, 66.2220030681569, 0.641950958190274, 0.798207806754815, 1.17688168115519, 
60, eco6, 62055, 10156.3106437837, 5931.51132060269, 1169.04115703811, 0, 0.0173394569333656, 0, 19.729224075417, 72.0076222705664, 3689.16258158086, 1177.02965111595, 192.111610667956, 3.82462331802433, 235.116138909032, 4.48777697204093, 0.166578035613569, 2.77992103778906, 7.38548062202885, 3.29744581419708, 179.076867295141, 5.09285311417291, 0.089662396261381, 7.78462654097172, 475.041592136008, 24.6920312625896, 0, 478.328643944888, 50.3806945451616, 10.6413987591653, 1.34786882604141, 182.806333091612, 38.6180646200951, 0.107839819514946, 0.291048263637096, 0.153718475545887, 
