SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 74, 1, 1, 1.48162264960228, Lightning, 
1, 132, 1, 1, 5.4304386606127, Lightning, 
1, 136, 1, 1, 8.22793318945773, Lightning, 
1, 191, 1, 1, 22.2795317450252, Accidental, 
1, 209, 1, 1, 35.4435746897546, Lightning, 
1, 212, 1, 1, 34.8368028598207, Lightning, 
1, 234, 1, 1, 30.6468484731746, Accidental, 
1, 250, 1, 1, 24.1421265582682, Accidental, 
1, 265, 1, 1, 31.4500323832807, Accidental, 
1, 268, 1, 1, 37.1449164682194, Accidental, 
1, 271, 1, 1, 35.2850091464155, Accidental, 
1, 272, 1, 1, 41.9461541885652, Lightning, 
1, 275, 1, 1, 43.9382543979366, Lightning, 
1, 306, 1, 1, 23.0542774179822, Accidental, 
1, 322, 1, 1, 24.0109559810537, Accidental, 
1, 338, 1, 1, 12.2288058197484, Lightning, 
1, 343, 1, 1, 17.8302223724229, Lightning, 
1, 354, 1, 1, 13.0198237009439, Lightning, 
2, 20, 1, 1, 3.91153343244532, Lightning, 
2, 34, 1, 1, 1.92822160299679, Lightning, 
2, 133, 1, 1, 15.1758780922806, Accidental, 
2, 138, 1, 1, 12.3625113303371, Accidental, 
2, 143, 1, 1, 11.5830999324229, Lightning, 
2, 167, 1, 1, 29.7390300969585, Lightning, 
2, 169, 1, 1, 32.3165808978513, Accidental, 
2, 193, 1, 1, 35.0295256058664, Lightning, 
2, 195, 1, 1, 37.3609333171615, Lightning, 
2, 202, 1, 1, 36.2955728832254, Lightning, 
2, 220, 1, 1, 42.439213913497, Accidental, 
2, 221, 1, 1, 42.1207088669197, Accidental, 
2, 222, 1, 1, 38.5699202749003, Lightning, 
2, 224, 1, 1, 31.7090959887305, Lightning, 
2, 232, 1, 1, 31.8188714478518, Accidental, 
2, 245, 1, 1, 36.0080704873666, Lightning, 
2, 247, 1, 1, 34.840519933278, Lightning, 
2, 248, 1, 1, 34.3195952650492, Lightning, 
2, 249, 1, 1, 36.346186874086, Accidental, 
2, 251, 1, 1, 34.5550652629125, Accidental, 
2, 269, 1, 1, 17.2080050838678, Accidental, 
2, 296, 1, 1, 27.4107206179573, Accidental, 
2, 316, 1, 1, 6.47757641940757, Lightning, 
2, 350, 1, 1, 2.96626897425627, Accidental, 
3, 50, 1, 1, 1.52628732853544, Lightning, 
3, 70, 1, 1, 1.24418226313136, Lightning, 
3, 81, 1, 1, 1.90202999630822, Accidental, 
3, 88, 1, 1, 0.962963809686497, Lightning, 
3, 101, 1, 1, 1.70632959307692, Accidental, 
3, 122, 1, 1, 10.1922506791279, Accidental, 
3, 127, 1, 1, 12.4789316151181, Lightning, 
3, 155, 1, 1, 15.4737414778681, Accidental, 
3, 168, 1, 1, 20.5522368724324, Accidental, 
3, 177, 1, 1, 18.797943199633, Lightning, 
3, 181, 1, 1, 15.7800429334845, Accidental, 
3, 197, 1, 1, 26.7036134008288, Lightning, 
3, 202, 1, 1, 29.1290930645802, Accidental, 
3, 222, 1, 1, 27.5972993382475, Accidental, 
3, 224, 1, 1, 26.6283222898496, Lightning, 
3, 251, 1, 1, 32.7810974654211, Lightning, 
3, 255, 1, 1, 27.9613238996963, Accidental, 
3, 256, 1, 1, 29.3655627327189, Lightning, 
3, 278, 1, 1, 19.1683634362155, Lightning, 
3, 295, 1, 1, 15.2986911576527, Accidental, 
3, 355, 1, 1, 0.972643424301866, Accidental, 
3, 358, 1, 1, 1.06741507387936, Lightning, 
4, 31, 1, 1, 0.597417910921589, Lightning, 
4, 48, 1, 1, 0.799254917105368, Accidental, 
4, 64, 1, 1, 0.761496165695484, Lightning, 
4, 93, 1, 1, 1.2689648183675, Lightning, 
4, 108, 1, 1, 4.35344264956379, Lightning, 
4, 153, 1, 1, 10.3070053699193, Accidental, 
4, 159, 1, 1, 18.4327928995673, Lightning, 
4, 167, 1, 1, 21.2134696731164, Accidental, 
4, 167, 1, 1, 21.2134696731164, Lightning, 
4, 170, 1, 1, 21.7633541003544, Lightning, 
4, 190, 1, 1, 23.516785617274, Lightning, 
4, 196, 1, 1, 26.9560850629817, Lightning, 
4, 204, 1, 1, 27.9067672513842, Lightning, 
4, 205, 1, 1, 30.1968748198165, Lightning, 
4, 218, 1, 1, 33.4692499548777, Lightning, 
4, 225, 1, 1, 28.3182800426063, Lightning, 
4, 233, 1, 1, 18.925669052132, Lightning, 
4, 251, 1, 1, 27.688365038324, Lightning, 
4, 256, 1, 1, 35.912760702161, Accidental, 
4, 258, 1, 1, 35.2819806694474, Accidental, 
4, 264, 1, 1, 24.66901081473, Lightning, 
4, 265, 1, 1, 18.1328039795041, Accidental, 
4, 283, 1, 1, 17.0152252472204, Accidental, 
4, 287, 1, 1, 18.9953439896572, Accidental, 
4, 300, 1, 1, 26.2750036559974, Accidental, 
5, 44, 1, 1, 4.39537040793682, Lightning, 
5, 82, 1, 1, 7.01795356958902, Accidental, 
5, 92, 1, 1, 5.19318086372092, Accidental, 
5, 98, 1, 1, 7.46963115520417, Lightning, 
5, 111, 1, 1, 10.1813875214574, Accidental, 
5, 120, 1, 1, 7.3699889595504, Accidental, 
5, 131, 1, 1, 13.0109923137834, Lightning, 
5, 133, 1, 1, 14.3585002238619, Lightning, 
5, 136, 1, 1, 12.8879970210359, Accidental, 
5, 142, 1, 1, 18.8061936421839, Lightning, 
5, 167, 1, 1, 20.8408376632786, Accidental, 
5, 183, 1, 1, 33.3911300690106, Accidental, 
5, 185, 1, 1, 32.9405149508109, Lightning, 
5, 190, 1, 1, 31.5795993334684, Accidental, 
5, 211, 1, 1, 30.4999728381679, Accidental, 
5, 213, 1, 1, 32.3989056264485, Accidental, 
5, 241, 1, 1, 24.5626510338175, Accidental, 
5, 242, 1, 1, 20.8754915919585, Lightning, 
5, 283, 1, 1, 21.4144184917313, Accidental, 
5, 300, 1, 1, 16.099234733738, Accidental, 
5, 319, 1, 1, 7.78393274213499, Accidental, 
5, 338, 1, 1, 4.68681132017233, Lightning, 
6, 22, 1, 1, 6.11936730901532, Lightning, 
6, 74, 1, 1, 5.96614015861554, Accidental, 
6, 79, 1, 1, 5.12794041786672, Accidental, 
6, 138, 1, 1, 16.9630970777011, Lightning, 
6, 163, 1, 1, 34.6170846794711, Lightning, 
6, 165, 1, 1, 35.3557543764745, Lightning, 
6, 171, 1, 1, 29.8260151474159, Lightning, 
6, 185, 1, 1, 35.3107282955889, Lightning, 
6, 188, 1, 1, 35.7074007383083, Accidental, 
6, 190, 1, 1, 35.723372735018, Lightning, 
6, 191, 1, 1, 35.7827703777236, Lightning, 
6, 200, 1, 1, 33.932305752137, Accidental, 
6, 201, 1, 1, 29.2805872661089, Lightning, 
6, 208, 1, 1, 34.5645142166689, Accidental, 
6, 236, 1, 1, 39.5770760905687, Accidental, 
6, 238, 1, 1, 40.1918645742462, Accidental, 
6, 239, 1, 1, 41.3069982181286, Lightning, 
6, 240, 1, 1, 39.2399344588981, Accidental, 
6, 243, 1, 1, 30.3173021174556, Lightning, 
6, 246, 1, 1, 23.1631458137843, Lightning, 
6, 263, 1, 1, 26.0077884765986, Lightning, 
6, 267, 1, 1, 29.6719392612333, Lightning, 
6, 287, 1, 1, 42.0249711578423, Accidental, 
6, 288, 1, 1, 38.4047058334518, Accidental, 
6, 310, 1, 1, 27.3927376310842, Accidental, 
6, 319, 1, 1, 10.2287099753962, Accidental, 
6, 331, 1, 1, 5.5889265506924, Lightning, 
6, 359, 1, 1, 15.8538110599975, Lightning, 
7, 60, 1, 1, 4.48326226811347, Accidental, 
7, 69, 1, 1, 1.37438673426953, Lightning, 
7, 95, 1, 1, 4.5685392176212, Lightning, 
7, 97, 1, 1, 4.53516441524666, Accidental, 
7, 102, 1, 1, 6.40153370996104, Lightning, 
7, 111, 1, 1, 10.480317872433, Accidental, 
7, 154, 1, 1, 20.4100228838367, Lightning, 
7, 174, 1, 1, 31.2811935794306, Lightning, 
7, 182, 1, 1, 29.4735086473308, Lightning, 
7, 194, 1, 1, 29.1044353952905, Accidental, 
7, 196, 1, 1, 35.2280170284507, Accidental, 
7, 209, 1, 1, 28.1471565921265, Accidental, 
7, 218, 1, 1, 36.8013353973086, Lightning, 
7, 222, 1, 1, 38.0647204257377, Accidental, 
7, 227, 1, 1, 32.09737769071, Accidental, 
7, 233, 1, 1, 35.5346047135286, Accidental, 
7, 237, 1, 1, 36.244099455025, Accidental, 
7, 241, 1, 1, 32.0338361019822, Accidental, 
7, 246, 1, 1, 32.8458869205055, Lightning, 
7, 248, 1, 1, 35.0889690107548, Lightning, 
7, 251, 1, 1, 33.5448879460522, Lightning, 
7, 266, 1, 1, 19.1239957978459, Lightning, 
7, 291, 1, 1, 18.0329631073171, Accidental, 
7, 291, 1, 1, 18.0329631073171, Lightning, 
7, 295, 1, 1, 21.3953834456416, Accidental, 
7, 319, 1, 1, 19.3978708864734, Lightning, 
7, 323, 1, 1, 15.9951400794565, Lightning, 
7, 325, 1, 1, 15.8908743166372, Lightning, 
7, 331, 1, 1, 28.3854405766989, Accidental, 
7, 334, 1, 1, 26.9383115136554, Accidental, 
7, 335, 1, 1, 25.2089998422407, Accidental, 
7, 339, 1, 1, 16.0542964900818, Lightning, 
7, 353, 1, 1, 12.6558313990906, Accidental, 
7, 360, 1, 1, 0, Accidental, 
8, 22, 1, 1, 4.1215140623356, Accidental, 
8, 59, 1, 1, 3.43252021832836, Lightning, 
8, 75, 1, 1, 2.14101155501382, Accidental, 
8, 121, 1, 1, 11.4977553144822, Accidental, 
8, 124, 1, 1, 19.0862742403935, Accidental, 
8, 130, 1, 1, 19.8324105206059, Accidental, 
8, 153, 1, 1, 32.6779847079709, Lightning, 
8, 165, 1, 1, 23.9996833145855, Lightning, 
8, 175, 1, 1, 31.9842493325167, Lightning, 
8, 180, 1, 1, 30.2588620009066, Lightning, 
8, 181, 1, 1, 28.4058695632703, Accidental, 
8, 185, 1, 1, 27.9350064898282, Accidental, 
8, 188, 1, 1, 27.2996146805156, Accidental, 
8, 216, 1, 1, 39.5319649438347, Lightning, 
8, 217, 1, 1, 39.1492334613479, Accidental, 
8, 220, 1, 1, 39.5560002846261, Accidental, 
8, 232, 1, 1, 31.0030822742523, Accidental, 
8, 241, 1, 1, 41.794177756772, Accidental, 
8, 247, 1, 1, 35.1646977480096, Accidental, 
8, 249, 1, 1, 28.5422310403046, Accidental, 
8, 262, 1, 1, 39.8997836705176, Accidental, 
8, 291, 1, 1, 36.0057745817556, Lightning, 
8, 296, 1, 1, 16.4190668228753, Lightning, 
8, 304, 1, 1, 14.7500200669389, Lightning, 
8, 316, 1, 1, 17.4653274122695, Accidental, 
8, 354, 1, 1, 7.2475799293568, Accidental, 
8, 363, 1, 1, 0, Lightning, 
9, 67, 1, 1, 8.38638283161962, Accidental, 
9, 80, 1, 1, 11.7116560794055, Lightning, 
9, 82, 1, 1, 11.5420461684872, Lightning, 
9, 101, 1, 1, 19.5469104973278, Accidental, 
9, 137, 1, 1, 11.9190904298082, Accidental, 
9, 145, 1, 1, 22.8568491940357, Lightning, 
9, 146, 1, 1, 21.2779113484127, Accidental, 
9, 165, 1, 1, 24.5040600573852, Lightning, 
9, 178, 1, 1, 25.6530989631287, Accidental, 
9, 199, 1, 1, 41.972140923278, Lightning, 
9, 211, 1, 1, 34.0585530913966, Lightning, 
9, 227, 1, 1, 27.0411139775812, Lightning, 
9, 231, 1, 1, 38.8033142897823, Lightning, 
9, 234, 1, 1, 35.1145432453706, Accidental, 
9, 241, 1, 1, 40.0482662160778, Lightning, 
9, 244, 1, 1, 40.6036635388848, Accidental, 
9, 245, 1, 1, 42.1701051693506, Accidental, 
9, 247, 1, 1, 44.8534476235477, Lightning, 
9, 260, 1, 1, 43.2115484324459, Accidental, 
9, 260, 1, 1, 43.2115484324459, Lightning, 
9, 273, 1, 1, 41.8343025681541, Accidental, 
9, 275, 1, 1, 34.2309817990164, Lightning, 
9, 294, 1, 1, 37.0277652203966, Accidental, 
9, 296, 1, 1, 34.1458299507599, Accidental, 
9, 303, 1, 1, 28.1332595535805, Accidental, 
9, 310, 1, 1, 20.6524818145994, Accidental, 
9, 358, 1, 1, 4.74616493710521, Accidental, 
10, 43, 1, 1, 2.95885851282433, Accidental, 
10, 98, 1, 1, 13.4935094013546, Lightning, 
10, 117, 1, 1, 9.39459203853894, Accidental, 
10, 144, 1, 1, 12.8138586429207, Lightning, 
10, 145, 1, 1, 16.1150716722142, Lightning, 
10, 171, 1, 1, 32.6692108899118, Accidental, 
10, 206, 1, 1, 36.1891579641829, Lightning, 
10, 207, 1, 1, 36.8522525639876, Accidental, 
10, 209, 1, 1, 39.8521059984158, Lightning, 
10, 222, 1, 1, 29.4277607190709, Accidental, 
10, 226, 1, 1, 36.3892401581953, Accidental, 
10, 246, 1, 1, 33.0516151555979, Accidental, 
10, 259, 1, 1, 16.0149441674966, Lightning, 
10, 268, 1, 1, 25.5116038556314, Accidental, 
10, 268, 1, 1, 25.5116038556314, Lightning, 
10, 293, 1, 1, 20.8246677456521, Lightning, 
10, 305, 1, 1, 16.7259038635161, Accidental, 
10, 308, 1, 1, 15.7411813473665, Lightning, 
10, 314, 1, 1, 19.5043361494331, Accidental, 
10, 323, 1, 1, 21.0313487025625, Lightning, 
10, 328, 1, 1, 7.47059080066142, Accidental, 
10, 338, 1, 1, 10.7059050425989, Accidental, 
10, 349, 1, 1, 15.4323147491247, Lightning, 
10, 355, 1, 1, 14.6711633367147, Accidental, 
11, 42, 1, 1, 4.37990643099472, Accidental, 
11, 73, 1, 1, 3.06384466450725, Accidental, 
11, 109, 1, 1, 8.06422351481341, Lightning, 
11, 135, 1, 1, 18.8202520092464, Accidental, 
11, 140, 1, 1, 13.7339716273273, Lightning, 
11, 159, 1, 1, 21.7859889527311, Lightning, 
11, 171, 1, 1, 31.1021841845996, Accidental, 
11, 173, 1, 1, 28.6510275269273, Lightning, 
11, 174, 1, 1, 30.0200976127232, Lightning, 
11, 178, 1, 1, 27.1863636100045, Lightning, 
11, 180, 1, 1, 30.3589739151169, Accidental, 
11, 181, 1, 1, 31.9389050175495, Accidental, 
11, 203, 1, 1, 34.8011975714007, Accidental, 
11, 220, 1, 1, 38.0652475932984, Lightning, 
11, 229, 1, 1, 23.5488127542041, Accidental, 
11, 233, 1, 1, 24.3973606531708, Accidental, 
11, 252, 1, 1, 38.9835302467404, Lightning, 
11, 266, 1, 1, 20.7261485397415, Accidental, 
11, 267, 1, 1, 19.052252328832, Accidental, 
11, 282, 1, 1, 38.0470272011956, Lightning, 
11, 293, 1, 1, 29.8896800335012, Accidental, 
11, 297, 1, 1, 35.3906497624985, Lightning, 
11, 300, 1, 1, 34.8555210409243, Accidental, 
11, 308, 1, 1, 25.7314557880567, Lightning, 
11, 309, 1, 1, 31.4186675193983, Accidental, 
11, 314, 1, 1, 38.8431579845685, Accidental, 
11, 325, 1, 1, 17.0619498763183, Lightning, 
11, 340, 1, 1, 29.8291572369825, Lightning, 
11, 348, 1, 1, 15.0927443106754, Accidental, 
11, 359, 1, 1, 19.6522435777318, Lightning, 
12, 66, 1, 1, 2.3741352666738, Accidental, 
12, 93, 1, 1, 3.83879485868146, Accidental, 
12, 114, 1, 1, 5.33283975715073, Lightning, 
12, 155, 1, 1, 22.5203614652222, Accidental, 
12, 156, 1, 1, 21.9918922051295, Lightning, 
12, 160, 1, 1, 26.3912950482874, Lightning, 
12, 176, 1, 1, 23.6234286261343, Lightning, 
12, 194, 1, 1, 32.3057508512237, Lightning, 
12, 208, 1, 1, 32.3097302797771, Accidental, 
12, 218, 1, 1, 24.7141772420314, Accidental, 
12, 238, 1, 1, 34.7648586047081, Lightning, 
12, 239, 1, 1, 26.7244281458594, Lightning, 
12, 249, 1, 1, 30.7190193584905, Accidental, 
12, 251, 1, 1, 32.0664039864903, Accidental, 
12, 254, 1, 1, 27.7538772084206, Lightning, 
12, 255, 1, 1, 31.4785535359364, Accidental, 
12, 256, 1, 1, 28.1020231548212, Accidental, 
12, 262, 1, 1, 39.7276563461238, Lightning, 
12, 267, 1, 1, 44.3691268098575, Lightning, 
12, 269, 1, 1, 35.7280117776029, Lightning, 
12, 289, 1, 1, 39.5646610759146, Lightning, 
12, 295, 1, 1, 20.6496489252056, Lightning, 
12, 314, 1, 1, 18.8434370770151, Lightning, 
13, 3, 1, 1, 0, Lightning, 
13, 41, 1, 1, 4.49283191691802, Accidental, 
13, 110, 1, 1, 12.7301956424847, Accidental, 
13, 116, 1, 1, 16.5363764972348, Lightning, 
13, 143, 1, 1, 28.9758726435499, Accidental, 
13, 184, 1, 1, 25.2542521958276, Accidental, 
13, 195, 1, 1, 20.5567079589674, Accidental, 
13, 195, 1, 1, 20.5567079589674, Lightning, 
13, 219, 1, 1, 32.9946012046321, Lightning, 
13, 224, 1, 1, 37.2995473687455, Lightning, 
13, 232, 1, 1, 45.6555912289323, Lightning, 
13, 238, 1, 1, 42.710325203603, Accidental, 
13, 239, 1, 1, 43.9113952547851, Accidental, 
13, 239, 1, 1, 43.9113952547851, Lightning, 
13, 256, 1, 1, 39.768060531299, Accidental, 
13, 263, 1, 1, 38.9829804177969, Accidental, 
13, 263, 1, 1, 38.9829804177969, Lightning, 
13, 264, 1, 1, 41.4032174333441, Lightning, 
13, 267, 1, 1, 39.9427582385544, Accidental, 
13, 269, 1, 1, 41.1559105348408, Accidental, 
13, 285, 1, 1, 38.4663951206149, Accidental, 
13, 327, 1, 1, 15.1106608682406, Accidental, 
13, 342, 1, 1, 6.92734137186826, Accidental, 
13, 358, 1, 1, 7.99833549901289, Accidental, 
14, 2, 1, 1, 0, Lightning, 
14, 26, 1, 1, 4.55233143647765, Lightning, 
14, 79, 1, 1, 3.9481630224083, Accidental, 
14, 94, 1, 1, 2.56094876247459, Lightning, 
14, 104, 1, 1, 6.25512953232932, Lightning, 
14, 108, 1, 1, 5.37856147589716, Lightning, 
14, 134, 1, 1, 11.5175976568107, Accidental, 
14, 136, 1, 1, 15.4501195449339, Lightning, 
14, 146, 1, 1, 11.3983203294337, Lightning, 
14, 153, 1, 1, 11.8152351108645, Lightning, 
14, 170, 1, 1, 25.7378209511935, Accidental, 
14, 179, 1, 1, 26.4040908900585, Accidental, 
14, 189, 1, 1, 28.8766803687361, Accidental, 
14, 200, 1, 1, 27.4728055460031, Accidental, 
14, 214, 1, 1, 34.9057885202217, Accidental, 
14, 221, 1, 1, 30.8101568257412, Accidental, 
14, 222, 1, 1, 25.4678708193947, Accidental, 
14, 223, 1, 1, 23.1261412578405, Accidental, 
14, 226, 1, 1, 26.040921554129, Accidental, 
14, 228, 1, 1, 21.475656769336, Lightning, 
14, 239, 1, 1, 33.9448703855099, Lightning, 
14, 244, 1, 1, 30.7382743689036, Accidental, 
14, 256, 1, 1, 40.1009005468936, Accidental, 
14, 257, 1, 1, 29.7839579450871, Accidental, 
14, 262, 1, 1, 24.7180926848046, Lightning, 
14, 263, 1, 1, 28.3133500633709, Lightning, 
14, 265, 1, 1, 32.4465601477039, Accidental, 
14, 297, 1, 1, 34.0904139072098, Accidental, 
14, 299, 1, 1, 46.3150224504051, Accidental, 
14, 299, 1, 1, 46.3150224504051, Lightning, 
14, 305, 1, 1, 36.1217617947535, Accidental, 
14, 330, 1, 1, 28.03966570524, Accidental, 
14, 346, 1, 1, 10.444349173834, Lightning, 
14, 355, 1, 1, 16.1393965030397, Lightning, 
15, 5, 1, 1, 0, Lightning, 
15, 8, 1, 1, 0, Accidental, 
15, 62, 1, 1, 4.81175650575228, Accidental, 
15, 71, 1, 1, 9.79325617529999, Lightning, 
15, 76, 1, 1, 10.226259252076, Accidental, 
15, 92, 1, 1, 7.61911865288333, Lightning, 
15, 107, 1, 1, 14.2841991589692, Accidental, 
15, 116, 1, 1, 7.40860177004438, Accidental, 
15, 139, 1, 1, 10.1894980815408, Lightning, 
15, 146, 1, 1, 16.6825170936767, Lightning, 
15, 176, 1, 1, 31.1701651323159, Lightning, 
15, 182, 1, 1, 33.2309106964047, Lightning, 
15, 196, 1, 1, 35.7994834114814, Lightning, 
15, 197, 1, 1, 36.6644871963233, Lightning, 
15, 219, 1, 1, 37.039481755611, Accidental, 
15, 255, 1, 1, 22.5804680155351, Lightning, 
15, 260, 1, 1, 36.4871423634659, Accidental, 
15, 263, 1, 1, 43.3441399855209, Accidental, 
15, 272, 1, 1, 21.4868522643927, Accidental, 
15, 281, 1, 1, 31.0575981377508, Accidental, 
15, 299, 1, 1, 21.5825861820397, Lightning, 
15, 303, 1, 1, 28.1312409278371, Accidental, 
15, 311, 1, 1, 12.2697341323158, Accidental, 
15, 341, 1, 1, 4.15783893839049, Accidental, 
15, 345, 1, 1, 4.92770836497646, Lightning, 
15, 354, 1, 1, 6.78237451639352, Lightning, 
15, 356, 1, 1, 9.08855024338585, Accidental, 
16, 30, 1, 1, 0.540840017401032, Accidental, 
16, 33, 1, 1, 3.05233680964241, Accidental, 
16, 65, 1, 1, 4.02332065796554, Lightning, 
16, 86, 1, 1, 1.46304378501197, Accidental, 
16, 118, 1, 1, 5.99442509310033, Accidental, 
16, 120, 1, 1, 3.12561903061775, Lightning, 
16, 130, 1, 1, 4.38117143952661, Accidental, 
16, 155, 1, 1, 11.3809129734663, Accidental, 
16, 161, 1, 1, 13.9676700931542, Lightning, 
16, 173, 1, 1, 18.4340039590341, Accidental, 
16, 191, 1, 1, 19.4007031491679, Lightning, 
16, 193, 1, 1, 19.3341253098114, Accidental, 
16, 203, 1, 1, 24.0056959048605, Accidental, 
16, 205, 1, 1, 27.2684056290572, Lightning, 
16, 215, 1, 1, 31.0942097804616, Lightning, 
16, 237, 1, 1, 29.5379552436556, Accidental, 
16, 242, 1, 1, 30.1721219437377, Lightning, 
16, 256, 1, 1, 27.8379811864973, Accidental, 
16, 257, 1, 1, 28.6285124922707, Accidental, 
16, 286, 1, 1, 34.7964912951558, Lightning, 
16, 311, 1, 1, 24.2298432520011, Accidental, 
16, 335, 1, 1, 13.5853810768126, Accidental, 
17, 22, 1, 1, 0.601116759645465, Lightning, 
17, 49, 1, 1, 2.94655157233389, Lightning, 
17, 53, 1, 1, 0.71897242599342, Accidental, 
17, 89, 1, 1, 5.54920510673468, Accidental, 
17, 105, 1, 1, 8.71335176349524, Lightning, 
17, 107, 1, 1, 4.13510557817151, Accidental, 
17, 119, 1, 1, 14.5963752127301, Lightning, 
17, 122, 1, 1, 15.5338392923619, Accidental, 
17, 131, 1, 1, 19.1495017892318, Accidental, 
17, 133, 1, 1, 16.9195604449042, Accidental, 
17, 146, 1, 1, 9.63029097006589, Lightning, 
17, 151, 1, 1, 12.0056548322218, Accidental, 
