SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
17, 201, 1, 1, 32.0578739536797, Lightning, 
17, 211, 1, 1, 31.556270093426, Accidental, 
17, 215, 1, 1, 29.663169032326, Accidental, 
17, 216, 1, 1, 36.6159812528029, Lightning, 
17, 230, 1, 1, 37.8680963679896, Accidental, 
17, 253, 1, 1, 35.4484336978481, Accidental, 
17, 255, 1, 1, 20.8905668102272, Lightning, 
17, 268, 1, 1, 34.2316004389911, Accidental, 
17, 276, 1, 1, 27.3653631423843, Lightning, 
17, 277, 1, 1, 28.0852005926881, Lightning, 
17, 284, 1, 1, 31.8395348865126, Lightning, 
17, 295, 1, 1, 21.1346246498786, Accidental, 
17, 295, 1, 1, 21.1346246498786, Lightning, 
17, 314, 1, 1, 29.3199188440191, Accidental, 
17, 323, 1, 1, 6.7526653877098, Accidental, 
17, 335, 1, 1, 6.97170249731062, Lightning, 
17, 347, 1, 1, 2.03689460447494, Accidental, 
17, 349, 1, 1, 3.87446712027963, Accidental, 
18, 33, 1, 1, 1.38987471087614, Accidental, 
18, 53, 1, 1, 7.48765881611107, Accidental, 
18, 58, 1, 1, 4.76347476417663, Lightning, 
18, 76, 1, 1, 6.22904579517929, Lightning, 
18, 84, 1, 1, 11.4915415959602, Lightning, 
18, 101, 1, 1, 11.1958889500366, Accidental, 
18, 131, 1, 1, 23.4251905926584, Accidental, 
18, 136, 1, 1, 23.3518863353537, Accidental, 
18, 136, 1, 1, 23.3518863353537, Lightning, 
18, 159, 1, 1, 17.2991992314493, Lightning, 
18, 163, 1, 1, 21.2018932347207, Accidental, 
18, 173, 1, 1, 26.0828774059195, Lightning, 
18, 182, 1, 1, 21.257127104166, Lightning, 
18, 199, 1, 1, 28.356118766612, Lightning, 
18, 203, 1, 1, 30.4021791342296, Lightning, 
18, 207, 1, 1, 29.3500067449069, Accidental, 
18, 211, 1, 1, 30.9644605804508, Accidental, 
18, 214, 1, 1, 33.4550743908332, Lightning, 
18, 216, 1, 1, 33.7928384898964, Lightning, 
18, 218, 1, 1, 42.0092906296949, Lightning, 
18, 229, 1, 1, 29.6186054362353, Accidental, 
18, 229, 1, 1, 29.6186054362353, Lightning, 
18, 243, 1, 1, 26.2145484953207, Lightning, 
18, 246, 1, 1, 25.5275318071572, Lightning, 
18, 253, 1, 1, 20.8481800601116, Accidental, 
18, 256, 1, 1, 23.7101577819813, Accidental, 
18, 262, 1, 1, 30.0796048696847, Accidental, 
18, 264, 1, 1, 32.5875229605777, Lightning, 
18, 304, 1, 1, 22.596423395554, Accidental, 
18, 346, 1, 1, 15.082462435499, Lightning, 
18, 353, 1, 1, 11.8915529946346, Lightning, 
18, 359, 1, 1, 12.8525880040003, Lightning, 
19, 105, 1, 1, 2.04871153815681, Accidental, 
19, 135, 1, 1, 7.07066866867227, Accidental, 
19, 147, 1, 1, 6.77750109203194, Accidental, 
19, 178, 1, 1, 17.8145755868892, Accidental, 
19, 190, 1, 1, 21.8573265048113, Accidental, 
19, 213, 1, 1, 27.4348494485212, Lightning, 
19, 224, 1, 1, 33.9332481598672, Lightning, 
19, 230, 1, 1, 23.6737668651899, Lightning, 
19, 233, 1, 1, 27.6570717747943, Accidental, 
19, 263, 1, 1, 22.4309076608523, Lightning, 
19, 284, 1, 1, 25.0558267624771, Lightning, 
19, 286, 1, 1, 18.9017862573278, Accidental, 
19, 291, 1, 1, 36.8568605915338, Accidental, 
19, 293, 1, 1, 35.0334719927989, Lightning, 
19, 356, 1, 1, 8.3092662203043, Accidental, 
20, 20, 1, 1, 0.586150201498308, Accidental, 
20, 42, 1, 1, 0.740087682912233, Accidental, 
20, 42, 1, 1, 0.740087682912233, Lightning, 
20, 61, 1, 1, 0.674630728376954, Lightning, 
20, 63, 1, 1, 0.615327155014461, Lightning, 
20, 83, 1, 1, 1.9311712335476, Lightning, 
20, 139, 1, 1, 13.7623025032222, Lightning, 
20, 174, 1, 1, 29.9851597657889, Accidental, 
20, 179, 1, 1, 27.9164977085915, Lightning, 
20, 182, 1, 1, 35.6339530210082, Accidental, 
20, 193, 1, 1, 38.5150886314965, Lightning, 
20, 197, 1, 1, 30.2448859117752, Lightning, 
20, 212, 1, 1, 28.8182835077774, Accidental, 
20, 231, 1, 1, 31.8881410823581, Lightning, 
20, 248, 1, 1, 33.6784728414047, Lightning, 
20, 265, 1, 1, 26.2062041734914, Lightning, 
20, 268, 1, 1, 40.0693676528397, Accidental, 
20, 288, 1, 1, 66.632375194599, Accidental, 
20, 288, 1, 1, 66.632375194599, Lightning, 
20, 291, 1, 1, 46.8661237695245, Lightning, 
20, 311, 1, 1, 20.1452441909711, Accidental, 
21, 88, 1, 1, 9.21072818711739, Lightning, 
21, 101, 1, 1, 12.1900408752666, Accidental, 
21, 109, 1, 1, 5.78499997770768, Accidental, 
21, 112, 1, 1, 7.60981241366745, Accidental, 
21, 122, 1, 1, 16.3744008213818, Accidental, 
21, 124, 1, 1, 14.5567537421257, Lightning, 
21, 127, 1, 1, 9.62147559114901, Lightning, 
21, 136, 1, 1, 8.7351722989423, Accidental, 
21, 154, 1, 1, 26.6477362442026, Lightning, 
21, 174, 1, 1, 31.5198014136424, Accidental, 
21, 177, 1, 1, 29.133381955045, Accidental, 
21, 195, 1, 1, 31.0752937796437, Lightning, 
21, 196, 1, 1, 31.5206662673773, Accidental, 
21, 199, 1, 1, 33.7481656896694, Lightning, 
21, 200, 1, 1, 35.4151549365158, Accidental, 
21, 203, 1, 1, 35.671890302438, Accidental, 
21, 206, 1, 1, 42.2129602065338, Accidental, 
21, 207, 1, 1, 34.2723041410125, Lightning, 
21, 208, 1, 1, 35.9042012272588, Lightning, 
21, 209, 1, 1, 38.1018366719558, Accidental, 
21, 217, 1, 1, 30.5679451491449, Accidental, 
21, 234, 1, 1, 38.3563361846732, Accidental, 
21, 238, 1, 1, 32.656274582498, Lightning, 
21, 240, 1, 1, 32.3902114102553, Lightning, 
21, 241, 1, 1, 30.8643331508412, Accidental, 
21, 241, 1, 1, 30.8643331508412, Lightning, 
21, 249, 1, 1, 31.0611676580478, Accidental, 
21, 279, 1, 1, 33.6961165323286, Accidental, 
21, 279, 1, 1, 33.6961165323286, Lightning, 
21, 310, 1, 1, 22.1704773849493, Accidental, 
21, 322, 1, 1, 20.9988793352415, Lightning, 
21, 344, 1, 1, 13.0801095055061, Lightning, 
22, 3, 1, 1, 0, Lightning, 
22, 53, 1, 1, 0.513873119584415, Lightning, 
22, 54, 1, 1, 0.798496712003206, Accidental, 
22, 118, 1, 1, 11.0368414736102, Lightning, 
22, 130, 1, 1, 26.6394575157336, Lightning, 
22, 131, 1, 1, 26.9091951397112, Accidental, 
22, 135, 1, 1, 15.4399087527312, Lightning, 
22, 151, 1, 1, 43.9900443341708, Accidental, 
22, 169, 1, 1, 36.0405130427895, Accidental, 
22, 184, 1, 1, 40.1081238865942, Lightning, 
22, 200, 1, 1, 33.1517761150434, Accidental, 
22, 201, 1, 1, 29.3346303684105, Lightning, 
22, 205, 1, 1, 36.897063014491, Accidental, 
22, 214, 1, 1, 35.7498904948454, Lightning, 
22, 224, 1, 1, 41.242563194789, Lightning, 
22, 227, 1, 1, 41.827821517654, Accidental, 
22, 228, 1, 1, 44.2805326747303, Lightning, 
22, 236, 1, 1, 35.407598198779, Lightning, 
22, 250, 1, 1, 41.9919108176535, Accidental, 
22, 252, 1, 1, 36.6366327328931, Accidental, 
22, 257, 1, 1, 31.0459353927313, Accidental, 
22, 285, 1, 1, 41.8472362569781, Accidental, 
22, 285, 1, 1, 41.8472362569781, Lightning, 
22, 289, 1, 1, 27.3672270904856, Accidental, 
22, 291, 1, 1, 34.068201529719, Lightning, 
22, 294, 1, 1, 31.5934876029621, Accidental, 
22, 298, 1, 1, 34.8551217422084, Accidental, 
22, 328, 1, 1, 6.29252236518468, Lightning, 
22, 349, 1, 1, 2.35202163902706, Accidental, 
22, 351, 1, 1, 1.36309475664902, Accidental, 
23, 58, 1, 1, 10.0953410752653, Lightning, 
23, 61, 1, 1, 8.25312783026676, Accidental, 
23, 88, 1, 1, 8.93901453259804, Lightning, 
23, 93, 1, 1, 10.0937089878779, Accidental, 
23, 107, 1, 1, 6.147985911204, Accidental, 
23, 114, 1, 1, 13.1387131587005, Lightning, 
23, 125, 1, 1, 16.5108971302316, Accidental, 
23, 163, 1, 1, 31.5012119666252, Accidental, 
23, 167, 1, 1, 31.3041693258298, Lightning, 
23, 182, 1, 1, 36.5553103069954, Lightning, 
23, 189, 1, 1, 38.5863950657986, Accidental, 
23, 197, 1, 1, 35.1747473280638, Accidental, 
23, 201, 1, 1, 36.3077325725277, Lightning, 
23, 206, 1, 1, 36.493417547933, Accidental, 
23, 208, 1, 1, 37.0319138949952, Accidental, 
23, 212, 1, 1, 34.1755394317357, Accidental, 
23, 213, 1, 1, 31.2764396048229, Accidental, 
23, 225, 1, 1, 43.0563297608835, Accidental, 
23, 227, 1, 1, 40.8864467888314, Lightning, 
23, 237, 1, 1, 36.0045504360763, Lightning, 
23, 239, 1, 1, 39.9830197736204, Accidental, 
23, 240, 1, 1, 37.838788583219, Accidental, 
23, 243, 1, 1, 34.3113910376017, Lightning, 
23, 252, 1, 1, 40.7548268219529, Lightning, 
23, 262, 1, 1, 37.3675149326397, Accidental, 
23, 263, 1, 1, 39.0894530414502, Lightning, 
23, 281, 1, 1, 43.9276199901632, Accidental, 
23, 307, 1, 1, 42.3252832733568, Lightning, 
23, 331, 1, 1, 27.3732191467741, Lightning, 
23, 361, 1, 1, 0, Accidental, 
24, 25, 1, 1, 3.067006937208, Accidental, 
24, 29, 1, 1, 5.02254720935143, Accidental, 
24, 42, 1, 1, 7.32743956498123, Lightning, 
24, 44, 1, 1, 3.58830479963449, Accidental, 
24, 82, 1, 1, 3.98601820945054, Lightning, 
24, 86, 1, 1, 8.8415081212801, Lightning, 
24, 89, 1, 1, 11.7202997470654, Lightning, 
24, 114, 1, 1, 3.88650902159608, Accidental, 
24, 128, 1, 1, 3.06173476548308, Lightning, 
24, 135, 1, 1, 9.80097425233908, Lightning, 
24, 136, 1, 1, 13.3160611040555, Lightning, 
24, 144, 1, 1, 17.687187236296, Accidental, 
24, 153, 1, 1, 24.1751856417709, Lightning, 
24, 166, 1, 1, 25.9583052113902, Accidental, 
24, 175, 1, 1, 27.512165552971, Lightning, 
24, 190, 1, 1, 34.1875833098197, Accidental, 
24, 191, 1, 1, 35.3244804511929, Accidental, 
24, 195, 1, 1, 40.4701002707154, Accidental, 
24, 199, 1, 1, 39.9486127412073, Lightning, 
24, 207, 1, 1, 36.5267651414764, Accidental, 
24, 210, 1, 1, 39.1851312211376, Lightning, 
24, 227, 1, 1, 38.0395419273092, Lightning, 
24, 231, 1, 1, 36.7168331189215, Accidental, 
24, 254, 1, 1, 35.5367278209421, Lightning, 
24, 259, 1, 1, 34.3815040389008, Accidental, 
24, 260, 1, 1, 36.4681220551282, Lightning, 
24, 262, 1, 1, 42.9624054290622, Lightning, 
24, 269, 1, 1, 46.8539815020631, Lightning, 
24, 271, 1, 1, 36.7269759374108, Accidental, 
24, 276, 1, 1, 29.2031799393785, Accidental, 
24, 283, 1, 1, 35.5856853557904, Accidental, 
24, 292, 1, 1, 34.084376453886, Accidental, 
24, 294, 1, 1, 43.012066728959, Lightning, 
24, 298, 1, 1, 56.3333863022645, Accidental, 
24, 308, 1, 1, 13.9800969993058, Accidental, 
24, 358, 1, 1, 3.60064576744095, Lightning, 
25, 18, 1, 1, 3.53734480280525, Lightning, 
25, 39, 1, 1, 5.80739452886027, Accidental, 
25, 55, 1, 1, 3.42859474087983, Lightning, 
25, 81, 1, 1, 10.169087697771, Lightning, 
25, 102, 1, 1, 18.7402694921718, Accidental, 
25, 107, 1, 1, 10.7588386012036, Lightning, 
25, 119, 1, 1, 23.4219283745009, Lightning, 
25, 134, 1, 1, 22.498020264683, Lightning, 
25, 147, 1, 1, 20.5773786736973, Accidental, 
25, 154, 1, 1, 28.166667476066, Accidental, 
25, 158, 1, 1, 23.7009675332017, Lightning, 
25, 166, 1, 1, 32.0745394323273, Lightning, 
25, 197, 1, 1, 42.1111779302538, Accidental, 
25, 198, 1, 1, 37.7315526115746, Accidental, 
25, 199, 1, 1, 36.9038041090493, Accidental, 
25, 214, 1, 1, 31.7651716757902, Lightning, 
25, 226, 1, 1, 38.9485162891489, Lightning, 
25, 229, 1, 1, 35.7564854410623, Lightning, 
25, 231, 1, 1, 36.7193188013682, Accidental, 
25, 234, 1, 1, 25.3276933765918, Lightning, 
25, 243, 1, 1, 44.0231540410646, Accidental, 
25, 246, 1, 1, 37.0617867922723, Accidental, 
25, 248, 1, 1, 44.1617841597569, Lightning, 
25, 254, 1, 1, 50.3215445157929, Accidental, 
25, 254, 1, 1, 50.3215445157929, Lightning, 
25, 257, 1, 1, 41.5551243077737, Lightning, 
25, 259, 1, 1, 43.6999176401499, Lightning, 
25, 268, 1, 1, 40.8155578332181, Accidental, 
25, 271, 1, 1, 33.0507372815554, Lightning, 
25, 285, 1, 1, 41.273876153576, Accidental, 
25, 287, 1, 1, 48.7406395919514, Lightning, 
25, 311, 1, 1, 12.4396493720487, Accidental, 
25, 316, 1, 1, 7.9167254754625, Accidental, 
25, 351, 1, 1, 15.8519495665129, Lightning, 
25, 357, 1, 1, 13.3835327011282, Lightning, 
26, 1, 1, 1, 0, Accidental, 
26, 9, 1, 1, 0, Accidental, 
26, 27, 1, 1, 3.38585520784082, Accidental, 
26, 62, 1, 1, 3.48073024444713, Accidental, 
26, 64, 1, 1, 7.02692947901909, Lightning, 
26, 139, 1, 1, 4.32431602592486, Accidental, 
26, 154, 1, 1, 18.7590717915049, Lightning, 
26, 158, 1, 1, 12.9089132315852, Lightning, 
26, 164, 1, 1, 24.1625588349615, Lightning, 
26, 192, 1, 1, 26.3357491155467, Lightning, 
26, 193, 1, 1, 30.0054594261224, Accidental, 
26, 207, 1, 1, 40.3483899621197, Lightning, 
26, 215, 1, 1, 37.6026931466143, Accidental, 
26, 223, 1, 1, 39.606294658487, Lightning, 
26, 224, 1, 1, 39.7187567808503, Accidental, 
26, 236, 1, 1, 36.7288901191197, Accidental, 
26, 239, 1, 1, 38.7516757086057, Lightning, 
26, 240, 1, 1, 38.2490201324103, Lightning, 
26, 247, 1, 1, 32.040005339416, Accidental, 
26, 251, 1, 1, 33.8571287667679, Lightning, 
26, 279, 1, 1, 35.0734883806939, Accidental, 
26, 326, 1, 1, 36.0070350539471, Lightning, 
26, 328, 1, 1, 24.0237339067519, Accidental, 
27, 85, 1, 1, 2.09333029211973, Lightning, 
27, 94, 1, 1, 0.582321890438726, Accidental, 
27, 103, 1, 1, 2.74848953410427, Accidental, 
27, 104, 1, 1, 5.03871640105342, Accidental, 
27, 136, 1, 1, 20.4016997141003, Lightning, 
27, 165, 1, 1, 17.8784659365078, Accidental, 
27, 165, 1, 1, 17.8784659365078, Lightning, 
27, 174, 1, 1, 39.6968304929541, Lightning, 
27, 176, 1, 1, 37.5746594330857, Lightning, 
27, 189, 1, 1, 39.4707666443244, Lightning, 
27, 198, 1, 1, 41.4854130961144, Lightning, 
27, 199, 1, 1, 39.5951081206608, Lightning, 
27, 213, 1, 1, 36.1800554873566, Accidental, 
27, 220, 1, 1, 34.0095781392528, Accidental, 
27, 233, 1, 1, 40.3531625093787, Accidental, 
27, 261, 1, 1, 39.0964314258509, Accidental, 
27, 262, 1, 1, 40.2354094899702, Lightning, 
27, 266, 1, 1, 39.3158770571631, Accidental, 
27, 268, 1, 1, 43.5365027533882, Accidental, 
27, 270, 1, 1, 43.8768768026805, Lightning, 
27, 271, 1, 1, 44.9968865767129, Lightning, 
27, 281, 1, 1, 32.2566045504413, Accidental, 
27, 295, 1, 1, 34.7678305160736, Lightning, 
27, 299, 1, 1, 41.1913748570645, Lightning, 
27, 303, 1, 1, 28.5866310374474, Lightning, 
27, 304, 1, 1, 27.2980487917403, Accidental, 
27, 305, 1, 1, 25.3394031578484, Lightning, 
27, 308, 1, 1, 16.9151724853676, Accidental, 
27, 342, 1, 1, 28.152820877056, Accidental, 
27, 353, 1, 1, 15.0810649140366, Lightning, 
27, 362, 1, 1, 0, Lightning, 
28, 1, 1, 1, 0, Accidental, 
28, 3, 1, 1, 0, Accidental, 
28, 26, 1, 1, 7.35586352339534, Accidental, 
28, 46, 1, 1, 3.4053141671708, Lightning, 
28, 60, 1, 1, 0.533354571131714, Lightning, 
28, 86, 1, 1, 6.94612807948189, Lightning, 
28, 90, 1, 1, 10.2933882134959, Accidental, 
28, 91, 1, 1, 8.75996647857577, Accidental, 
28, 92, 1, 1, 11.3968518467458, Accidental, 
28, 109, 1, 1, 9.00019054074789, Lightning, 
28, 120, 1, 1, 21.1461742295113, Accidental, 
28, 121, 1, 1, 14.648879489485, Accidental, 
28, 123, 1, 1, 8.90463860443808, Accidental, 
28, 125, 1, 1, 15.7458293289596, Lightning, 
28, 134, 1, 1, 26.1258359344692, Lightning, 
28, 138, 1, 1, 21.8498470844995, Accidental, 
28, 141, 1, 1, 26.7436369885805, Lightning, 
28, 160, 1, 1, 30.7717602594238, Accidental, 
28, 163, 1, 1, 31.3812073103844, Lightning, 
28, 173, 1, 1, 35.7304538382315, Accidental, 
28, 180, 1, 1, 30.3911946504512, Accidental, 
28, 185, 1, 1, 41.451261395661, Lightning, 
28, 202, 1, 1, 27.7461483785019, Lightning, 
28, 206, 1, 1, 33.5887208656336, Accidental, 
28, 215, 1, 1, 48.3979264938757, Lightning, 
28, 225, 1, 1, 41.6875118665557, Lightning, 
28, 226, 1, 1, 42.9042006365331, Accidental, 
28, 236, 1, 1, 41.2574472678385, Accidental, 
28, 238, 1, 1, 36.7069824114129, Lightning, 
28, 241, 1, 1, 42.393309725285, Lightning, 
28, 269, 1, 1, 40.5244949517896, Accidental, 
28, 287, 1, 1, 20.5076246560182, Lightning, 
28, 303, 1, 1, 17.7722431216336, Lightning, 
28, 349, 1, 1, 16.4248198315093, Lightning, 
28, 358, 1, 1, 12.9196205675046, Lightning, 
29, 15, 1, 1, 8.28981163829049, Accidental, 
29, 19, 1, 1, 4.64792600274379, Accidental, 
29, 56, 1, 1, 1.81644785893576, Lightning, 
29, 63, 1, 1, 6.46747177072792, Accidental, 
29, 68, 1, 1, 7.56687150076539, Lightning, 
29, 71, 1, 1, 9.35174506966575, Lightning, 
29, 84, 1, 1, 8.21133453834697, Accidental, 
29, 115, 1, 1, 14.7781173309567, Accidental, 
29, 119, 1, 1, 15.2330583721884, Accidental, 
29, 126, 1, 1, 15.5283650876732, Accidental, 
29, 132, 1, 1, 22.5632364251994, Accidental, 
29, 144, 1, 1, 12.8758004605051, Lightning, 
29, 150, 1, 1, 19.1384082639043, Accidental, 
29, 152, 1, 1, 20.0904842216061, Lightning, 
29, 162, 1, 1, 35.6048541856675, Accidental, 
29, 172, 1, 1, 40.2668869078361, Accidental, 
29, 173, 1, 1, 38.1275989166191, Accidental, 
29, 173, 1, 1, 38.1275989166191, Lightning, 
29, 178, 1, 1, 39.9497294947315, Accidental, 
29, 180, 1, 1, 39.8156514534914, Lightning, 
29, 183, 1, 1, 40.033780874286, Lightning, 
29, 184, 1, 1, 32.1178887139476, Accidental, 
29, 188, 1, 1, 43.1615371966549, Lightning, 
29, 189, 1, 1, 46.7906369196388, Lightning, 
29, 192, 1, 1, 43.9212765000315, Accidental, 
29, 194, 1, 1, 38.1821125687545, Accidental, 
29, 199, 1, 1, 41.0113201564859, Accidental, 
29, 207, 1, 1, 47.7956034378753, Accidental, 
29, 212, 1, 1, 39.6882281412514, Accidental, 
29, 212, 1, 1, 39.6882281412514, Lightning, 
29, 219, 1, 1, 38.7607986812933, Accidental, 
29, 227, 1, 1, 51.0114922967814, Lightning, 
29, 234, 1, 1, 33.7731440596689, Accidental, 
29, 238, 1, 1, 44.400589674953, Lightning, 
29, 243, 1, 1, 47.8268835211222, Accidental, 
29, 254, 1, 1, 46.9656062740326, Accidental, 
29, 255, 1, 1, 44.3641331789112, Lightning, 
29, 268, 1, 1, 38.66132144624, Lightning, 
29, 269, 1, 1, 36.3660529407978, Accidental, 
29, 278, 1, 1, 17.3354623613345, Lightning, 
29, 281, 1, 1, 34.0182442795962, Accidental, 
29, 295, 1, 1, 38.660419017275, Accidental, 
29, 299, 1, 1, 42.6206936578926, Lightning, 
29, 304, 1, 1, 19.7406977884293, Accidental, 
29, 315, 1, 1, 9.58384110359114, Accidental, 
29, 320, 1, 1, 29.2682549869807, Accidental, 
29, 323, 1, 1, 23.6904987878963, Accidental, 
29, 345, 1, 1, 27.0936633487434, Lightning, 
29, 362, 1, 1, 0, Lightning, 
30, 4, 1, 1, 0, Lightning, 
30, 41, 1, 1, 4.95684435528338, Accidental, 
30, 98, 1, 1, 6.47585360106825, Lightning, 
30, 142, 1, 1, 23.5386422913014, Lightning, 
30, 161, 1, 1, 17.4534931505856, Lightning, 
30, 164, 1, 1, 17.7843198399977, Accidental, 
30, 166, 1, 1, 17.8344626426583, Lightning, 
30, 173, 1, 1, 27.2424105055178, Lightning, 
30, 181, 1, 1, 39.8054852793581, Accidental, 
30, 181, 1, 1, 39.8054852793581, Lightning, 
30, 182, 1, 1, 40.4238970844225, Lightning, 
30, 184, 1, 1, 39.6216454056153, Lightning, 
30, 186, 1, 1, 33.6956089068634, Accidental, 
30, 189, 1, 1, 33.2202655059368, Lightning, 
30, 196, 1, 1, 42.4481779121501, Accidental, 
30, 199, 1, 1, 46.9423948643917, Accidental, 
30, 199, 1, 1, 46.9423948643917, Lightning, 
30, 202, 1, 1, 44.2724871657001, Accidental, 
30, 203, 1, 1, 44.0350354736363, Accidental, 
30, 212, 1, 1, 35.5488033463047, Accidental, 
30, 215, 1, 1, 33.6721310411692, Lightning, 
30, 220, 1, 1, 27.537945327211, Lightning, 
30, 222, 1, 1, 39.3821477858248, Accidental, 
30, 229, 1, 1, 44.5562417968962, Accidental, 
30, 230, 1, 1, 46.7139903268553, Accidental, 
30, 238, 1, 1, 44.9746698529754, Accidental, 
30, 241, 1, 1, 50.9909432825248, Lightning, 
30, 246, 1, 1, 41.0023516574264, Lightning, 
30, 252, 1, 1, 39.6361834659069, Accidental, 
30, 263, 1, 1, 45.7586155397114, Accidental, 
30, 274, 1, 1, 41.078349714504, Lightning, 
30, 278, 1, 1, 27.1040691737584, Lightning, 
30, 280, 1, 1, 30.338746913199, Accidental, 
30, 343, 1, 1, 14.5385653570332, Accidental, 
30, 348, 1, 1, 7.66063224144939, Lightning, 
