Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco1, 0, 5609, 0, 4450.3, 5977.6, 0, 0, 0, 0, 5, 247, 0, 0, 0, 2809.5, 280.9, 1023.2, 24.8, 652.3, 115.1, 0, 0, 769.8, 1188.5, 1261.5, 1230.5, 0, 0, 7.6, 3, 5.1, 0.1, 3.3, 11.5, 0, 0, 51.3, 59.6, 51.2, 49.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231.1, 0, 0, 
0, eco2, 1, 36603, 0, 6662.5, 12166.1, 0, 0, 0, 0, 5, 371.5, 0, 0, 0, 5718.1, 571.8, 1986.1, 76.3, 1266.1, 223.4, 0, 0, 785.1, 1804.5, 1945.1, 2127.9, 0, 0, 14.9, 6.4, 9.9, 0.4, 6.3, 22.3, 0, 0, 52.4, 90.2, 78.5, 85.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339.9, 0, 0, 
0, eco3, 2, 41420, 0, 8756.9, 18206, 0, 0, 0, 0, 5, 493.3, 0, 0, 0, 8556.8, 855.7, 2842.1, 98.8, 1811.8, 319.7, 0, 0, 1066.2, 2193.2, 2586.1, 2911.4, 0, 0, 22.2, 9, 14.2, 0.5, 9.1, 32, 0, 0, 71.1, 109.7, 104, 116.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 447.4, 0, 0, 
0, eco4, 3, 45644, 0, 7716.6, 21383, 0, 0, 0, 0, 5, 464.8, 0, 0, 0, 10050, 1005, 3255.1, 94, 2075.2, 366.2, 0, 0, 1122, 2086.5, 2460.5, 2047.7, 0, 0, 26.8, 9.4, 16.3, 0.5, 10.4, 36.6, 0, 0, 74.8, 104.3, 98.7, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 411.8, 0, 0, 
0, eco5, 4, 41067, 0, 6536.6, 20227.9, 0, 0, 0, 0, 5, 406.1, 0, 0, 0, 9507.1, 950.7, 3241.7, 81.9, 2066.6, 364.7, 0, 0, 899.4, 1812.7, 2133.3, 1691.2, 0, 0, 27.1, 6.6, 16.2, 0.4, 10.3, 36.5, 0, 0, 59.9, 90.6, 85.6, 67.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355.7, 0, 0, 
0, eco6, 5, 62055, 0, 8030.6, 21306.5, 0, 0, 0, 0, 5, 469.9, 0, 0, 0, 10014, 1001.4, 3108.8, 101.2, 1981.9, 349.7, 0, 0, 801.5, 2228.4, 2611.5, 2389.2, 0, 0, 33.5, 5.3, 15.5, 0.5, 9.9, 35, 0, 0, 53.4, 111.4, 104.7, 95.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415.1, 0, 0, 
0, eco7, 6, 34375, 0, 9068.7, 22857, 0, 0, 0, 0, 5, 525.9, 0, 0, 0, 10742.8, 1074.3, 3316.4, 115.5, 2114.2, 373.1, 0, 0, 892.6, 2536.1, 2932.2, 2707.8, 0, 0, 38, 5.8, 16.6, 0.6, 10.6, 37.3, 0, 0, 59.5, 126.8, 117.4, 108.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 464.9, 0, 0, 
0, eco8, 7, 8287, 0, 8432.4, 20840.1, 0, 0, 0, 0, 5, 497.1, 0, 0, 0, 9794.9, 979.5, 3118.8, 120, 1988.2, 350.9, 0, 0, 1047.5, 2635.5, 2542.4, 2207, 0, 0, 34.3, 5.2, 15.6, 0.6, 9.9, 35.1, 0, 0, 69.4, 131.8, 101.8, 88.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 441.4, 0, 0, 
0, eco9, 8, 336, 0, 6241.5, 15174.1, 0, 0, 0, 0, 5, 365.9, 0, 0, 0, 7131.8, 713.2, 2174.4, 96.3, 1386.2, 244.6, 0, 0, 801.3, 2040.9, 1751.4, 1647.9, 0, 0, 23.7, 3.6, 10.9, 0.5, 6.9, 24.5, 0, 0, 52.8, 102.1, 70.2, 65.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327.3, 0, 0, 
0, eco10, 9, 18, 0, 2692.4, 5916.7, 0, 0, 0, 0, 5, 156.3, 0, 0, 0, 2780.9, 278.1, 798.8, 38.6, 509.2, 89.9, 0, 0, 338, 831.1, 838.7, 684.7, 0, 0, 9.3, 1.5, 4, 0.2, 2.5, 9, 0, 0, 22.4, 41.4, 33.4, 27.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141.4, 0, 0, 
5, eco1, 0, 5609, -191.1, 4230.3, 8035.5, 310.3, 31, 50.9, 63.1, 12.06, 247.4, 7.5, 288.7, 28.9, 3477.6, 347.8, 1215.8, 50, 36.6, 68.4, 4.3, 5.7, 776.5, 1163.7, 1058.9, 1231.1, 7, 0.8, 9.4, 3.8, 5.4, 0.4, 0.2, 4.2, 0, 0.2, 35.9, 74.6, 43.8, 49.5, 0, 0.3, 0, 0, 3.1, 0.9, -1.3, 0, 4.15, 1.91, 0.42, 7.8, 0.2, 2.8, 0.6, 220.6, 0.2, 0, 
5, eco2, 1, 36603, -349.9, 6435.9, 15939.5, 580.5, 58.1, 95.2, 128.8, 9.81, 369.8, 13.4, 544.3, 54.4, 6951.9, 695.2, 2360.7, 126.1, 62.8, 115.3, 7.8, 9.8, 1055.5, 1641.3, 1608.9, 2130.1, 12.9, 1.4, 18.1, 7.9, 10.4, 1, 0.3, 7, 0, 0.4, 40.3, 107.3, 67, 86, 0.1, 0.6, 0, 0, 3.9, 2.9, -2.4, 0, 4.33, 1.11, 0.69, 10.5, 0.3, 5.1, 1, 318.2, 0.16, 0, 
5, eco3, 2, 41420, -341.1, 8511.9, 21990.9, 658, 65.8, 108.3, 177.1, 14.08, 486.3, 17.6, 636.1, 63.6, 9709.4, 970.9, 3321.7, 169.9, 70.1, 138, 8.9, 11.1, 1432, 2027.7, 2137.6, 2914.6, 15, 1.7, 25.2, 10.4, 14.6, 1.3, 0.4, 8.7, 0, 0.5, 53.9, 135, 87.9, 117.7, 0.1, 0.9, 0, 0, 5.4, 3.6, -3.5, 0, 4.55, 1.2, 1.23, 36.3, 0.9, 5.8, 1.2, 418.1, 0.23, 0, 
5, eco4, 3, 45644, -304.7, 7668.4, 24240.3, 618.2, 61.8, 101.7, 194.4, 16.46, 453.5, 16.9, 603, 60.3, 10798.4, 1079.8, 3819.1, 175.6, 67.1, 148.9, 8.4, 10.8, 1587.7, 1933.8, 2095, 2051.9, 14.4, 1.6, 28.8, 10.4, 16.8, 1.3, 0.3, 9.9, 0, 0.4, 58.1, 127.5, 84.3, 83.1, 0.1, 1.1, 0, 0, 5.5, 3.3, -3.4, 0, 4.73, 1.99, 1.71, 92.8, 2.2, 5.4, 1.1, 380.2, 0.27, 0, 
5, eco5, 4, 41067, -278.1, 6698.8, 22302.4, 538, 53.8, 88.6, 172.9, 14.18, 395.3, 13.8, 548.1, 54.8, 9937.3, 993.7, 3787.3, 156.7, 60, 161.1, 7, 10.4, 1512.1, 1654.4, 1838.3, 1694, 14.2, 1.5, 28.4, 7.1, 17, 1, 0.3, 11.2, 0, 0.4, 51.4, 107, 73, 68.6, 0.1, 1.2, 0, 0, 4.4, 2.9, -2.6, 0, 4.76, 3.39, 1.97, 96.9, 2.2, 4.9, 1.2, 326.1, 0.24, 0, 
5, eco6, 5, 62055, -161, 8175.1, 22223.5, 401.1, 40.1, 65.6, 164.9, 11.6, 462.3, 12.6, 483.2, 48.3, 9967, 996.7, 3671.3, 176, 55.9, 177.3, 4.8, 8.7, 1530.2, 2034.5, 2220, 2390.5, 14.3, 1.4, 33.5, 5.3, 16.9, 0.9, 0.3, 13.8, 0, 0.4, 50.2, 126.7, 90.6, 96.3, 0.1, 1.3, 0, 0, 3.1, 3.1, -2.4, 0, 4.16, 2.57, 1.18, 46.8, 1, 4.1, 1.2, 390, 0.19, 0, 
5, eco7, 6, 34375, -146.7, 9168.4, 23215.8, 410.7, 41.1, 59.7, 173, 13.42, 515.7, 13.9, 463.8, 46.4, 10452, 1045.2, 3887.5, 194.6, 52.5, 183.9, 4.3, 7.9, 1670.5, 2303.9, 2484.8, 2709.2, 14.1, 1.4, 37.2, 5.7, 18.1, 1, 0.3, 15, 0, 0.3, 55.7, 142.8, 101.7, 109, 0.1, 1.4, 0, 0, 3.4, 3.5, -2.7, 0, 4.44, 3.61, 1.72, 17.7, 0.4, 4.6, 1.2, 438.2, 0.22, 0, 
5, eco8, 7, 8287, -128.6, 8630.5, 21434.9, 349.8, 35, 51.3, 159.9, 15.16, 487.7, 11.8, 398.6, 39.9, 9667.5, 966.7, 3683.6, 193.2, 59.7, 193.1, 3.9, 7.1, 1779.7, 2377.9, 2264.4, 2208.5, 12.1, 1.2, 34.1, 5.2, 17.2, 1, 0.3, 16.3, 0, 0.3, 64.2, 139.4, 92.4, 88.8, 0.1, 1.3, 0, 0, 3.2, 2.8, -2, 0, 4.39, 3.57, 1.64, 21.9, 0.5, 3.9, 1, 417, 0.24, 0, 
5, eco9, 8, 336, -143.5, 6385.2, 16101.7, 301.7, 30.2, 44.2, 120.4, 11.14, 361.8, 8.5, 328.4, 32.8, 7221.4, 722.1, 2626.7, 150.9, 60.4, 150.3, 3.6, 6.1, 1328.7, 1831.8, 1576.2, 1648.6, 9.5, 0.9, 24.3, 3.7, 12.1, 0.8, 0.3, 12.5, 0, 0.3, 49.2, 105.7, 65.1, 66.3, 0.1, 1, 0, 0, 2.4, 2, -1.4, 0, 4.34, 2.93, 1.02, 0, 0, 3.2, 0.8, 310.4, 0.18, 0, 
5, eco10, 9, 18, -66.5, 2780.6, 6437.7, 120.4, 12, 16.9, 49.3, 6.71, 157.5, 2.8, 123.9, 12.4, 2890.9, 289.1, 1017.5, 60.9, 38.8, 66.1, 1.5, 2.5, 545.8, 784.2, 765.7, 685, 3.5, 0.3, 9.8, 1.5, 4.7, 0.3, 0.2, 5.6, 0, 0.1, 21.5, 44.2, 31.3, 27.7, 0.1, 0.3, 0, 0, 0.8, 0.5, -0.5, 0, 3.9, 0.84, 0.33, 0, 0, 1.3, 0.3, 137.3, 0.11, 0, 
10, eco1, 0, 5609, -144.5, 3949.9, 9551.5, 289.8, 29, 70.1, 73.3, 15.37, 247.9, 7.4, 398.3, 39.8, 4082, 408.2, 1397.9, 76, 64.8, 82.3, 9.6, 12.1, 636.6, 1128.6, 952.8, 1231.8, 9.6, 1.1, 11, 4.5, 5.7, 0.7, 0.3, 3, 0, 0.5, 26, 82, 38.2, 49.8, 0.1, -0.1, 0, 0, 2.5, 1.5, -1.4, 0, 4.27, 3, 0.57, 5.1, 0.1, 2.3, 0.8, 215.3, 0.25, 0, 
10, eco2, 1, 36603, -256.6, 6033.8, 18782.5, 519.9, 52, 133.9, 148.3, 11.02, 368.7, 12.4, 746.5, 74.6, 8086.9, 808.7, 2682.5, 174.7, 110.6, 139.9, 17.6, 20.9, 943.1, 1505.1, 1453.3, 2132.2, 17.5, 2, 21, 9.2, 10.7, 1.6, 0.6, 4.8, 0.1, 0.9, 31.5, 113.2, 58, 86.7, 0.2, -0.3, 0, 0, 3.2, 3.9, -2.3, 0, 4.45, 1.64, 0.92, 4.8, 0.1, 3.9, 1.4, 306.7, 0.18, 0, 
10, eco3, 2, 41420, -250, 7964.5, 24705.6, 597.5, 59.7, 152.4, 196.2, 13.96, 480.3, 15.6, 856.9, 85.7, 10764.7, 1076.5, 3718.9, 235.7, 118.8, 157.4, 20.2, 24, 1242.2, 1879.9, 1924.9, 2917.4, 20.1, 2.3, 28, 11.7, 14.8, 2.1, 0.6, 5.4, 0.1, 1, 40.6, 144.6, 76.4, 118.7, 0.2, -0.4, 0, -0.1, 4.4, 4.7, -3.1, 0, 4.64, 1.83, 1.65, 19, 0.4, 4.5, 1.6, 401.5, 0.23, 0, 
10, eco4, 3, 45644, -226.4, 7144.4, 26044.7, 563.5, 56.3, 142.2, 207.2, 14.26, 443.3, 14.6, 799.7, 80, 11449.8, 1145, 4236.3, 249, 118.3, 161, 19.2, 24, 1365.6, 1804.1, 1919.2, 2055.5, 19, 2.1, 30.6, 11.3, 16.9, 2.1, 0.6, 5.7, 0.1, 1, 44, 137.5, 74.1, 84.1, 0.2, -0.3, 0, -0.1, 4.4, 4.2, -3.1, 0, 4.76, 3, 2.09, 42.3, 0.9, 4.3, 1.6, 361.3, 0.24, 0, 
10, eco5, 4, 41067, -217.7, 6248.5, 23375.6, 504.5, 50.4, 124.8, 180, 12.28, 384.7, 12.4, 728.4, 72.8, 10262.4, 1026.2, 4212.3, 221.2, 105.1, 164.7, 15.1, 22.5, 1330.2, 1531.3, 1690.5, 1696.5, 18.8, 2, 29.4, 7.6, 17.4, 1.5, 0.5, 5.9, 0.1, 0.9, 40.9, 114.6, 63.6, 69.3, 0.2, -0.2, 0, -0.1, 3.6, 3.8, -2.6, 0, 4.79, 4.56, 2.1, 48.3, 1.1, 3.9, 1.6, 308.1, 0.2, 0, 
10, eco6, 5, 62055, -121.8, 7613.3, 22922, 417.5, 41.8, 101.7, 168.1, 12.65, 454.3, 13.3, 702.6, 70.3, 10075.7, 1007.6, 4210.8, 236.4, 101.1, 165.6, 11.6, 20.8, 1375.2, 1862.7, 1983.4, 2391.9, 20.8, 2.1, 33.9, 5.4, 18.2, 1.2, 0.5, 7.1, 0.1, 0.9, 42, 133.3, 79.4, 96.8, 0.1, 0, 0, -0.1, 3.1, 4.4, -2.6, 0, 4.26, 2.65, 1.64, 34.8, 0.8, 3.5, 1.8, 372.7, 0.2, 0, 
10, eco7, 6, 34375, -66.1, 8503.9, 23632.8, 380.1, 38, 91.5, 173.1, 14.84, 505, 14.4, 665.5, 66.6, 10444, 1044.4, 4463.1, 256.5, 98.7, 166.5, 10.6, 19.7, 1498.7, 2098.7, 2196.2, 2710.4, 20.3, 2, 37.3, 5.7, 19.7, 1.4, 0.5, 7.8, 0.1, 0.8, 46.9, 149.1, 89, 109.6, 0.1, 0.1, 0, -0.1, 3.3, 4.9, -2.8, 0, 4.53, 5.74, 2.58, 9.7, 0.2, 3.4, 1.8, 418.6, 0.24, 0, 
10, eco8, 7, 8287, -85.1, 8020.2, 22141.3, 317.5, 31.7, 82.6, 162.1, 16.53, 477.2, 10.9, 599.6, 60, 9810.4, 981, 4318.8, 253.4, 104, 173.6, 10.4, 19.1, 1595.6, 2152.5, 2062.5, 2209.7, 18.2, 1.8, 34.8, 5.3, 19.1, 1.3, 0.5, 9, 0.1, 0.8, 54.5, 142.6, 83.4, 89.3, 0.1, 0.3, 0, 0, 2.9, 3.5, -1.9, 0, 4.47, 7.69, 2.76, 13.6, 0.3, 2.8, 1.6, 396.7, 0.27, 0, 
10, eco9, 8, 336, -109.9, 5986.6, 17012.3, 263.2, 26.3, 72.7, 125, 11.99, 356.9, 7.5, 501.1, 50.1, 7499.5, 750, 3129.5, 197.9, 103.3, 149.4, 9.4, 16.5, 1222.8, 1658.2, 1456.5, 1649.1, 14.5, 1.5, 25.5, 3.9, 13.6, 1, 0.5, 7.7, 0, 0.7, 42.9, 106.8, 59.7, 66.6, 0.1, 0.2, 0, 0, 1.9, 2.4, -1.2, 0, 4.33, 5.66, 1.82, 6.9, 0.2, 2.2, 1.3, 296.9, 0.19, 0, 
10, eco10, 9, 18, -58.5, 2658.1, 6831.2, 101, 10.1, 28.5, 51.8, 7.57, 158.1, 2.2, 190.6, 19.1, 3023.2, 302.3, 1217.2, 82.1, 52.4, 70.5, 4.2, 7.2, 519.6, 741.1, 712.1, 685.2, 5.4, 0.5, 10.3, 1.6, 5.3, 0.4, 0.3, 4, 0, 0.3, 19.5, 46, 29.1, 27.8, 0, 0.1, 0, 0, 0.6, 0.6, -0.3, 0, 3.91, 1.54, 0.64, 0, 0, 0.8, 0.5, 134.4, 0.12, 0, 
15, eco1, 0, 5609, -153.8, 3851.3, 10674.5, 277.9, 27.8, 72.9, 81.7, 16.77, 248.3, 5.4, 422.4, 42.2, 4584.3, 458.4, 1564.1, 103, 85.2, 102.3, 13.5, 16.6, 615.9, 1098.1, 905, 1232.3, 10.2, 1.1, 12.4, 5, 5.9, 1, 0.4, 3.1, 0.1, 0.7, 21.5, 85.6, 34.4, 50.1, 0.1, -0.2, 0, 0, 1.7, 1.3, -1.1, 0, 4.35, 2.31, 0.57, 2.7, 0.1, 2.2, 0.8, 212.7, 0.28, 0, 
15, eco2, 1, 36603, -246.9, 5902, 20577.1, 490.6, 49.1, 135.9, 162.7, 12.3, 367.1, 10, 762.8, 76.3, 8914, 891.4, 2938.1, 223.2, 135, 167.4, 23.5, 27.1, 975.9, 1404, 1388.4, 2133.7, 17.9, 2, 23.1, 10.2, 10.7, 2.2, 0.7, 4.9, 0.1, 1.2, 27.7, 115.2, 51.6, 87.3, 0.2, -0.5, 0, 0, 2.5, 3.5, -2, 0, 4.35, 1.41, 1.23, 4.8, 0.1, 3.7, 1.4, 300.9, 0.21, 0, 
15, eco3, 2, 41420, -211, 7746.3, 26087.2, 539.4, 53.9, 150.4, 208.1, 15.1, 475.1, 13.2, 844.1, 84.4, 11426.8, 1142.7, 3999.1, 299.2, 150.4, 189.2, 27.1, 31.4, 1244.3, 1764.8, 1818, 2919.3, 19.8, 2.2, 29.7, 12.5, 14.6, 2.8, 0.8, 5.4, 0.1, 1.3, 34.4, 148.3, 68.3, 119.5, 0.2, -0.6, 0, -0.1, 3.3, 4.6, -2.8, 0, 4.61, 1.59, 1.92, 18.5, 0.3, 3.9, 1.6, 393.3, 0.25, 0, 
15, eco4, 3, 45644, -142.9, 6942.1, 26599.2, 486, 48.6, 136.2, 212.9, 13.38, 435, 13, 766.9, 76.7, 11743.2, 1174.3, 4524.6, 318.5, 151.3, 192.2, 26.2, 32.1, 1342.3, 1707.3, 1834.3, 2058.2, 18.2, 2, 31.4, 11.7, 16.8, 2.8, 0.8, 5.5, 0.1, 1.3, 37, 142.2, 66.9, 84.8, 0.2, -0.6, 0, -0.1, 3.4, 4.3, -2.9, 0, 4.82, 2.27, 2.37, 59.3, 1, 3.2, 1.5, 352.1, 0.23, 0, 
15, eco5, 4, 41067, -153.2, 6056.9, 23887.1, 438.4, 43.8, 127.6, 184.7, 11.31, 376.2, 10.7, 740.3, 74, 10491, 1049.1, 4432.9, 278.5, 131.4, 189.3, 20, 29.7, 1312.4, 1437.8, 1608.5, 1698.2, 19.1, 2, 30.2, 7.9, 17.2, 1.9, 0.7, 5.1, 0.1, 1.2, 35, 118.2, 56.5, 69.8, 0.2, -0.5, 0, -0.1, 2.9, 3.8, -2.5, 0, 4.77, 4.52, 2.4, 71, 1.2, 3, 1.7, 297.9, 0.19, 0, 
15, eco6, 5, 62055, -133.7, 7319.5, 23747.6, 398, 39.8, 114.8, 173.5, 13.17, 447.4, 11, 787.8, 78.8, 10378.1, 1037.8, 4491.4, 287.4, 128.6, 186.5, 16, 29, 1369.1, 1723.5, 1834.2, 2392.7, 23.4, 2.3, 35, 5.6, 18.6, 1.5, 0.7, 5.2, 0.1, 1.2, 37.1, 135.6, 70.6, 97.3, 0.1, -0.4, 0, -0.1, 2.4, 4.3, -2.3, 0, 4.4, 3.13, 2.21, 30.7, 0.5, 3, 2.1, 360.9, 0.22, 0, 
15, eco7, 6, 34375, -77.1, 8124.8, 24307.8, 345.7, 34.6, 104.8, 176.7, 15.27, 495.6, 11.5, 752.2, 75.2, 10671.4, 1067.1, 4801.5, 308.3, 131.3, 185.3, 15.2, 28.1, 1472.5, 1930.7, 2010.7, 2711, 23, 2.3, 38.2, 5.9, 20.5, 1.7, 0.7, 5.6, 0.1, 1.2, 41.3, 150.6, 79.4, 110, 0.1, -0.3, 0, -0.1, 2.4, 4.6, -2.3, 0, 4.7, 3.49, 2.87, 11.4, 0.2, 2.5, 2, 404.1, 0.26, 0, 
15, eco8, 7, 8287, -88.6, 7619.6, 22758.2, 317.8, 31.8, 96.9, 165.4, 17.24, 467, 10, 696.8, 69.7, 9999, 999.9, 4675.6, 302.8, 125.3, 180.3, 14.2, 26.2, 1535, 1960.3, 1913.9, 2210.5, 21.2, 2.1, 35.6, 5.4, 20, 1.6, 0.6, 6.1, 0.1, 1.1, 47.4, 143.2, 75.4, 89.7, 0.1, -0.2, 0, -0.1, 2.4, 3.8, -1.9, 0, 4.44, 5.07, 3.19, 23.9, 0.4, 2.6, 1.9, 381, 0.29, 0, 
15, eco9, 8, 336, -125.9, 5740.2, 17838.6, 268.3, 26.8, 84.3, 130.4, 12.54, 351.9, 6.4, 580.2, 58, 7806.5, 780.7, 3464.4, 238.1, 126.6, 161.6, 13, 23.2, 1202, 1511, 1377.7, 1649.5, 17, 1.7, 26.7, 4.1, 14.5, 1.2, 0.6, 5.6, 0.1, 1, 38.4, 106.7, 54.8, 66.8, 0.1, -0.1, 0, 0, 1.6, 2.3, -1.1, 0, 4.35, 3.37, 2.09, 3.2, 0.1, 2.1, 1.5, 286.6, 0.21, 0, 
15, eco10, 9, 18, -62, 2566.8, 7145.1, 108.2, 10.8, 32.8, 53.7, 8.46, 157.7, 2.2, 222.5, 22.2, 3131, 313.1, 1385.3, 100.9, 60.7, 74.9, 5.8, 10.2, 513.8, 698, 669.6, 685.5, 6.4, 0.6, 10.7, 1.7, 5.8, 0.5, 0.3, 3, 0, 0.4, 17.9, 47.2, 26.7, 27.9, 0, 0, 0, 0, 0.6, 0.7, -0.4, 0, 4.21, 1.26, 0.76, 0, 0, 0.9, 0.6, 131.9, 0.14, 0, 
20, eco1, 0, 5609, -113.7, 3817.5, 11358.3, 275.7, 27.6, 68.8, 87.4, 18.2, 248.1, 6.1, 401.1, 40.1, 4928.3, 492.8, 1704.9, 128.5, 72.4, 100.3, 14.1, 16.9, 633, 1071.5, 880.3, 1232.7, 9.7, 1.1, 13.3, 5.4, 6, 1.3, 0.4, 2.9, 0.1, 0.7, 18.9, 88.5, 31.3, 50.3, 0.1, -0.3, 0, 0, 1.9, 1.6, -1.4, 0, 4.68, 5.29, 1.17, 6.1, 0.1, 2.2, 0.8, 211.3, 0.31, 0, 
20, eco2, 1, 36603, -170.3, 5869.1, 21575.5, 460.7, 46.1, 124.4, 171.4, 13.86, 363.9, 10.7, 704.6, 70.5, 9441.8, 944.2, 3150.8, 267.4, 115.2, 160.2, 23.9, 26.8, 1041.6, 1325.6, 1367.2, 2134.7, 16.6, 1.9, 24.5, 10.8, 10.8, 2.8, 0.6, 4.5, 0.1, 1.2, 25.8, 116.3, 46.5, 87.8, 0.2, -0.6, 0, 0, 2.7, 3.9, -2.5, 0, 4.55, 3.78, 3.42, 6.8, 0.1, 3.5, 1.3, 296.7, 0.25, 0, 
