Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
20, eco3, 2, 41420, -143.6, 7685, 26623, 500.4, 50, 133.7, 214.1, 15.24, 467.7, 12.9, 757, 75.7, 11766.2, 1176.6, 4249, 358.6, 132.7, 184.7, 28.8, 32.5, 1301.6, 1677.2, 1785.3, 2920.9, 17.8, 2, 30.7, 12.9, 14.6, 3.6, 0.7, 5.1, 0.1, 1.4, 31.3, 150, 62.2, 120.2, 0.2, -0.7, 0, -0.1, 3.2, 4.8, -3, 0, 4.96, 4.35, 5.09, 17.2, 0.3, 3.8, 1.4, 386.2, 0.28, 0, 
20, eco4, 3, 45644, -86.8, 6882.6, 26513.5, 447.8, 44.8, 117.2, 214.5, 12.36, 426.2, 12.5, 666.2, 66.6, 11802.8, 1180.3, 4784.2, 382.9, 139.4, 192.9, 28.4, 34.3, 1383.3, 1635, 1803.9, 2060.4, 15.8, 1.8, 31.6, 11.9, 16.8, 3.5, 0.7, 5.3, 0.1, 1.4, 33.3, 144.7, 61.4, 85.5, 0.2, -0.7, 0, -0.1, 3.2, 4.5, -3.1, 0, 5.31, 6.02, 4.61, 54.6, 0.7, 3.2, 1.3, 344.8, 0.23, 0, 
20, eco5, 4, 41067, -113.8, 5962.7, 23914.7, 393.1, 39.3, 113.9, 186.6, 11.21, 366.9, 9.3, 665, 66.5, 10578, 1057.8, 4594.8, 327.3, 122.6, 187.3, 21.1, 31.2, 1345.4, 1359.4, 1558.4, 1699.5, 17.2, 1.8, 30.5, 8.1, 17, 2.3, 0.6, 4.6, 0.1, 1.3, 31.4, 120, 50.7, 70.3, 0.2, -0.6, 0, -0.1, 2.6, 3.4, -2.3, 0, 5.26, 6.44, 4.29, 72.2, 1, 2.7, 1.5, 290.1, 0.21, 0, 
20, eco6, 5, 62055, -105.9, 7156.3, 24139.9, 387.9, 38.8, 112.8, 177.2, 13.1, 437.6, 10.4, 775.9, 77.6, 10574.1, 1057.4, 4717.5, 331.6, 129, 197.3, 18.1, 32.8, 1423.3, 1606.5, 1733.3, 2393.2, 23.1, 2.3, 35.7, 5.8, 19, 1.8, 0.7, 4.6, 0.1, 1.4, 34, 135.8, 62.7, 97.7, 0.2, -0.6, 0, -0.1, 2.4, 4.3, -2.3, 0, 4.92, 7.92, 4.45, 26.9, 0.4, 2.9, 2.1, 350, 0.24, 0, 
20, eco7, 6, 34375, -77, 7946.1, 24422.7, 350.7, 35.1, 102.4, 177.9, 13.71, 483.8, 10.4, 741.5, 74.2, 10736.7, 1073.7, 5114.7, 358.5, 143.8, 208.1, 18.8, 34.7, 1521, 1806.7, 1907.1, 2711.4, 22.7, 2.3, 38.5, 5.9, 21.3, 1.9, 0.7, 5.1, 0.1, 1.5, 38, 150, 71.7, 110.4, 0.2, -0.5, 0, -0.1, 2.3, 4.3, -2.1, 0, 5.22, 8.16, 4.98, 13.1, 0.2, 2.6, 2, 391.2, 0.25, 0, 
20, eco8, 7, 8287, -77, 7391.6, 23231.8, 322.3, 32.2, 101, 168.5, 15.48, 455.1, 9.6, 729.9, 73, 10184.4, 1018.4, 4977.5, 348.3, 138.6, 196.8, 17.4, 32.2, 1550.3, 1810.5, 1819.8, 2211.1, 22.3, 2.2, 36.4, 5.6, 20.7, 1.9, 0.7, 5.1, 0.1, 1.4, 42.4, 142.2, 68.4, 90.1, 0.1, -0.4, 0, -0.1, 2.3, 3.9, -1.9, 0, 4.9, 8.89, 5.51, 15.1, 0.3, 2.5, 2, 366, 0.28, 0, 
20, eco9, 8, 336, -104.1, 5582.4, 18370.7, 272.1, 27.2, 87.3, 134, 12.02, 344.3, 6.7, 605.3, 60.5, 8021.1, 802.1, 3763.7, 274.3, 135.2, 174.7, 15.1, 27.1, 1225.5, 1389.4, 1317.9, 1649.6, 17.8, 1.8, 27.6, 4.3, 15.3, 1.4, 0.7, 4.7, 0.1, 1.1, 34.9, 105.7, 49.8, 67.1, 0.1, -0.3, 0, -0.1, 1.6, 2.7, -1.3, 0, 4.82, 8.27, 4.03, 21, 0.4, 2.1, 1.6, 276.1, 0.22, 0, 
20, eco10, 9, 18, -55.6, 2505.7, 7450.2, 108.4, 10.8, 35.5, 55.8, 8.3, 155.8, 2.2, 242.3, 24.2, 3245, 324.5, 1538.4, 119, 68.9, 82.6, 7.2, 12.7, 522.5, 661, 636.4, 685.8, 7, 0.7, 11.2, 1.8, 6.3, 0.6, 0.3, 2.5, 0, 0.5, 16.4, 47.9, 24.2, 28, 0, -0.1, 0, 0, 0.6, 0.8, -0.4, 0, 4.78, 3.22, 1.6, 8, 0.3, 0.8, 0.6, 128.3, 0.14, 0, 
25, eco1, 0, 5609, -116.4, 3795.2, 12400.4, 279.8, 28, 77.5, 95.3, 18.43, 248.1, 5.9, 440.8, 44.1, 5380.6, 538.1, 1780.8, 152, 70.2, 96.9, 13.9, 16.6, 646.5, 1046.2, 869.5, 1233, 10.7, 1.2, 14.5, 5.9, 6, 1.6, 0.4, 2.7, 0.1, 0.7, 16.9, 90, 28.4, 50.5, 0.1, -0.3, 0, 0, 1.7, 1.9, -1.4, 0, 4.3, 5.13, 1.12, 5.2, 0.1, 2.2, 0.9, 208.2, 0.31, 0, 
25, eco2, 1, 36603, -133.5, 5838.8, 22764.7, 420.1, 42, 126.8, 181, 13.89, 360, 10, 709.8, 71, 9995.7, 999.6, 3269.4, 306.9, 106.7, 147.8, 23, 25.6, 1079.2, 1260.2, 1363.7, 2135.7, 16.7, 1.9, 25.9, 11.5, 10.6, 3.3, 0.5, 4.1, 0.1, 1.1, 23.9, 116.2, 42, 88.3, 0.2, -0.5, 0, 0, 2.5, 3.9, -2.7, 0, 4.56, 3.69, 3.43, 7.7, 0.1, 3.1, 1.3, 290.2, 0.25, 0, 
25, eco3, 2, 41420, -108.5, 7588.9, 27616.1, 447.8, 44.8, 137.1, 223, 15.11, 460, 11.8, 764, 76.4, 12226.3, 1222.6, 4326.9, 405, 116.9, 163.6, 26.2, 29.2, 1326.8, 1590.8, 1749.2, 2922.1, 17.9, 2, 31.9, 13.5, 14.1, 4.1, 0.6, 4.5, 0.1, 1.3, 28, 149.9, 56.1, 120.9, 0.2, -0.6, 0, -0.1, 2.8, 4.7, -3.2, 0, 4.87, 4.23, 5.02, 20.4, 0.3, 3.2, 1.4, 376.5, 0.28, 0, 
25, eco4, 3, 45644, -86.8, 6792.4, 27280.8, 413.4, 41.3, 126.9, 222.2, 12.04, 418.9, 10.9, 704.1, 70.4, 12125.6, 1212.6, 4797.1, 428.7, 113.9, 161.6, 24.9, 29.6, 1395.8, 1558.3, 1775.4, 2062.9, 16.7, 1.8, 32.5, 12.3, 16.1, 4, 0.6, 4.3, 0.1, 1.2, 29.1, 146.1, 55.6, 86.2, 0.2, -0.5, 0, -0.1, 2.7, 4.3, -3.1, 0, 5.07, 5.84, 4.57, 57.7, 0.7, 3, 1.4, 335.4, 0.22, 0, 
25, eco5, 4, 41067, -100.8, 5909.7, 24574.6, 374.4, 37.4, 121.4, 193.1, 9.97, 359.5, 8.7, 693.4, 69.3, 10859.9, 1086, 4643.2, 367.1, 113.5, 172.1, 20.5, 30.1, 1371.7, 1292.2, 1544.8, 1701, 17.8, 1.9, 31.3, 8.4, 16.4, 2.7, 0.6, 4.1, 0.1, 1.2, 28, 120.5, 45.8, 70.8, 0.2, -0.6, 0, -0.1, 2.3, 3.5, -2.4, 0, 5.14, 6.12, 3.87, 72.6, 0.9, 2.6, 1.6, 281, 0.18, 0, 
25, eco6, 5, 62055, -85.2, 7052.6, 24580.5, 371.4, 37.1, 119.9, 180.8, 13, 429.5, 10, 812.2, 81.2, 10745.3, 1074.5, 4889.7, 368, 129.1, 199.9, 18.6, 33.5, 1485.3, 1500.7, 1673.1, 2393.6, 24.1, 2.4, 36.3, 5.9, 19.1, 2, 0.7, 4.3, 0.1, 1.4, 31.5, 134.4, 56.3, 98.1, 0.2, -0.6, 0, -0.1, 2.2, 4.4, -2.4, 0, 4.54, 7.43, 4.43, 37, 0.4, 2.7, 2.2, 339.7, 0.24, 0, 
25, eco7, 6, 34375, -77.7, 7793, 24851.7, 348.8, 34.9, 113.4, 180.7, 13.74, 473.8, 9.9, 809.1, 80.9, 10871.8, 1087.2, 5241.9, 392.5, 126.7, 197.9, 18.4, 33.8, 1579.2, 1673.9, 1828.2, 2711.7, 24.7, 2.5, 39.1, 6, 21.3, 2.1, 0.6, 4.4, 0.1, 1.5, 34.7, 148, 64.2, 110.8, 0.1, -0.5, 0, -0.1, 2.1, 4.4, -2.3, 0, 4.86, 7.58, 5.02, 21.7, 0.3, 2.6, 2.2, 378, 0.25, 0, 
25, eco8, 7, 8287, -61.9, 7225, 23686.4, 309.7, 31, 107.6, 171.4, 14.79, 444.5, 9.1, 772.9, 77.3, 10352.9, 1035.3, 5173.5, 383, 133.9, 199, 18, 33.2, 1592.5, 1669.1, 1751.9, 2211.6, 23.6, 2.4, 37.1, 5.7, 21.1, 2, 0.7, 4.5, 0.1, 1.4, 38.2, 140.3, 62, 90.5, 0.1, -0.5, 0, -0.1, 2.1, 4, -2.1, 0, 4.81, 8.17, 5.29, 19.4, 0.3, 2.2, 2.1, 352.5, 0.27, 0, 
25, eco9, 8, 336, -89.2, 5516.2, 18760.9, 263.1, 26.3, 91.8, 136.8, 11.47, 338.3, 6.5, 633.5, 63.3, 8176.5, 817.7, 4066.1, 305.3, 133.7, 180.2, 16, 28.7, 1282.9, 1285.5, 1297.8, 1649.9, 18.6, 1.9, 28.3, 4.4, 16.1, 1.6, 0.7, 4.3, 0.1, 1.2, 32.2, 104.5, 45.5, 67.3, 0.1, -0.3, 0, -0.1, 1.5, 2.7, -1.4, 0, 4.68, 7.59, 3.88, 3.3, 0.1, 1.9, 1.7, 267.4, 0.21, 0, 
25, eco10, 9, 18, -53.1, 2445.7, 7553.1, 110.2, 11, 37.5, 56.8, 8.78, 153.7, 2.2, 256.2, 25.6, 3291.5, 329.1, 1703.9, 134.9, 70.1, 83.9, 7.7, 13.6, 523.7, 622.9, 613.2, 685.9, 7.4, 0.7, 11.4, 1.8, 6.7, 0.7, 0.4, 2.2, 0, 0.6, 14.4, 48.1, 22.3, 28.1, 0, -0.1, 0, 0, 0.5, 0.8, -0.5, 0, 3.96, 3.05, 1.65, 59.7, 1.4, 0.8, 0.7, 124.8, 0.15, 0, 
30, eco1, 0, 5609, -126, 3812.5, 13122.2, 278.5, 27.9, 76.7, 101.1, 18.28, 248, 5.5, 437.6, 43.8, 5725, 572.5, 1892.9, 177.3, 79.1, 100.8, 15, 18.2, 663.6, 1030.3, 885.1, 1233.6, 10.6, 1.2, 15.4, 6.3, 6.1, 1.9, 0.4, 2.8, 0.1, 0.8, 15.6, 91.3, 26.5, 50.7, 0.1, -0.3, 0, 0, 1.4, 2.1, -1.6, 0, 4.65, 3.08, 0.64, 2.5, 0, 2.1, 0.9, 206.5, 0.31, 0, 
30, eco2, 1, 36603, -87, 5842.1, 23493.3, 403, 40.3, 119.7, 187.8, 12.84, 355.4, 11.3, 671.6, 67.2, 10377.4, 1037.7, 3388.3, 345.3, 106.1, 141.4, 22.6, 25, 1102.2, 1219.5, 1383.6, 2136.8, 15.8, 1.8, 26.9, 12, 10.5, 3.7, 0.5, 3.9, 0.1, 1.1, 22.2, 116.6, 38.6, 88.8, 0.2, -0.5, 0, 0, 2.3, 5.1, -3.6, 0, 4.94, 2.2, 1.71, 5.3, 0.1, 3, 1.3, 284.8, 0.22, 0, 
30, eco3, 2, 41420, -33.5, 7548.3, 27972.7, 428.9, 42.9, 127.3, 227.9, 14, 452, 14, 711.2, 71.1, 12447, 1244.7, 4425, 450, 111.7, 153.5, 25, 27.6, 1342.2, 1532.4, 1750.3, 2923.4, 16.7, 1.9, 32.5, 13.8, 13.8, 4.7, 0.6, 4.2, 0.1, 1.2, 25.5, 150, 51.6, 121.6, 0.2, -0.6, 0, -0.1, 2.7, 6.5, -4.6, 0, 5.3, 2.53, 2.47, 19.1, 0.2, 3.1, 1.3, 368.7, 0.24, 0, 
30, eco4, 3, 45644, -25.6, 6753.1, 27400.7, 407.7, 40.8, 119.6, 225.6, 11.25, 411.7, 13.1, 666.7, 66.7, 12220.3, 1222, 4853.6, 473.3, 109.9, 152.5, 23.7, 28, 1406.2, 1506.7, 1774.9, 2065.3, 15.8, 1.7, 32.8, 12.5, 15.6, 4.5, 0.6, 4, 0.1, 1.2, 26.1, 147.1, 51.3, 87, 0.2, -0.5, 0, -0.1, 2.5, 6.1, -4.6, 0, 5.53, 3.61, 2.29, 48.7, 0.5, 3, 1.3, 328.7, 0.19, 0, 
30, eco5, 4, 41067, -62.4, 5937.9, 24675.5, 383.2, 38.3, 114.8, 196, 8.7, 353.4, 10.4, 660.6, 66.1, 10940.4, 1094, 4716, 408.1, 106.7, 164.4, 20.4, 29.9, 1403.6, 1255, 1576.5, 1702.8, 16.9, 1.8, 31.6, 8.6, 16.1, 3, 0.5, 3.9, 0.1, 1.2, 25.9, 121.4, 42.4, 71.3, 0.2, -0.6, 0, -0.1, 2.2, 4.8, -3.7, 0, 5.56, 3.7, 1.93, 60.6, 0.7, 2.7, 1.5, 275.4, 0.15, 0, 
30, eco6, 5, 62055, -41.6, 7022.6, 24461.3, 367.2, 36.7, 112.9, 181.1, 13, 420.7, 11, 769.5, 76.9, 10732.3, 1073.2, 5074.6, 399.9, 124, 198.9, 18.4, 33.2, 1558.9, 1420.1, 1649.7, 2393.9, 22.8, 2.3, 36.3, 5.9, 19.3, 2.2, 0.6, 4.2, 0.1, 1.4, 30.1, 133, 51, 98.5, 0.2, -0.7, 0, -0.1, 2.2, 5.2, -3.1, 0, 4.85, 4.08, 2.61, 31.6, 0.3, 2.7, 2, 331.9, 0.22, 0, 
30, eco7, 6, 34375, -42, 7739.6, 24893.3, 347, 34.7, 112.1, 181.5, 12.88, 464.1, 10.5, 800.4, 80, 10896.5, 1089.6, 5457.2, 426.6, 134, 206.5, 19.6, 35.8, 1653.7, 1576.9, 1797, 2712, 24.4, 2.4, 39.2, 6.1, 21.8, 2.3, 0.7, 4.4, 0.1, 1.5, 32.8, 145.7, 58.5, 111.2, 0.2, -0.6, 0, -0.1, 2.2, 4.8, -2.7, 0, 5.17, 3.38, 2.8, 15.2, 0.2, 2.6, 2.2, 367.8, 0.22, 0, 
30, eco8, 7, 8287, -19, 7172.9, 23737.5, 332.4, 33.2, 105.4, 172.4, 13.68, 435.2, 10.8, 764.1, 76.4, 10386.3, 1038.6, 5426.7, 418, 136.6, 208.5, 19.4, 35.6, 1662, 1566.7, 1732.2, 2212, 23.3, 2.3, 37.4, 5.7, 21.7, 2.3, 0.7, 4.5, 0.1, 1.5, 35.7, 138.4, 57, 90.8, 0.2, -0.6, 0, -0.1, 2.3, 4.8, -2.8, 0, 5.05, 4.24, 2.71, 15.1, 0.2, 2.6, 2.1, 342.4, 0.23, 0, 
30, eco9, 8, 336, -37.9, 5485.1, 18903.3, 283.4, 28.3, 89.2, 138.4, 10.77, 332, 8.5, 624.2, 62.4, 8254.7, 825.5, 4309.2, 335.4, 131.5, 186.4, 16.7, 30, 1335.8, 1211.4, 1287.9, 1650, 18.4, 1.8, 28.7, 4.5, 16.7, 1.8, 0.7, 4.2, 0.1, 1.3, 30.3, 103.3, 41.9, 67.5, 0.2, -0.5, 0, -0.1, 1.8, 3.8, -2.2, 0, 4.77, 6.04, 2.13, 68.8, 0.9, 2.1, 1.6, 260, 0.18, 0, 
30, eco10, 9, 18, -50.2, 2447.3, 7727.8, 108.9, 10.9, 37.5, 58.3, 8.74, 153, 2.2, 257.9, 25.8, 3377.5, 337.7, 1839.8, 151.6, 79.9, 94, 8.7, 15.5, 557.7, 597.1, 606.4, 686.1, 7.5, 0.7, 11.8, 1.9, 7.1, 0.8, 0.4, 2.2, 0, 0.6, 14, 48, 20.8, 28.2, 0, -0.1, 0, 0, 0.5, 0.9, -0.4, 0, 4.24, 1.01, 0.83, 0, 0, 0.8, 0.7, 123.2, 0.15, 0, 
35, eco1, 0, 5609, -98.9, 3834.8, 13822.4, 228, 22.8, 76.3, 106.2, 18.25, 248.5, 4.3, 433.1, 43.3, 6061.4, 606.1, 2020.8, 200, 83.5, 105.8, 14.9, 18, 691.3, 1017.7, 891.9, 1233.9, 10.6, 1.1, 16.3, 6.7, 6.3, 2.1, 0.4, 3, 0.1, 0.8, 15, 92.1, 24.9, 50.9, 0.1, -0.3, 0, 0, 1.1, 1.6, -1.3, 0, 3.82, 2.05, 0.46, 3.3, 0, 1.6, 0.8, 205.5, 0.31, 0, 
35, eco2, 1, 36603, -106.6, 5852.3, 24042.6, 349, 34.9, 113.6, 192.3, 13.97, 354.1, 7.9, 635.9, 63.6, 10672, 1067.2, 3532.7, 381.5, 108.7, 141.4, 22.3, 24.8, 1125.6, 1191.6, 1397.5, 2137.6, 14.9, 1.7, 27.7, 12.3, 10.5, 4.2, 0.6, 3.9, 0.1, 1.1, 21.1, 116.7, 36, 89.3, 0.1, -0.4, 0, 0, 1.8, 3.4, -2.6, 0, 4.09, 1.81, 1.72, 4.6, 0.1, 2.5, 1.2, 282.7, 0.24, 0, 
35, eco3, 2, 41420, -82.5, 7493.5, 28153.1, 377.6, 37.8, 120.6, 230.2, 16.87, 448.8, 9.9, 672.9, 67.3, 12570.7, 1257.1, 4494.9, 488.9, 114.3, 150.8, 23.8, 26.3, 1347.3, 1485.5, 1736.4, 2924.3, 15.8, 1.8, 32.8, 14, 13.6, 5.2, 0.6, 4.1, 0.1, 1.1, 23.6, 149.1, 47.9, 122.2, 0.1, -0.4, 0, 0, 2, 4.6, -3.3, 0, 4.07, 1.23, 1.34, 22.2, 0.2, 2.6, 1.3, 365.7, 0.29, 0, 
35, eco4, 3, 45644, -68.5, 6705.4, 27418.5, 363.3, 36.3, 113.9, 227.1, 12.97, 408, 9.5, 637.3, 63.7, 12260.4, 1226, 4878.7, 510.4, 111.2, 149, 22.5, 26.7, 1408.4, 1464, 1765.7, 2067.4, 15.1, 1.7, 32.9, 12.6, 15.2, 5, 0.6, 3.9, 0.1, 1.1, 23.9, 147.3, 47.9, 87.7, 0.1, -0.4, 0, -0.1, 2, 4.3, -3.4, 0, 4.22, 1.89, 1.47, 52.9, 0.5, 2.5, 1.2, 325.5, 0.22, 0, 
35, eco5, 4, 41067, -72.7, 5895.9, 24746.2, 350.5, 35, 109, 197.7, 9.89, 349.6, 8.6, 634, 63.4, 11004.9, 1100.5, 4725.8, 434.4, 106.7, 159.2, 18.3, 26.7, 1418.7, 1218.7, 1554.5, 1703.9, 16.2, 1.7, 31.8, 8.7, 15.7, 3.3, 0.5, 3.7, 0.1, 1.1, 24.1, 121.7, 39.2, 71.8, 0.1, -0.5, 0, -0.1, 1.9, 4, -3.2, 0, 4.25, 2.48, 1.43, 69.5, 0.7, 2.4, 1.4, 272.2, 0.17, 0, 
35, eco6, 5, 62055, -108.6, 7059.5, 24655.6, 396.4, 39.6, 111.8, 183.6, 12.49, 416, 8.6, 769, 76.9, 10824.6, 1082.5, 5216.4, 435.1, 130.8, 206.5, 20.1, 36.1, 1627.2, 1366.4, 1671.7, 2394.2, 22.6, 2.3, 36.7, 6, 19.5, 2.4, 0.7, 4.3, 0.1, 1.5, 29.3, 131.6, 47.7, 98.8, 0.2, -0.7, 0, -0.1, 2.1, 3.7, -2.4, 0, 3.99, 2.83, 2.3, 28.6, 0.3, 3, 2, 326.5, 0.22, 0, 
35, eco7, 6, 34375, -33, 7720.2, 24863, 351.1, 35.1, 109.4, 182.1, 14.34, 458, 10.5, 784.5, 78.4, 10907.5, 1090.7, 5545.1, 455, 134.1, 209.6, 19.7, 35.9, 1724.3, 1500.1, 1783.9, 2712, 23.8, 2.4, 39.3, 6.1, 21.8, 2.5, 0.7, 4.4, 0.1, 1.5, 31.7, 143.7, 54.1, 111.6, 0.2, -0.6, 0, -0.1, 2.1, 5, -3.1, 0, 4.17, 3.24, 2.46, 14, 0.2, 2.7, 2.1, 362, 0.25, 0, 
35, eco8, 7, 8287, -78.1, 7137.2, 23716.5, 303.2, 30.3, 103.2, 172.7, 14.88, 428.8, 7.4, 744.2, 74.4, 10409.6, 1041, 5565.1, 445.6, 142.3, 213.4, 19.5, 35.8, 1728.4, 1480.3, 1716.3, 2212.2, 22.7, 2.3, 37.5, 5.8, 21.9, 2.4, 0.7, 4.5, 0.1, 1.5, 33.9, 136.6, 52.8, 91.1, 0.1, -0.5, 0, -0.1, 1.7, 3.3, -2, 0, 4.16, 2.72, 2.6, 3.1, 0, 2.2, 2, 336.2, 0.26, 0, 
35, eco9, 8, 336, -85.7, 5486.8, 19332.2, 278.4, 27.8, 90.7, 141.7, 11.56, 328.7, 6.4, 633.8, 63.4, 8442.7, 844.3, 4338, 358.9, 130.7, 185.8, 16.8, 30.1, 1394.9, 1146.8, 1295.2, 1650, 18.7, 1.9, 29.6, 4.7, 16.6, 1.9, 0.7, 4, 0.1, 1.3, 28.8, 102.2, 39, 67.7, 0.1, -0.4, 0, 0, 1.5, 2.9, -1.8, 0, 4.02, 2.77, 1.68, 0, 0, 2, 1.7, 255.3, 0.2, 0, 
35, eco10, 9, 18, -58.6, 2460, 8042.1, 130.6, 13.1, 38.3, 60.1, 9.18, 152.7, 2.6, 266.6, 26.7, 3475.1, 347.5, 1963.1, 167.2, 82.6, 101.1, 9.3, 16.5, 592.6, 575.1, 606.1, 686.2, 7.8, 0.8, 12.2, 1.9, 7.5, 0.9, 0.4, 2.3, 0, 0.7, 13.6, 47.7, 19.5, 28.3, 0.1, -0.2, 0, 0, 0.5, 1.1, -0.6, 0, 3.22, 1.52, 0.84, 15.2, 0.4, 1, 0.7, 121.6, 0.15, 0, 
40, eco1, 0, 5609, -127.8, 3880.1, 14273.7, 246.5, 24.6, 75.9, 110.4, 17.91, 248.9, 3.9, 425.5, 42.5, 6281.1, 628.1, 2186.7, 222.6, 85.1, 105.5, 15.1, 18.4, 718.1, 1009, 918.6, 1234.4, 10.4, 1.1, 16.8, 7, 6.6, 2.4, 0.4, 3, 0.1, 0.8, 14.6, 93, 23.7, 51.1, 0.1, -0.2, 0, 0, 1, 1.5, -1.2, 0, 4, 1.18, 0.35, 4.3, 0.1, 1.8, 0.8, 204.6, 0.3, 0, 
40, eco2, 1, 36603, -92.7, 5885.1, 24237.7, 336.8, 33.7, 107.6, 194.9, 14.09, 352.1, 8, 599.1, 59.9, 10800.2, 1080, 3698.8, 414.6, 105.9, 134.4, 21.7, 24.1, 1141.4, 1175.4, 1429.6, 2138.6, 14.1, 1.6, 28, 12.5, 10.7, 4.6, 0.5, 3.8, 0.1, 1, 20.1, 117.1, 34.1, 89.8, 0.1, -0.4, 0, 0, 1.7, 3.7, -2.9, 0, 4.14, 0.76, 0.87, 4.9, 0.1, 2.4, 1.1, 280.6, 0.24, 0, 
40, eco3, 2, 41420, -13.7, 7485.1, 27909.3, 358.5, 35.9, 113.4, 229.9, 16.63, 443, 11.3, 628.8, 62.9, 12499.3, 1249.9, 4640.7, 522.6, 103.7, 139, 22.4, 24.7, 1355.9, 1452.3, 1751.6, 2925.3, 14.7, 1.7, 32.6, 14, 13.6, 5.6, 0.5, 3.8, 0.1, 1.1, 22.2, 148.6, 45, 122.9, 0.1, -0.5, 0, 0, 2.1, 5.6, -4.3, 0, 4.25, 1, 1.36, 21, 0.2, 2.5, 1.2, 360.9, 0.28, 0, 
40, eco4, 3, 45644, 3.7, 6710, 26738.9, 336.6, 33.7, 107.2, 223.7, 12.71, 402.4, 10.7, 589.8, 59, 11986.7, 1198.7, 5057.8, 544.1, 103.7, 140.8, 21.5, 25.3, 1420, 1434.5, 1785.8, 2069.6, 13.9, 1.5, 32.1, 12.5, 15.4, 5.4, 0.5, 3.8, 0.1, 1.1, 22.4, 147.5, 45.2, 88.3, 0.1, -0.4, 0, -0.1, 2, 5.3, -4.3, 0, 4.36, 1.78, 1.38, 63.3, 0.6, 2.4, 1.1, 321.6, 0.22, 0, 
