Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
40, eco5, 4, 41067, 23.6, 5988.1, 23296.7, 259, 25.9, 97, 187.8, 9.05, 343.4, 7.9, 545.2, 54.5, 10409.5, 1040.9, 5124.1, 469.4, 102.6, 156.7, 19.1, 27.7, 1463.2, 1198.7, 1620.6, 1705.6, 13.7, 1.4, 30, 8.4, 16.6, 3.6, 0.5, 3.9, 0.1, 1.1, 23.4, 122.2, 37.1, 72.3, 0.1, -0.5, 0, -0.1, 1.8, 3.6, -3.2, 0, 4.4, 2.09, 1.42, 76, 0.7, 1.6, 1.2, 269.6, 0.16, 0, 
40, eco6, 5, 62055, -4.7, 7173.7, 22180.6, 232.7, 23.3, 96.7, 165.6, 12.02, 409.1, 7.2, 636.7, 63.7, 9793.8, 979.4, 6166.3, 467.8, 150.5, 233.8, 19.9, 35.5, 1745.2, 1330.5, 1703.6, 2394.3, 18.5, 1.9, 33.2, 5.5, 22.5, 2.6, 0.8, 5.5, 0.1, 1.5, 30.1, 131.2, 44.8, 99.1, 0.1, -0.4, 0, -0.1, 1.3, 3.5, -2.7, 0, 3.9, 1.38, 1.61, 36, 0.4, 1.2, 1.7, 325, 0.21, 0, 
40, eco7, 6, 34375, -12.8, 7817.6, 22329.2, 276.2, 27.6, 97, 164.2, 12.63, 449, 8.5, 674.9, 67.5, 9826.8, 982.7, 6571.6, 487.1, 155.2, 241.9, 20.1, 36.4, 1850.8, 1447.4, 1807.5, 2711.9, 20.2, 2, 35.4, 5.5, 25.3, 2.7, 0.8, 5.8, 0.1, 1.5, 32.4, 142.3, 50.4, 111.9, 0.1, -0.5, 0, -0.1, 1.6, 4.2, -2.8, 0, 4.18, 1.86, 1.84, 16.5, 0.2, 1.9, 1.8, 357.8, 0.21, 0, 
40, eco8, 7, 8287, -4.8, 7209.5, 21480.2, 233.6, 23.4, 91.3, 156.5, 13.31, 420.3, 7.3, 646.1, 64.6, 9447.1, 944.7, 6532.4, 477.4, 161, 244.1, 20, 36.3, 1838.2, 1421.8, 1737.2, 2212.3, 19.5, 1.9, 34, 5.3, 25.3, 2.6, 0.8, 5.8, 0.1, 1.6, 34, 135.3, 49.3, 91.4, 0.1, -0.4, 0, -0.1, 1.4, 3.4, -2.3, 0, 4.12, 1.76, 1.61, 33.9, 0.4, 1.4, 1.7, 331.7, 0.22, 0, 
40, eco9, 8, 336, -43.2, 5580.4, 17686.3, 236.6, 23.7, 81.3, 130.1, 10.39, 324, 6.1, 556.3, 55.6, 7745.1, 774.5, 5217.5, 386.7, 149.3, 217.7, 17.4, 30.8, 1498.2, 1104.3, 1327.9, 1650, 16.1, 1.6, 26.9, 4.3, 19.7, 2.1, 0.8, 5.4, 0.1, 1.3, 29.2, 101.6, 36.6, 67.9, 0.1, -0.4, 0, 0, 1.3, 2.7, -1.9, 0, 4.01, 1.95, 1.1, 13.8, 0.2, 1.6, 1.4, 253.3, 0.17, 0, 
40, eco10, 9, 18, -28.2, 2517.4, 7402.2, 109.3, 10.9, 35.8, 55.9, 9.31, 152.4, 2.6, 246.5, 24.6, 3221.6, 322.2, 2386.1, 182.2, 85.3, 116.3, 9.3, 16.4, 652.8, 557.6, 620.7, 686.3, 7.1, 0.7, 11.2, 1.8, 9.1, 1, 0.4, 3, 0, 0.7, 14.1, 47.5, 18.3, 28.3, 0.1, -0.2, 0, 0, 0.6, 1, -0.7, 0, 3.92, 0.69, 0.66, 0, 0, 0.8, 0.6, 121.7, 0.16, 0, 
45, eco1, 0, 5609, -106.2, 3937.8, 14795.3, 239.9, 24, 76.2, 114.5, 16.78, 249.1, 4.3, 427.9, 42.8, 6525, 652.5, 2256.8, 245.7, 83, 104.7, 15.5, 19.1, 740.5, 1009, 953.2, 1235.1, 10.5, 1.1, 17.5, 7.2, 6.7, 2.7, 0.4, 3, 0.1, 0.8, 14.3, 94, 22.6, 51.4, 0.1, -0.2, 0, 0, 1, 1.8, -1.6, 0, 4.7, 1.53, 0.39, 6.6, 0.1, 1.8, 0.8, 203.4, 0.29, 0, 
45, eco2, 1, 36603, -68.8, 5924.9, 24483.5, 320.3, 32, 103.3, 197.4, 10.97, 348, 8.1, 576.6, 57.7, 10938.8, 1093.9, 3757.4, 446.2, 98.2, 126.6, 21.1, 23.4, 1146.4, 1172.4, 1466.2, 2139.8, 13.6, 1.5, 28.4, 12.7, 10.7, 5, 0.5, 3.5, 0.1, 1, 19.1, 118.2, 32.5, 90.3, 0.1, -0.4, 0, 0, 1.6, 4, -3.4, 0, 4.96, 0.98, 0.99, 9.6, 0.1, 2.3, 1.1, 276.2, 0.19, 0, 
45, eco3, 2, 41420, -27.7, 7463.6, 27820.1, 335.4, 33.5, 109, 230.3, 12.3, 434.2, 10, 603.1, 60.3, 12482.9, 1248.3, 4631.5, 555, 100.7, 131.4, 22, 24.3, 1333.2, 1432.8, 1771.1, 2926.5, 14.1, 1.6, 32.6, 14, 13.3, 6, 0.5, 3.6, 0.1, 1, 20.4, 148.5, 42.6, 123.5, 0.1, -0.4, 0, 0, 1.8, 5, -4.1, 0, 5.14, 0.99, 1.49, 79, 0.7, 2.3, 1.1, 352.7, 0.21, 0, 
45, eco4, 3, 45644, -14, 6708.5, 26551.1, 315.5, 31.6, 103.4, 223.7, 9.72, 395.4, 9.2, 569.2, 56.9, 11918.9, 1191.9, 4986.8, 574.7, 99.9, 132.9, 21.2, 25.1, 1408, 1417, 1811.6, 2071.9, 13.4, 1.5, 31.9, 12.5, 14.8, 5.7, 0.5, 3.5, 0.1, 1.1, 20.8, 147.9, 42.9, 89, 0.1, -0.4, 0, 0, 1.7, 4.6, -3.9, 0, 5.4, 1.71, 1.45, 72.2, 0.6, 2.2, 1.1, 315.5, 0.17, 0, 
45, eco5, 4, 41067, 26.1, 6033.7, 23155.8, 259.5, 25.9, 93.3, 188, 6.99, 338.6, 8.5, 527.5, 52.7, 10360.6, 1036.1, 5015.4, 495.5, 98, 145.3, 18.4, 26.6, 1470.3, 1194.9, 1661.3, 1707.3, 13.3, 1.4, 29.9, 8.5, 16, 3.9, 0.5, 3.5, 0.1, 1.1, 22.1, 123.5, 35.2, 72.8, 0.1, -0.4, 0, -0.1, 1.6, 4.4, -4.2, 0, 5.45, 2.9, 1.33, 70.5, 0.6, 1.6, 1.2, 265.8, 0.12, 0, 
45, eco6, 5, 62055, -11.4, 7265.9, 22089.5, 225.7, 22.6, 94.4, 165.7, 10.01, 402.2, 6.4, 620, 62, 9766, 976.6, 6026.7, 485.9, 134.6, 206.1, 19.1, 34, 1814, 1306.7, 1750.5, 2394.7, 17.9, 1.8, 33.1, 5.5, 21.8, 2.7, 0.7, 4.6, 0.1, 1.4, 29.6, 131.4, 42.2, 99.4, 0.1, -0.4, 0, -0.1, 1.3, 3.1, -2.6, 0, 4.7, 1.64, 1.45, 40.9, 0.4, 1.1, 1.6, 319.3, 0.17, 0, 
45, eco7, 6, 34375, -38.7, 7908, 22310.1, 271.7, 27.2, 97.9, 164.5, 10.11, 440.5, 7.2, 676, 67.6, 9814.3, 981.4, 6368.6, 503.9, 140, 212.3, 19.7, 35.7, 1927.9, 1409.7, 1858.3, 2712.1, 20.1, 2, 35.4, 5.6, 24.4, 2.8, 0.7, 4.8, 0.1, 1.5, 31.8, 141.7, 47.3, 112.2, 0.1, -0.4, 0, -0.1, 1.4, 3.5, -2.7, 0, 5.07, 2.23, 1.71, 18.2, 0.2, 1.8, 1.8, 350.2, 0.17, 0, 
45, eco8, 7, 8287, -25.2, 7284.5, 21381.7, 217.6, 21.8, 90.1, 156, 10.76, 411.6, 5.7, 634.5, 63.4, 9410, 941, 6431.2, 496.3, 148, 220.7, 19.9, 35.9, 1917.9, 1379, 1775, 2212.6, 19, 1.9, 33.9, 5.3, 24.7, 2.7, 0.8, 5, 0.1, 1.5, 33.3, 134.7, 46.2, 91.7, 0.1, -0.4, 0, 0, 1.3, 2.6, -2, 0, 4.97, 2.04, 1.74, 19.5, 0.2, 1.2, 1.7, 324.1, 0.18, 0, 
45, eco9, 8, 336, -26.6, 5639.2, 17784.2, 217, 21.7, 80.5, 131.1, 8.63, 318.2, 5.9, 548.7, 54.9, 7799.2, 779.9, 5062.8, 403.2, 136.5, 195.6, 17, 29.9, 1556.1, 1074.7, 1358.3, 1650.1, 15.8, 1.6, 27.2, 4.4, 19, 2.2, 0.7, 4.6, 0.1, 1.2, 28.6, 101.7, 34.4, 68.2, 0.1, -0.4, 0, -0.1, 1.2, 2.8, -2.2, 0, 4.78, 3.2, 1.34, 31.2, 0.3, 1.4, 1.4, 248, 0.14, 0, 
45, eco10, 9, 18, -32.2, 2548.1, 7545.6, 98.2, 9.8, 36.7, 56.8, 8.95, 150.8, 2.1, 250.6, 25.1, 3282.6, 328.3, 2305.8, 192.1, 81.5, 106.8, 9.2, 16.1, 688.1, 542.4, 631.2, 686.4, 7.2, 0.7, 11.4, 1.8, 8.7, 1.1, 0.4, 2.6, 0, 0.7, 14, 47.6, 17.3, 28.4, 0, -0.1, 0, 0, 0.5, 0.9, -0.6, 0, 4.07, 0.92, 0.74, 0, 0, 0.6, 0.6, 119.9, 0.15, 0, 
50, eco1, 0, 5609, -76.9, 3987.3, 15332.4, 234.5, 23.4, 75.8, 119.1, 15.97, 249.8, 4.7, 424.1, 42.4, 6783.8, 678.4, 2336.2, 266.3, 80.8, 103.4, 15.5, 19.2, 759.3, 1011.8, 980.6, 1235.7, 10.5, 1.1, 18.2, 7.5, 6.8, 2.9, 0.4, 3, 0.1, 0.8, 14.1, 95.2, 21.7, 51.6, 0.1, -0.3, 0, 0, 1.2, 1.8, -1.8, 0, 4.76, 3.12, 0.66, 4.5, 0.1, 1.7, 0.8, 202.8, 0.27, 0, 
50, eco2, 1, 36603, -44.4, 5946.7, 24656.4, 315, 31.5, 99.2, 199.6, 9.04, 345.4, 8.1, 554.3, 55.4, 11042.7, 1104.3, 3818.4, 471.8, 92.3, 120, 20.2, 22.4, 1146, 1172.8, 1486.9, 2140.9, 13, 1.5, 28.6, 12.8, 10.6, 5.3, 0.5, 3.4, 0.1, 1, 18.2, 119.4, 31.2, 90.8, 0.1, -0.4, 0, 0, 1.7, 3.9, -3.6, 0, 5.08, 2.25, 1.68, 4.9, 0, 2.3, 1, 273.5, 0.16, 0, 
50, eco3, 2, 41420, -8.4, 7447.8, 27727.4, 330.8, 33.1, 104.1, 231, 10.12, 428.7, 9.9, 577, 57.7, 12466, 1246.6, 4637.6, 580, 94.8, 125.1, 21.1, 23.4, 1325.6, 1418, 1776.7, 2927.5, 13.5, 1.5, 32.5, 14, 13.1, 6.3, 0.5, 3.4, 0.1, 1, 19.3, 148.4, 40.7, 124.2, 0.1, -0.4, 0, 0, 1.8, 5, -4.3, 0, 5.42, 2.39, 2.4, 18.1, 0.2, 2.3, 1.1, 347.8, 0.18, 0, 
50, eco4, 3, 45644, -17.5, 6691.3, 26297.5, 303, 30.3, 99.3, 223.4, 8.18, 390.3, 8.3, 544.1, 54.4, 11824.8, 1182.5, 4926.7, 599.5, 98.1, 127.9, 20.9, 24.8, 1390.1, 1403.3, 1823.7, 2074.2, 12.9, 1.4, 31.7, 12.4, 14.4, 6, 0.5, 3.4, 0.1, 1, 19.6, 148.1, 40.9, 89.7, 0.1, -0.4, 0, 0, 1.6, 4.1, -3.6, 0, 5.6, 3.23, 2.25, 52, 0.4, 2.1, 1.1, 311.5, 0.15, 0, 
50, eco5, 4, 41067, -35.6, 6040.7, 23093.7, 308.9, 30.9, 93.4, 189.6, 5.76, 334.8, 7.6, 524.9, 52.5, 10334, 1033.4, 4874.4, 514.2, 92.2, 135.8, 17.6, 25.4, 1455.2, 1192.8, 1683.7, 1708.9, 13.1, 1.4, 29.8, 8.5, 15.3, 4.1, 0.5, 3.2, 0.1, 1, 20.8, 124.5, 33.6, 73.3, 0.1, -0.4, 0, 0, 1.6, 3.8, -3.5, 0, 5.6, 3.41, 1.69, 63.5, 0.5, 2.2, 1.2, 262.7, 0.1, 0, 
50, eco6, 5, 62055, 1.8, 7302.4, 22048, 305.8, 30.6, 94, 167.1, 8.85, 396.1, 8.9, 616, 61.6, 9750.6, 975.1, 5809, 492.4, 108.1, 176.6, 16.7, 29.6, 1842.4, 1289.3, 1775.8, 2394.9, 17.7, 1.8, 33.1, 5.5, 20.8, 2.7, 0.6, 3.8, 0.1, 1.2, 28.3, 132, 39.8, 99.8, 0.1, -0.5, 0, -0.1, 1.9, 4.4, -3.7, 0, 4.85, 3.11, 2.11, 33.5, 0.3, 2.2, 1.6, 314.4, 0.15, 0, 
50, eco7, 6, 34375, 10.7, 7927.7, 22047.5, 263.1, 26.3, 92.5, 163.5, 9.41, 433.1, 8.1, 637.6, 63.8, 9729.1, 972.9, 6218.8, 511.8, 127.6, 194.4, 18.1, 32.8, 1967.9, 1379.7, 1868.1, 2712, 18.9, 1.9, 35.1, 5.5, 23.6, 2.9, 0.6, 4.2, 0.1, 1.4, 30.8, 141.6, 44.5, 112.6, 0.1, -0.5, 0, -0.1, 1.7, 4, -3.3, 0, 5.19, 3.38, 2.52, 17.8, 0.2, 1.8, 1.7, 345.2, 0.16, 0, 
50, eco8, 7, 8287, -13.9, 7329, 21307.4, 288.1, 28.8, 89.6, 157, 9.14, 404.9, 8.1, 630.7, 63.1, 9389.4, 938.9, 6325.6, 507.5, 131.2, 199.5, 18.6, 33.6, 1966.1, 1345.2, 1804.9, 2212.9, 18.8, 1.9, 33.9, 5.3, 24.2, 2.8, 0.7, 4.4, 0.1, 1.4, 32.1, 134.7, 43.7, 92, 0.1, -0.5, 0, -0.1, 1.7, 4, -3.2, 0, 5.02, 3.8, 2.18, 31.4, 0.3, 2.2, 1.7, 318.2, 0.16, 0, 
50, eco9, 8, 336, -62.6, 5690.5, 17864.2, 254.7, 25.5, 77.9, 132.6, 7.58, 314.4, 5.7, 532.4, 53.2, 7848.6, 784.9, 5054.3, 417, 128.4, 180.8, 16.5, 29.1, 1596.8, 1052.9, 1390.6, 1650.2, 15.3, 1.5, 27.5, 4.4, 18.8, 2.3, 0.7, 4.1, 0.1, 1.2, 27.6, 102.2, 32.8, 68.4, 0.1, -0.4, 0, 0, 1.3, 2.7, -2.2, 0, 4.81, 2.2, 1.45, 38, 0.4, 1.9, 1.4, 244.6, 0.13, 0, 
50, eco10, 9, 18, -38.2, 2586.1, 7729.6, 121.9, 12.2, 36.5, 58.3, 8.66, 150.1, 2.7, 252.1, 25.2, 3362.9, 336.3, 2338.6, 200.4, 74.3, 99.9, 8.7, 15.4, 724.9, 531, 643.7, 686.5, 7.2, 0.7, 11.7, 1.9, 8.7, 1.1, 0.4, 2.3, 0, 0.6, 13.9, 47.8, 16.4, 28.5, 0.1, -0.2, 0, 0, 0.6, 1.2, -0.8, 0, 4.21, 1.03, 0.89, 0, 0, 0.9, 0.6, 118.7, 0.15, 0, 
55, eco1, 0, 5609, -41, 4041.8, 15784.4, 249.6, 25, 74.8, 123.2, 14.94, 250.7, 6.5, 419.9, 42, 6999.9, 700, 2441.6, 286.3, 77.2, 102.4, 14.9, 18.5, 781.4, 1019.7, 1004.4, 1236.3, 10.5, 1.1, 18.8, 7.7, 7, 3.1, 0.4, 2.9, 0.1, 0.8, 14.1, 96.5, 21, 51.8, 0.1, -0.3, 0, 0, 1.3, 2.9, -2.9, 0, 4.61, 3.21, 0.54, 2.6, 0, 1.9, 0.8, 202.5, 0.25, 0, 
55, eco2, 1, 36603, 14.5, 5966.8, 24665.8, 310.8, 31.1, 95.9, 200.5, 8.08, 344.4, 10, 536, 53.6, 11065.4, 1106.5, 3911.1, 494.8, 87.8, 116.6, 19, 21.1, 1149.5, 1178, 1497.3, 2142, 12.6, 1.4, 28.7, 12.9, 10.8, 5.6, 0.4, 3.3, 0.1, 0.9, 17.5, 120.6, 30.2, 91.2, 0.1, -0.4, 0, 0, 1.8, 5.2, -4.9, 0, 4.85, 2.08, 1.02, 4.2, 0, 2.3, 1, 272.4, 0.14, 0, 
55, eco3, 2, 41420, 41.6, 7424.9, 27425.5, 325.9, 32.6, 99.9, 229.6, 9.14, 424.9, 11.6, 554.7, 55.5, 12345.9, 1234.6, 4658.5, 600.8, 90.3, 120.1, 19.8, 21.8, 1313.5, 1409.5, 1773.3, 2928.6, 13, 1.5, 32.2, 13.9, 13, 6.6, 0.5, 3.3, 0.1, 0.9, 18.4, 148.6, 39.2, 124.8, 0.1, -0.4, 0, 0, 1.8, 6.2, -5.5, 0, 5.1, 2.14, 1.41, 21.1, 0.2, 2.3, 1, 344.8, 0.15, 0, 
55, eco4, 3, 45644, 45.4, 6654.8, 25877, 315.4, 31.5, 94.7, 221.3, 7.64, 387, 11.3, 523.7, 52.4, 11646.9, 1164.7, 4901.4, 615.3, 87.9, 119.4, 18.7, 22, 1371.2, 1396.9, 1810.2, 2076.4, 12.4, 1.4, 31.2, 12.3, 14.1, 6.2, 0.4, 3.2, 0.1, 0.9, 18.5, 148.8, 39.3, 90.4, 0.1, -0.4, 0, 0, 1.7, 6.2, -5.6, 0, 5.26, 3.02, 1.39, 57.2, 0.5, 2.3, 1, 309.3, 0.13, 0, 
55, eco5, 4, 41067, 25.7, 6013, 22758.5, 281.8, 28.2, 89.1, 187.5, 5.37, 331.9, 8.7, 502.5, 50.3, 10197.8, 1019.8, 4816.2, 526.9, 88.5, 131.1, 16.4, 23.7, 1433.3, 1192.7, 1676.5, 1710.5, 12.6, 1.3, 29.4, 8.4, 14.9, 4.2, 0.5, 3.1, 0.1, 0.9, 19.7, 125.6, 32.1, 73.8, 0.1, -0.5, 0, -0.1, 1.6, 4.6, -4.3, 0, 5.26, 3.54, 1.38, 73.5, 0.6, 1.9, 1.1, 261.1, 0.09, 0, 
55, eco6, 5, 62055, 43.8, 7286.6, 21640.8, 296.6, 29.7, 87.6, 164.7, 8.66, 391.3, 9.9, 578.7, 57.9, 9595.9, 959.6, 5738.4, 500, 108.4, 169.9, 15.7, 27.9, 1840.2, 1276.9, 1774.5, 2395, 16.6, 1.7, 32.6, 5.5, 20.4, 2.8, 0.6, 3.6, 0.1, 1.1, 27, 132.6, 38, 100.1, 0.1, -0.6, 0, -0.1, 1.9, 5.2, -4.5, 0, 4.56, 3.21, 1.64, 47.6, 0.4, 2.2, 1.5, 311.7, 0.15, 0, 
55, eco7, 6, 34375, 25.1, 7909.1, 21624.8, 279, 27.9, 85.9, 161.2, 9.26, 427, 9.3, 597.7, 59.8, 9565.3, 956.5, 6155.5, 518.9, 125.3, 185.4, 17, 30.8, 1978.8, 1356.6, 1862, 2711.7, 17.7, 1.8, 34.5, 5.5, 23.2, 2.9, 0.6, 4, 0.1, 1.3, 29.5, 141.6, 42.1, 112.9, 0.1, -0.5, 0, -0.1, 1.7, 5, -4.1, 0, 4.88, 3.15, 1.85, 28.6, 0.3, 2.1, 1.6, 341.3, 0.16, 0, 
55, eco8, 7, 8287, 15, 7362, 21027.2, 264.3, 26.4, 85, 154.9, 8.38, 400.4, 8.3, 600.5, 60.1, 9275.7, 927.6, 6381.4, 523.2, 138.3, 200.4, 18.5, 33.6, 2004.4, 1324.3, 1820.2, 2213, 17.9, 1.8, 33.5, 5.2, 24.2, 2.9, 0.7, 4.3, 0.1, 1.4, 31.2, 134.9, 41.5, 92.3, 0.1, -0.5, 0, -0.1, 1.6, 4.3, -3.6, 0, 4.8, 3.65, 1.65, 14.2, 0.1, 2, 1.6, 314.8, 0.14, 0, 
55, eco9, 8, 336, -12.7, 5738.9, 17721.1, 227.3, 22.7, 74, 131.8, 7.38, 312.4, 6.3, 508.5, 50.9, 7810.8, 781.1, 5154.3, 430.4, 127.9, 178.7, 16, 28.3, 1642.3, 1039.3, 1407.2, 1650.1, 14.7, 1.5, 27.4, 4.4, 19, 2.4, 0.7, 3.9, 0.1, 1.2, 27.1, 102.9, 31.3, 68.5, 0.1, -0.4, 0, -0.1, 1.3, 3.1, -2.7, 0, 4.68, 1.89, 1.18, 0, 0, 1.7, 1.3, 243, 0.13, 0, 
55, eco10, 9, 18, -33.7, 2627.7, 7720, 108.6, 10.9, 35.2, 58.1, 8.37, 149.9, 2.2, 244.5, 24.5, 3366, 336.6, 2454.9, 211.5, 80.7, 103.7, 9.3, 16.3, 757.1, 524.9, 659, 686.6, 7.1, 0.7, 11.7, 1.9, 9.1, 1.2, 0.4, 2.4, 0, 0.7, 13.9, 48.1, 15.8, 28.6, 0.1, -0.2, 0, 0, 0.5, 1, -0.8, 0, 4.21, 0.63, 0.66, 0, 0, 0.8, 0.6, 118.3, 0.14, 0, 
60, eco1, 0, 5609, -45.9, 4083.6, 16144, 255.6, 25.6, 74.3, 126.7, 14.17, 251.7, 6.5, 415.3, 41.5, 7174.3, 717.4, 2517.6, 302.8, 70.5, 96.5, 13.5, 16.8, 794.7, 1030.8, 1021.2, 1236.9, 10.4, 1.1, 19.2, 7.9, 7.1, 3.3, 0.4, 2.8, 0.1, 0.7, 13.9, 98.1, 20.5, 52, 0.1, -0.3, 0, 0, 1.3, 3, -3, 0, 4.57, 3.25, 0.53, 10.7, 0.1, 2, 0.8, 202.7, 0.24, 0, 
60, eco2, 1, 36603, 11.2, 5974.7, 24723.1, 315.4, 31.5, 93.9, 201.9, 7.61, 344.1, 10.2, 524.1, 52.4, 11104.3, 1110.4, 3941, 510.9, 79.5, 107.9, 17.3, 19, 1146.8, 1185.6, 1499.4, 2143, 12.4, 1.4, 28.8, 12.9, 10.7, 5.8, 0.4, 3, 0.1, 0.8, 16.9, 122, 29.5, 91.7, 0.1, -0.4, 0, 0, 1.7, 5.4, -5.1, 0, 4.81, 2.13, 0.98, 7.6, 0.1, 2.3, 1, 272.1, 0.13, 0, 
60, eco3, 2, 41420, 45, 7397.3, 27233.7, 326.2, 32.6, 97.2, 229.3, 8.83, 422.5, 11.8, 539.9, 54, 12270.6, 1227.1, 4648.7, 615.6, 82, 112.2, 18.2, 19.9, 1302.6, 1403.6, 1761.7, 2929.4, 12.6, 1.4, 32, 13.9, 12.8, 6.8, 0.4, 3.1, 0.1, 0.9, 17.7, 148.7, 38, 125.4, 0.1, -0.4, 0, 0, 1.8, 6.5, -5.8, 0, 5.1, 2.17, 1.39, 20.1, 0.2, 2.4, 1, 343, 0.15, 0, 
60, eco4, 3, 45644, 48.9, 6607.9, 25506.3, 312.5, 31.3, 91.1, 219.6, 7.71, 384.4, 11.3, 504.4, 50.4, 11492.2, 1149.2, 4850.9, 627.7, 81.5, 112.5, 17.2, 20.2, 1350.8, 1389.5, 1789.2, 2078.4, 11.9, 1.3, 30.8, 12.2, 13.8, 6.4, 0.4, 3, 0.1, 0.8, 17.7, 149, 38.1, 91.1, 0.1, -0.4, 0, 0, 1.7, 6.3, -5.7, 0, 5.29, 3.04, 1.42, 52.9, 0.4, 2.3, 1, 307.9, 0.13, 0, 
60, eco5, 4, 41067, 13.3, 6007.9, 22341.5, 294.5, 29.5, 82.9, 185.5, 5.13, 329.4, 8.8, 469.7, 47, 10034.4, 1003.4, 4729.8, 541.7, 77.9, 121.2, 15.7, 22.6, 1410.7, 1194.1, 1690.7, 1712.3, 11.7, 1.2, 28.9, 8.3, 14.5, 4.4, 0.4, 2.9, 0.1, 0.9, 18.8, 126.6, 31.3, 74.3, 0.1, -0.4, 0, -0.1, 1.6, 4.8, -4.6, 0, 5.32, 3.56, 1.35, 64, 0.5, 2.1, 1, 260.3, 0.09, 0, 
60, eco6, 5, 62055, 49.3, 7261.6, 21479.6, 287.6, 28.8, 87.3, 164.1, 8.14, 386.9, 9.9, 571.9, 57.2, 9527, 952.7, 5612, 501.3, 97.6, 157.5, 14.3, 25.5, 1831.6, 1265.9, 1769.1, 2395, 16.4, 1.6, 32.4, 5.5, 19.9, 2.8, 0.5, 3.4, 0.1, 1, 25.8, 132.8, 36.3, 100.5, 0.1, -0.5, 0, -0.1, 1.8, 5.3, -4.7, 0, 4.67, 3.19, 1.57, 35.7, 0.3, 2.1, 1.5, 308.4, 0.14, 0, 
