Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 704, 
5, AbieMagn, 0, 0, 0, 560, 
5, CaloDecu, 0, 0, 0, 256, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 0, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 41, 
5, PinuCont, 0, 0, 0, 100, 
5, PinuJeff, 0, 0, 0, 274, 
5, PinuLamb, 0, 0, 0, 154, 
5, PinuMont, 0, 0, 0, 105, 
5, PopuTrem, 0, 0, 0, 18, 
5, TsugMert, 0, 0, 0, 1521, 
5, AcerMacr, 0, 0, 0, 1, 
5, AescCali, 0, 0, 0, 4, 
5, AlnuRhom, 0, 0, 1, 1, 
5, ArbuMenz, 0, 0, 1, 58, 
5, CornNutt, 0, 0, 0, 17, 
5, JuniOcci, 0, 0, 0, 309, 
5, LithDens, 0, 0, 0, 39, 
5, PinuAtte, 0, 0, 0, 0, 
5, PinuMono, 0, 0, 0, 0, 
5, PinuPond, 0, 0, 0, 421, 
5, PinuSabi, 0, 0, 0, 116, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 389, 
5, QuerChry, 0, 0, 0, 668, 
5, QuerDoug, 0, 0, 0, 140, 
5, QuerGarr, 0, 0, 0, 3, 
5, QuerKell, 0, 0, 0, 438, 
5, QuerWisl, 0, 0, 0, 342, 
5, TaxuBrev, 0, 0, 0, 0, 
5, TorrCali, 0, 0, 0, 22, 
5, UmbeCali, 0, 0, 0, 18, 
10, AbieConc, 0, 0, 0, 651, 
10, AbieMagn, 0, 0, 0, 582, 
10, CaloDecu, 0, 0, 0, 182, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 0, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 42, 
10, PinuCont, 0, 0, 0, 96, 
10, PinuJeff, 0, 0, 0, 253, 
10, PinuLamb, 0, 0, 0, 147, 
10, PinuMont, 0, 0, 0, 124, 
10, PopuTrem, 0, 0, 0, 19, 
10, TsugMert, 0, 0, 0, 1832, 
10, AcerMacr, 0, 0, 0, 4, 
10, AescCali, 0, 0, 0, 4, 
10, AlnuRhom, 0, 0, 0, 4, 
10, ArbuMenz, 0, 0, 0, 65, 
10, CornNutt, 0, 0, 0, 43, 
10, JuniOcci, 0, 0, 0, 240, 
10, LithDens, 0, 0, 0, 30, 
10, PinuAtte, 0, 0, 0, 1, 
10, PinuMono, 0, 0, 0, 59, 
10, PinuPond, 0, 0, 0, 399, 
10, PinuSabi, 0, 0, 0, 81, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 249, 
10, QuerChry, 0, 0, 0, 421, 
10, QuerDoug, 0, 0, 0, 56, 
10, QuerGarr, 0, 0, 0, 1, 
10, QuerKell, 0, 0, 1, 184, 
10, QuerWisl, 0, 0, 0, 158, 
10, TaxuBrev, 0, 0, 0, 1, 
10, TorrCali, 0, 0, 0, 17, 
10, UmbeCali, 0, 0, 0, 12, 
15, AbieConc, 0, 0, 0, 425, 
15, AbieMagn, 0, 0, 0, 340, 
15, CaloDecu, 0, 0, 0, 110, 
15, FX_R_SEED, 0, 0, 0, 0, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 25, 
15, PinuCont, 0, 0, 0, 62, 
15, PinuJeff, 0, 0, 0, 187, 
15, PinuLamb, 0, 0, 0, 88, 
15, PinuMont, 0, 0, 0, 76, 
15, PopuTrem, 0, 0, 0, 13, 
15, TsugMert, 0, 0, 0, 347, 
15, AcerMacr, 0, 0, 0, 0, 
15, AescCali, 0, 0, 0, 0, 
15, AlnuRhom, 0, 0, 0, 1, 
15, ArbuMenz, 0, 0, 0, 24, 
15, CornNutt, 0, 0, 0, 7, 
15, JuniOcci, 0, 0, 0, 180, 
15, LithDens, 0, 0, 0, 14, 
15, PinuAtte, 0, 0, 0, 1, 
15, PinuMono, 0, 0, 0, 45, 
15, PinuPond, 0, 0, 0, 322, 
15, PinuSabi, 0, 0, 0, 66, 
15, PinuWash, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 170, 
15, QuerChry, 0, 0, 0, 345, 
15, QuerDoug, 0, 0, 0, 51, 
15, QuerGarr, 0, 0, 0, 3, 
15, QuerKell, 0, 0, 0, 222, 
15, QuerWisl, 0, 0, 0, 140, 
15, TaxuBrev, 0, 0, 0, 0, 
15, TorrCali, 0, 0, 0, 5, 
15, UmbeCali, 0, 0, 0, 7, 
20, AbieConc, 0, 0, 0, 453, 
20, AbieMagn, 0, 0, 0, 344, 
20, CaloDecu, 0, 0, 0, 111, 
20, FX_R_SEED, 0, 0, 0, 1, 
20, NOFX_R_SEED, 0, 0, 0, 0, 
20, NOFX_NOR_SEED, 0, 0, 0, 0, 
20, PinuAlbi, 0, 0, 0, 19, 
20, PinuCont, 0, 0, 0, 81, 
20, PinuJeff, 0, 0, 0, 201, 
20, PinuLamb, 0, 0, 0, 77, 
20, PinuMont, 0, 0, 0, 68, 
20, PopuTrem, 0, 0, 0, 22, 
20, TsugMert, 0, 0, 0, 1218, 
20, AcerMacr, 0, 0, 0, 3, 
20, AescCali, 0, 0, 0, 2, 
20, AlnuRhom, 0, 0, 0, 1, 
20, ArbuMenz, 0, 0, 0, 44, 
20, CornNutt, 0, 0, 0, 22, 
20, JuniOcci, 0, 0, 0, 150, 
20, LithDens, 0, 0, 0, 18, 
20, PinuAtte, 0, 0, 0, 0, 
20, PinuMono, 0, 0, 0, 26, 
20, PinuPond, 0, 0, 0, 328, 
20, PinuSabi, 0, 0, 0, 66, 
20, PinuWash, 0, 0, 0, 0, 
20, PseuMenz, 0, 0, 0, 186, 
20, QuerChry, 0, 0, 0, 312, 
20, QuerDoug, 0, 0, 0, 42, 
20, QuerGarr, 0, 0, 0, 5, 
20, QuerKell, 0, 0, 0, 226, 
20, QuerWisl, 0, 0, 0, 161, 
20, TaxuBrev, 0, 0, 0, 0, 
20, TorrCali, 0, 0, 0, 6, 
20, UmbeCali, 0, 0, 0, 15, 
25, AbieConc, 0, 0, 0, 268, 
25, AbieMagn, 0, 0, 0, 184, 
25, CaloDecu, 0, 0, 0, 69, 
25, FX_R_SEED, 0, 0, 0, 0, 
25, NOFX_R_SEED, 0, 0, 0, 0, 
25, NOFX_NOR_SEED, 0, 0, 0, 0, 
25, PinuAlbi, 0, 0, 0, 10, 
25, PinuCont, 0, 0, 0, 38, 
25, PinuJeff, 0, 0, 0, 88, 
25, PinuLamb, 0, 0, 0, 37, 
25, PinuMont, 0, 0, 0, 20, 
25, PopuTrem, 0, 0, 0, 8, 
25, TsugMert, 0, 0, 0, 198, 
25, AcerMacr, 0, 0, 0, 0, 
25, AescCali, 0, 0, 0, 0, 
25, AlnuRhom, 0, 0, 0, 0, 
25, ArbuMenz, 0, 0, 0, 13, 
25, CornNutt, 0, 0, 0, 0, 
25, JuniOcci, 0, 0, 0, 122, 
25, LithDens, 0, 0, 0, 10, 
25, PinuAtte, 0, 0, 0, 2, 
25, PinuMono, 0, 0, 0, 22, 
25, PinuPond, 0, 0, 0, 152, 
25, PinuSabi, 0, 0, 0, 29, 
25, PinuWash, 0, 0, 0, 0, 
25, PseuMenz, 0, 0, 0, 129, 
25, QuerChry, 0, 0, 0, 267, 
25, QuerDoug, 0, 0, 0, 23, 
25, QuerGarr, 0, 0, 0, 5, 
25, QuerKell, 0, 0, 0, 142, 
25, QuerWisl, 0, 0, 0, 109, 
25, TaxuBrev, 0, 0, 0, 0, 
25, TorrCali, 0, 0, 0, 0, 
25, UmbeCali, 0, 0, 0, 0, 
30, AbieConc, 0, 0, 0, 387, 
30, AbieMagn, 0, 0, 0, 333, 
30, CaloDecu, 0, 0, 0, 98, 
30, FX_R_SEED, 0, 0, 0, 0, 
30, NOFX_R_SEED, 0, 0, 0, 0, 
30, NOFX_NOR_SEED, 0, 0, 0, 0, 
30, PinuAlbi, 0, 0, 0, 22, 
30, PinuCont, 0, 0, 0, 59, 
30, PinuJeff, 0, 0, 0, 138, 
30, PinuLamb, 0, 0, 0, 71, 
30, PinuMont, 0, 0, 0, 46, 
30, PopuTrem, 0, 0, 0, 5, 
30, TsugMert, 0, 0, 0, 264, 
30, AcerMacr, 0, 0, 0, 5, 
30, AescCali, 0, 0, 0, 0, 
30, AlnuRhom, 0, 0, 0, 0, 
30, ArbuMenz, 0, 0, 0, 28, 
30, CornNutt, 0, 0, 0, 5, 
30, JuniOcci, 0, 0, 0, 119, 
30, LithDens, 0, 0, 0, 15, 
30, PinuAtte, 0, 0, 0, 0, 
30, PinuMono, 0, 0, 0, 23, 
30, PinuPond, 0, 0, 0, 215, 
30, PinuSabi, 0, 0, 0, 43, 
30, PinuWash, 0, 0, 0, 0, 
30, PseuMenz, 0, 0, 0, 173, 
30, QuerChry, 0, 0, 0, 363, 
30, QuerDoug, 0, 0, 0, 22, 
30, QuerGarr, 0, 0, 0, 4, 
30, QuerKell, 0, 0, 0, 162, 
30, QuerWisl, 0, 0, 0, 112, 
30, TaxuBrev, 0, 0, 0, 0, 
30, TorrCali, 0, 0, 0, 9, 
30, UmbeCali, 0, 0, 0, 6, 
35, AbieConc, 0, 0, 0, 318, 
35, AbieMagn, 0, 0, 0, 257, 
35, CaloDecu, 0, 0, 0, 78, 
35, FX_R_SEED, 0, 0, 0, 1, 
35, NOFX_R_SEED, 0, 0, 0, 0, 
35, NOFX_NOR_SEED, 0, 0, 0, 0, 
35, PinuAlbi, 0, 0, 0, 12, 
35, PinuCont, 0, 0, 0, 25, 
35, PinuJeff, 0, 0, 0, 76, 
35, PinuLamb, 0, 0, 0, 53, 
35, PinuMont, 0, 0, 0, 46, 
35, PopuTrem, 0, 0, 0, 4, 
35, TsugMert, 0, 0, 0, 6, 
35, AcerMacr, 0, 0, 0, 3, 
35, AescCali, 0, 0, 0, 0, 
35, AlnuRhom, 0, 0, 0, 1, 
35, ArbuMenz, 0, 0, 0, 12, 
35, CornNutt, 0, 0, 0, 8, 
35, JuniOcci, 0, 0, 0, 105, 
35, LithDens, 0, 0, 0, 10, 
35, PinuAtte, 0, 0, 0, 0, 
35, PinuMono, 0, 0, 0, 14, 
35, PinuPond, 0, 0, 0, 153, 
35, PinuSabi, 0, 0, 0, 14, 
35, PinuWash, 0, 0, 0, 0, 
35, PseuMenz, 0, 0, 0, 132, 
35, QuerChry, 0, 0, 0, 236, 
35, QuerDoug, 0, 0, 0, 12, 
35, QuerGarr, 0, 0, 0, 3, 
35, QuerKell, 0, 0, 0, 88, 
35, QuerWisl, 0, 0, 0, 49, 
35, TaxuBrev, 0, 0, 0, 0, 
35, TorrCali, 0, 0, 0, 6, 
35, UmbeCali, 0, 0, 0, 2, 
40, AbieConc, 0, 0, 0, 217, 
40, AbieMagn, 0, 0, 0, 233, 
40, CaloDecu, 0, 0, 0, 59, 
40, FX_R_SEED, 0, 0, 0, 3, 
40, NOFX_R_SEED, 0, 0, 0, 0, 
40, NOFX_NOR_SEED, 0, 0, 0, 0, 
40, PinuAlbi, 0, 0, 0, 6, 
40, PinuCont, 0, 0, 0, 23, 
40, PinuJeff, 0, 0, 0, 32, 
40, PinuLamb, 0, 0, 0, 9, 
40, PinuMont, 0, 0, 0, 18, 
40, PopuTrem, 0, 0, 0, 5, 
40, TsugMert, 0, 0, 0, 12, 
40, AcerMacr, 0, 0, 0, 0, 
40, AescCali, 0, 0, 0, 0, 
40, AlnuRhom, 0, 0, 0, 0, 
40, ArbuMenz, 0, 0, 0, 5, 
40, CornNutt, 0, 0, 0, 0, 
40, JuniOcci, 0, 0, 0, 74, 
40, LithDens, 0, 0, 0, 4, 
40, PinuAtte, 0, 0, 0, 0, 
40, PinuMono, 0, 0, 0, 12, 
40, PinuPond, 0, 0, 0, 130, 
40, PinuSabi, 0, 0, 0, 19, 
40, PinuWash, 0, 0, 0, 0, 
40, PseuMenz, 0, 0, 0, 123, 
40, QuerChry, 0, 0, 0, 210, 
40, QuerDoug, 0, 0, 0, 4, 
40, QuerGarr, 0, 0, 0, 2, 
40, QuerKell, 0, 0, 0, 84, 
40, QuerWisl, 0, 0, 0, 52, 
40, TaxuBrev, 0, 0, 0, 0, 
40, TorrCali, 0, 0, 0, 4, 
40, UmbeCali, 0, 0, 0, 4, 
45, AbieConc, 0, 0, 0, 314, 
45, AbieMagn, 0, 0, 0, 233, 
45, CaloDecu, 0, 0, 0, 50, 
45, FX_R_SEED, 0, 0, 0, 2, 
45, NOFX_R_SEED, 0, 0, 0, 0, 
45, NOFX_NOR_SEED, 0, 0, 0, 0, 
45, PinuAlbi, 0, 0, 0, 8, 
45, PinuCont, 0, 0, 0, 30, 
45, PinuJeff, 0, 0, 0, 69, 
45, PinuLamb, 0, 0, 0, 37, 
45, PinuMont, 0, 0, 0, 22, 
45, PopuTrem, 0, 0, 0, 5, 
45, TsugMert, 0, 0, 0, 0, 
45, AcerMacr, 0, 0, 0, 0, 
45, AescCali, 0, 0, 0, 1, 
45, AlnuRhom, 0, 0, 0, 0, 
45, ArbuMenz, 0, 0, 0, 13, 
45, CornNutt, 0, 0, 0, 0, 
45, JuniOcci, 0, 0, 0, 55, 
45, LithDens, 0, 0, 0, 3, 
45, PinuAtte, 0, 0, 0, 0, 
45, PinuMono, 0, 0, 0, 16, 
45, PinuPond, 0, 0, 0, 111, 
45, PinuSabi, 0, 0, 0, 19, 
45, PinuWash, 0, 0, 0, 0, 
45, PseuMenz, 0, 0, 0, 97, 
45, QuerChry, 0, 0, 0, 245, 
45, QuerDoug, 0, 0, 0, 11, 
45, QuerGarr, 0, 0, 0, 0, 
45, QuerKell, 0, 0, 0, 69, 
45, QuerWisl, 0, 0, 0, 59, 
45, TaxuBrev, 0, 0, 0, 0, 
45, TorrCali, 0, 0, 0, 3, 
45, UmbeCali, 0, 0, 0, 6, 
50, AbieConc, 0, 0, 0, 272, 
50, AbieMagn, 0, 0, 0, 196, 
50, CaloDecu, 0, 0, 0, 48, 
50, FX_R_SEED, 0, 0, 0, 0, 
50, NOFX_R_SEED, 0, 0, 0, 0, 
50, NOFX_NOR_SEED, 0, 0, 0, 0, 
50, PinuAlbi, 0, 0, 0, 9, 
50, PinuCont, 0, 0, 0, 26, 
50, PinuJeff, 0, 0, 0, 60, 
50, PinuLamb, 0, 0, 0, 23, 
50, PinuMont, 0, 0, 0, 17, 
50, PopuTrem, 0, 0, 0, 2, 
50, TsugMert, 0, 0, 0, 0, 
50, AcerMacr, 0, 0, 0, 0, 
50, AescCali, 0, 0, 0, 0, 
50, AlnuRhom, 0, 0, 0, 0, 
50, ArbuMenz, 0, 0, 0, 9, 
50, CornNutt, 0, 0, 0, 0, 
50, JuniOcci, 0, 0, 0, 48, 
50, LithDens, 0, 0, 0, 4, 
50, PinuAtte, 0, 0, 0, 0, 
50, PinuMono, 0, 0, 0, 15, 
50, PinuPond, 0, 0, 0, 120, 
50, PinuSabi, 0, 0, 0, 16, 
50, PinuWash, 0, 0, 0, 0, 
50, PseuMenz, 0, 0, 0, 62, 
50, QuerChry, 0, 0, 0, 261, 
50, QuerDoug, 0, 0, 0, 11, 
50, QuerGarr, 0, 0, 0, 1, 
50, QuerKell, 0, 0, 0, 58, 
50, QuerWisl, 0, 0, 0, 52, 
50, TaxuBrev, 0, 0, 0, 0, 
50, TorrCali, 0, 0, 0, 3, 
50, UmbeCali, 0, 0, 0, 3, 
55, AbieConc, 0, 0, 0, 235, 
55, AbieMagn, 0, 0, 0, 204, 
55, CaloDecu, 0, 0, 0, 42, 
55, FX_R_SEED, 0, 0, 0, 1, 
55, NOFX_R_SEED, 0, 0, 0, 0, 
55, NOFX_NOR_SEED, 0, 0, 0, 0, 
55, PinuAlbi, 0, 0, 0, 4, 
55, PinuCont, 0, 0, 0, 22, 
55, PinuJeff, 0, 0, 0, 60, 
55, PinuLamb, 0, 0, 0, 27, 
55, PinuMont, 0, 0, 0, 14, 
55, PopuTrem, 0, 0, 0, 1, 
55, TsugMert, 0, 0, 0, 0, 
55, AcerMacr, 0, 0, 0, 0, 
55, AescCali, 0, 0, 0, 0, 
55, AlnuRhom, 0, 0, 0, 0, 
55, ArbuMenz, 0, 0, 0, 10, 
55, CornNutt, 0, 0, 0, 0, 
55, JuniOcci, 0, 0, 0, 37, 
55, LithDens, 0, 0, 0, 4, 
55, PinuAtte, 0, 0, 0, 0, 
55, PinuMono, 0, 0, 0, 8, 
55, PinuPond, 0, 0, 0, 105, 
55, PinuSabi, 0, 0, 0, 9, 
55, PinuWash, 0, 0, 0, 0, 
55, PseuMenz, 0, 0, 0, 68, 
55, QuerChry, 0, 0, 0, 237, 
55, QuerDoug, 0, 0, 0, 8, 
55, QuerGarr, 0, 0, 0, 2, 
55, QuerKell, 0, 0, 0, 51, 
55, QuerWisl, 0, 0, 0, 37, 
55, TaxuBrev, 0, 0, 0, 0, 
55, TorrCali, 0, 0, 0, 2, 
55, UmbeCali, 0, 0, 0, 7, 
60, AbieConc, 0, 0, 0, 211, 
60, AbieMagn, 0, 0, 0, 193, 
60, CaloDecu, 0, 0, 0, 37, 
60, FX_R_SEED, 0, 0, 0, 0, 
60, NOFX_R_SEED, 0, 0, 0, 0, 
60, NOFX_NOR_SEED, 0, 0, 0, 0, 
60, PinuAlbi, 0, 0, 0, 2, 
60, PinuCont, 0, 0, 0, 20, 
60, PinuJeff, 0, 0, 0, 58, 
60, PinuLamb, 0, 0, 0, 10, 
60, PinuMont, 0, 0, 0, 12, 
60, PopuTrem, 0, 0, 0, 2, 
60, TsugMert, 0, 0, 0, 0, 
60, AcerMacr, 0, 0, 0, 0, 
60, AescCali, 0, 0, 0, 0, 
60, AlnuRhom, 0, 0, 0, 0, 
60, ArbuMenz, 0, 0, 0, 6, 
60, CornNutt, 0, 0, 0, 0, 
60, JuniOcci, 0, 0, 0, 44, 
60, LithDens, 0, 0, 0, 2, 
60, PinuAtte, 0, 0, 0, 0, 
60, PinuMono, 0, 0, 0, 6, 
60, PinuPond, 0, 0, 0, 110, 
60, PinuSabi, 0, 0, 0, 12, 
60, PinuWash, 0, 0, 0, 0, 
60, PseuMenz, 0, 0, 0, 59, 
60, QuerChry, 0, 0, 0, 223, 
60, QuerDoug, 0, 0, 0, 6, 
60, QuerGarr, 0, 0, 0, 3, 
60, QuerKell, 0, 0, 0, 53, 
60, QuerWisl, 0, 0, 0, 34, 
60, TaxuBrev, 0, 0, 0, 0, 
60, TorrCali, 0, 0, 0, 5, 
60, UmbeCali, 0, 0, 0, 5, 
65, AbieConc, 0, 0, 0, 252, 
65, AbieMagn, 0, 0, 0, 198, 
65, CaloDecu, 0, 0, 0, 44, 
65, FX_R_SEED, 0, 0, 0, 0, 
65, NOFX_R_SEED, 0, 0, 0, 0, 
65, NOFX_NOR_SEED, 0, 0, 0, 0, 
65, PinuAlbi, 0, 0, 0, 3, 
65, PinuCont, 0, 0, 0, 29, 
65, PinuJeff, 0, 0, 0, 61, 
65, PinuLamb, 0, 0, 0, 15, 
65, PinuMont, 0, 0, 0, 20, 
65, PopuTrem, 0, 0, 0, 4, 
65, TsugMert, 0, 0, 0, 0, 
65, AcerMacr, 0, 0, 0, 0, 
65, AescCali, 0, 0, 0, 0, 
65, AlnuRhom, 0, 0, 0, 0, 
65, ArbuMenz, 0, 0, 0, 9, 
65, CornNutt, 0, 0, 0, 0, 
65, JuniOcci, 0, 0, 0, 35, 
65, LithDens, 0, 0, 0, 2, 
65, PinuAtte, 0, 0, 0, 0, 
65, PinuMono, 0, 0, 0, 7, 
65, PinuPond, 0, 0, 0, 91, 
65, PinuSabi, 0, 0, 0, 7, 
65, PinuWash, 0, 0, 0, 0, 
65, PseuMenz, 0, 0, 0, 47, 
65, QuerChry, 0, 0, 0, 238, 
65, QuerDoug, 0, 0, 0, 3, 
65, QuerGarr, 0, 0, 0, 0, 
65, QuerKell, 0, 0, 0, 50, 
65, QuerWisl, 0, 0, 0, 39, 
65, TaxuBrev, 0, 0, 0, 0, 
65, TorrCali, 0, 0, 0, 1, 
65, UmbeCali, 0, 0, 0, 7, 
70, AbieConc, 0, 0, 0, 217, 
70, AbieMagn, 0, 0, 0, 186, 
70, CaloDecu, 0, 0, 0, 42, 
70, FX_R_SEED, 0, 0, 0, 0, 
70, NOFX_R_SEED, 0, 0, 0, 0, 
70, NOFX_NOR_SEED, 0, 0, 0, 0, 
70, PinuAlbi, 0, 0, 0, 8, 
70, PinuCont, 0, 0, 0, 28, 
70, PinuJeff, 0, 0, 0, 64, 
70, PinuLamb, 0, 0, 0, 24, 
70, PinuMont, 0, 0, 0, 16, 
70, PopuTrem, 0, 0, 0, 12, 
70, TsugMert, 0, 0, 0, 0, 
70, AcerMacr, 0, 0, 0, 0, 
70, AescCali, 0, 0, 0, 0, 
70, AlnuRhom, 0, 0, 0, 0, 
70, ArbuMenz, 0, 0, 0, 5, 
70, CornNutt, 0, 0, 0, 0, 
70, JuniOcci, 0, 0, 0, 29, 
70, LithDens, 0, 0, 0, 2, 
70, PinuAtte, 0, 0, 0, 0, 
70, PinuMono, 0, 0, 0, 12, 
70, PinuPond, 0, 0, 0, 80, 
70, PinuSabi, 0, 0, 0, 16, 
70, PinuWash, 0, 0, 0, 0, 
70, PseuMenz, 0, 0, 0, 46, 
70, QuerChry, 0, 0, 0, 245, 
70, QuerDoug, 0, 0, 0, 9, 
70, QuerGarr, 0, 0, 0, 0, 
70, QuerKell, 0, 0, 0, 46, 
70, QuerWisl, 0, 0, 0, 36, 
70, TaxuBrev, 0, 0, 0, 0, 
70, TorrCali, 0, 0, 0, 1, 
70, UmbeCali, 0, 0, 0, 4, 
75, AbieConc, 0, 0, 0, 247, 
75, AbieMagn, 0, 0, 0, 196, 
75, CaloDecu, 0, 0, 0, 27, 
75, FX_R_SEED, 0, 0, 0, 3, 
75, NOFX_R_SEED, 0, 0, 0, 0, 
75, NOFX_NOR_SEED, 0, 0, 0, 0, 
75, PinuAlbi, 0, 0, 0, 4, 
75, PinuCont, 0, 0, 0, 36, 
75, PinuJeff, 0, 0, 0, 59, 
75, PinuLamb, 0, 0, 0, 25, 
75, PinuMont, 0, 0, 0, 12, 
75, PopuTrem, 0, 0, 0, 4, 
75, TsugMert, 0, 0, 0, 0, 
75, AcerMacr, 0, 0, 0, 0, 
75, AescCali, 0, 0, 0, 0, 
75, AlnuRhom, 0, 0, 0, 0, 
75, ArbuMenz, 0, 0, 0, 8, 
75, CornNutt, 0, 0, 0, 0, 
75, JuniOcci, 0, 0, 0, 24, 
75, LithDens, 0, 0, 0, 7, 
75, PinuAtte, 0, 0, 0, 0, 
75, PinuMono, 0, 0, 0, 7, 
75, PinuPond, 0, 0, 0, 109, 
75, PinuSabi, 0, 0, 0, 8, 
75, PinuWash, 0, 0, 0, 0, 
75, PseuMenz, 0, 0, 0, 34, 
75, QuerChry, 0, 0, 0, 197, 
75, QuerDoug, 0, 0, 0, 8, 
75, QuerGarr, 0, 0, 0, 1, 
75, QuerKell, 0, 0, 0, 42, 
75, QuerWisl, 0, 0, 0, 24, 
75, TaxuBrev, 0, 0, 0, 0, 
75, TorrCali, 0, 0, 0, 3, 
75, UmbeCali, 0, 0, 0, 7, 
80, AbieConc, 0, 0, 0, 191, 
80, AbieMagn, 0, 0, 0, 181, 
80, CaloDecu, 0, 0, 0, 30, 
80, FX_R_SEED, 0, 0, 0, 1, 
80, NOFX_R_SEED, 0, 0, 0, 0, 
80, NOFX_NOR_SEED, 0, 0, 0, 0, 
80, PinuAlbi, 0, 0, 0, 2, 
80, PinuCont, 0, 0, 0, 31, 
80, PinuJeff, 0, 0, 0, 57, 
80, PinuLamb, 0, 0, 0, 16, 
80, PinuMont, 0, 0, 0, 9, 
80, PopuTrem, 0, 0, 0, 5, 
80, TsugMert, 0, 0, 0, 0, 
80, AcerMacr, 0, 0, 0, 0, 
80, AescCali, 0, 0, 0, 0, 
80, AlnuRhom, 0, 0, 0, 0, 
80, ArbuMenz, 0, 0, 0, 7, 
80, CornNutt, 0, 0, 0, 0, 
80, JuniOcci, 0, 0, 0, 26, 
80, LithDens, 0, 0, 0, 3, 
80, PinuAtte, 0, 0, 0, 0, 
80, PinuMono, 0, 0, 0, 8, 
80, PinuPond, 0, 0, 0, 109, 
80, PinuSabi, 0, 0, 0, 7, 
80, PinuWash, 0, 0, 0, 0, 
80, PseuMenz, 0, 0, 0, 38, 
80, QuerChry, 0, 0, 0, 227, 
80, QuerDoug, 0, 0, 0, 9, 
80, QuerGarr, 0, 0, 0, 0, 
80, QuerKell, 0, 0, 0, 41, 
80, QuerWisl, 0, 0, 0, 22, 
80, TaxuBrev, 0, 0, 0, 0, 
80, TorrCali, 0, 0, 0, 0, 
80, UmbeCali, 0, 0, 0, 1, 
