Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
20, 6, eco8, 7, 1197, 2.8, 10.2, 50.22, 60.16, 49.48, 9.94, 0.05, 0.26, 3.04, 
20, 6, eco9, 8, 47, 3, 9.3, 46.21, 53.22, 45.38, 7.01, 0.05, 0.43, 5.73, 
25, 7, eco1, 0, 925, 0, 24.9, 13.77, 2.83, 3.34, -10.94, 0.04, 0, 0.04, 
25, 7, eco2, 1, 8080, 0, 24.5, 35.63, 7.27, 8.91, -28.36, 0.04, 0, 1.28, 
25, 7, eco3, 2, 7090, 0, 23.4, 46.28, 9.39, 11.66, -36.89, 0.04, 0, 1.46, 
25, 7, eco4, 3, 7250, 0, 22.3, 47.48, 9.98, 12.14, -37.5, 0.04, 0, 1.55, 
25, 7, eco5, 4, 6494, 0.1, 20.5, 10.9, 3.6, 3.68, -7.3, 0.04, 0, -0.34, 
25, 7, eco6, 5, 12796, 0.2, 17.6, 23.66, 6.22, 6.9, -17.44, 0.04, 0, 0.45, 
25, 7, eco7, 6, 7385, 0.3, 16.6, 61.47, 14.15, 16.55, -47.32, 0.04, 0, 1.97, 
25, 7, eco8, 7, 1197, 0.3, 15.8, 32.87, 9.77, 10.57, -23.1, 0.04, 0, 1.02, 
25, 7, eco9, 8, 47, 0.2, 15, 54.57, 19.45, 19.92, -35.11, 0.04, 0, 3.05, 
25, 8, eco1, 0, 925, 0, 24.5, 10.51, 2.62, 2.85, -7.89, 0.04, 0, -0.05, 
25, 8, eco2, 1, 8080, 0, 23.9, 31.33, 5.32, 7.01, -26, 0.04, 0, 0.76, 
25, 8, eco3, 2, 7090, 0, 23, 40.94, 6.72, 9.11, -34.22, 0.04, 0, 0.87, 
25, 8, eco4, 3, 7250, 0, 21.7, 41.84, 6.82, 9.21, -35.02, 0.04, 0, 0.93, 
25, 8, eco5, 4, 6494, 0, 19.9, 9.9, 3.13, 3.21, -6.77, 0.04, 0, -0.2, 
25, 8, eco6, 5, 12796, 0.2, 16.9, 23.65, 4.64, 5.71, -19.01, 0.04, 0, 0.33, 
25, 8, eco7, 6, 7385, 0.3, 15.9, 58.95, 8.73, 12.3, -50.22, 0.04, 0, 1.27, 
25, 8, eco8, 7, 1197, 0.3, 15, 34.35, 6.31, 8.13, -28.04, 0.04, 0, 0.72, 
25, 8, eco9, 8, 47, 0.4, 14.1, 54.69, 10.96, 13.69, -43.73, 0.04, 0, 1.95, 
25, 9, eco1, 0, 925, 0.9, 21, 30.7, 3.02, 5.18, -27.68, 0.04, 0, 0.22, 
25, 9, eco2, 1, 8080, 0.9, 20.5, 44.18, 5.97, 8.75, -38.22, 0.04, 0, 0.74, 
25, 9, eco3, 2, 7090, 1, 19.4, 50.23, 7.8, 10.83, -42.43, 0.04, 0, 0.83, 
25, 9, eco4, 3, 7250, 1.1, 18.3, 53.54, 8.28, 11.43, -45.26, 0.04, 0, 0.9, 
25, 9, eco5, 4, 6494, 1.1, 16.4, 44.36, 4.29, 7.53, -40.07, 0.04, 0, 0.21, 
25, 9, eco6, 5, 12796, 0.8, 13.2, 46.86, 5.25, 8.49, -41.61, 0.04, 0, 0.45, 
25, 9, eco7, 6, 7385, 1, 12.3, 54.92, 9.9, 12.67, -45.02, 0.04, 0, 1.08, 
25, 9, eco8, 7, 1197, 1, 11.4, 50.88, 7.35, 10.53, -43.53, 0.04, 0, 0.75, 
25, 9, eco9, 8, 47, 0.9, 10.6, 50.26, 10.98, 13.25, -39.28, 0.04, 0, 1.45, 
25, 10, eco1, 0, 925, 16.3, 14.5, 39.92, 41.84, 31.68, 1.93, 0.11, 0.15, -0.52, 
25, 10, eco2, 1, 8080, 18, 14, 42.45, 53.27, 40.13, 10.82, 0.11, 0.11, 3.5, 
25, 10, eco3, 2, 7090, 20.4, 12.8, 43.78, 59.16, 45, 15.38, 0.12, 0.31, 3.79, 
25, 10, eco4, 3, 7250, 22, 11.5, 43.19, 54.73, 41.01, 11.55, 0.13, 0.22, 3.86, 
25, 10, eco5, 4, 6494, 22.5, 9.8, 42.88, 46.29, 34.46, 3.41, 0.13, 0.24, 1.09, 
25, 10, eco6, 5, 12796, 17.5, 6.7, 36.21, 45.03, 33.2, 8.82, 0.11, 0.24, 2.98, 
25, 10, eco7, 6, 7385, 19.7, 5.6, 33.15, 42.07, 30.49, 8.92, 0.12, 0.28, 3.2, 
25, 10, eco8, 7, 1197, 19.6, 4.6, 29.57, 43.74, 33.71, 14.18, 0.12, 0.09, 4.21, 
25, 10, eco9, 8, 47, 18.1, 3.8, 25.99, 37.66, 30.55, 11.67, 0.11, 0.02, 4.55, 
25, 11, eco1, 0, 925, 10.6, 9, 30.69, 25.5, 18.6, -5.19, 0.08, 0.06, 1.39, 
25, 11, eco2, 1, 8080, 10.4, 8.5, 32.23, 30.57, 21.5, -1.66, 0.08, 0.05, 5.34, 
25, 11, eco3, 2, 7090, 10.6, 7.7, 31.56, 36.71, 26.43, 5.15, 0.08, 0.14, 5.8, 
25, 11, eco4, 3, 7250, 10.4, 6.8, 29.93, 36.34, 25.95, 6.4, 0.08, 0.07, 6.1, 
25, 11, eco5, 4, 6494, 10, 5, 27.19, 36.25, 27.04, 9.06, 0.08, 0, 3.02, 
25, 11, eco6, 5, 12796, 8.1, 2.3, 20.98, 32.92, 23.33, 11.94, 0.07, 0, 3.31, 
25, 11, eco7, 6, 7385, 9, 1.4, 18.99, 38.14, 28.6, 19.15, 0.08, 0, 3.44, 
25, 11, eco8, 7, 1197, 9.3, 0.6, 16.61, 35.27, 26.85, 18.66, 0.08, 0.13, 4.53, 
25, 11, eco9, 8, 47, 9.1, -0.3, 2.35, 0.97, 0.96, -1.38, 0.08, 0.04, 5.14, 
25, 12, eco1, 0, 925, 20.6, 7.7, 27.45, 20.84, 14.46, -6.61, 0.12, 0.11, -0.55, 
25, 12, eco2, 1, 8080, 23.6, 7.3, 29.1, 26.57, 18.14, -2.52, 0.13, 0.39, 3.62, 
25, 12, eco3, 2, 7090, 26.6, 6.7, 28.66, 30.72, 20.99, 2.05, 0.15, 0.66, 3.08, 
25, 12, eco4, 3, 7250, 27.7, 6.1, 27.71, 30.56, 20.53, 2.85, 0.15, 0.49, 3.09, 
25, 12, eco5, 4, 6494, 27.8, 4.4, 25.23, 26.58, 17.62, 1.35, 0.15, 0.29, 0.27, 
25, 12, eco6, 5, 12796, 22.7, 1.2, 17.89, 35.65, 26.51, 17.76, 0.13, 0.15, 5.13, 
25, 12, eco7, 6, 7385, 26.3, 0.9, 17.33, 36.8, 27.52, 19.46, 0.15, 0.16, 5.52, 
25, 12, eco8, 7, 1197, 25.8, 0.3, 15.97, 34.68, 26.4, 18.71, 0.14, 0.28, 4.37, 
25, 12, eco9, 8, 47, 24.3, -0.3, 2.34, 0.97, 0.96, -1.37, 0.14, 0.09, 7.36, 
25, 1, eco1, 0, 925, 10.6, 6.8, 25.53, 19.7, 13.69, -5.82, 0.08, 0.05, 1.64, 
25, 1, eco2, 1, 8080, 12.6, 6.3, 26.57, 24.95, 17, -1.63, 0.09, 0.08, 6.2, 
25, 1, eco3, 2, 7090, 14.8, 5.4, 25.16, 28.47, 19.36, 3.31, 0.1, 0.37, 6.26, 
25, 1, eco4, 3, 7250, 15.5, 4.6, 23.29, 31.28, 21.95, 7.99, 0.1, 0, 5.82, 
25, 1, eco5, 4, 6494, 15, 2.9, 20.58, 28.28, 19.89, 7.7, 0.1, 0, 3.61, 
25, 1, eco6, 5, 12796, 11.4, 0.1, 14.7, 33.12, 24.46, 18.42, 0.09, 0.21, 5.04, 
25, 1, eco7, 6, 7385, 13.4, -0.5, 2.19, 1.09, 0.98, -1.11, 0.09, 0.18, 5.44, 
25, 1, eco8, 7, 1197, 12.2, -1.3, 1.92, 1.01, 0.92, -0.91, 0.09, 0.23, 5, 
25, 1, eco9, 8, 47, 11.2, -2, 1.7, 0.88, 0.83, -0.82, 0.08, 0.13, 8.29, 
25, 2, eco1, 0, 925, 23.3, 7.3, 26.88, 20.23, 14.13, -6.65, 0.13, 0.12, -1.08, 
25, 2, eco2, 1, 8080, 27.2, 6.7, 27.81, 25.52, 17.46, -2.29, 0.15, 0.46, 2.73, 
25, 2, eco3, 2, 7090, 31.5, 5.3, 24.8, 28.11, 19.11, 3.32, 0.17, 0.75, 2.03, 
25, 2, eco4, 3, 7250, 33.9, 3.7, 20.71, 26.38, 17.43, 5.67, 0.18, 0.33, 6.14, 
25, 2, eco5, 4, 6494, 33.2, 1.7, 16.93, 31.54, 23.58, 14.6, 0.17, 0.19, 3.66, 
25, 2, eco6, 5, 12796, 25.8, -0.9, 2.01, 1, 0.9, -1.01, 0.14, 0.21, 4.91, 
25, 2, eco7, 6, 7385, 28, -2, 1.65, 1, 0.87, -0.65, 0.15, 0.18, 5.65, 
25, 2, eco8, 7, 1197, 26.2, -2.9, 1.39, 0.92, 0.8, -0.47, 0.14, 0.19, 5.23, 
25, 2, eco9, 8, 47, 25.7, -3.7, 1.18, 0.8, 0.71, -0.39, 0.14, 0.07, 7.82, 
25, 3, eco1, 0, 925, 3.9, 14.6, 38.96, 12.11, 12.48, -26.85, 0.06, 0, 0.28, 
25, 3, eco2, 1, 8080, 4.4, 14, 43.21, 35.57, 29.95, -7.64, 0.06, 0, 2.98, 
25, 3, eco3, 2, 7090, 5.1, 12.8, 44.49, 46.99, 39.05, 2.51, 0.06, 0, 3.1, 
25, 3, eco4, 3, 7250, 5.5, 11.3, 42.99, 48.64, 35.63, 5.65, 0.06, 0.49, 3.05, 
25, 3, eco5, 4, 6494, 5.4, 9.3, 41.05, 40.61, 29.54, -0.44, 0.06, 0.33, 1.12, 
25, 3, eco6, 5, 12796, 4.2, 6.4, 35, 37.09, 25.71, 2.1, 0.06, 0.61, 2.26, 
25, 3, eco7, 6, 7385, 5, 5.4, 32.29, 35.61, 24.08, 3.31, 0.06, 0.7, 1.85, 
25, 3, eco8, 7, 1197, 5.2, 4.5, 28.88, 33.02, 23.02, 4.14, 0.06, 0.8, 0.95, 
25, 3, eco9, 8, 47, 5.2, 3.7, 25.79, 29.97, 22.36, 4.18, 0.06, 1.01, 5.48, 
25, 4, eco1, 0, 925, 2.2, 14.5, 39.21, 8.64, 10.03, -30.56, 0.05, 0, 0.87, 
25, 4, eco2, 1, 8080, 2.9, 13.9, 43.12, 34.13, 29.05, -8.98, 0.05, 0, 2.66, 
25, 4, eco3, 2, 7090, 3.9, 12.6, 44.11, 53.26, 43.52, 9.15, 0.06, 0, 3.02, 
25, 4, eco4, 3, 7250, 5, 11, 42.52, 46.85, 38.16, 4.33, 0.06, 0, 3.7, 
25, 4, eco5, 4, 6494, 5.3, 9.1, 40.53, 47.01, 36.82, 6.47, 0.06, 0, 2.81, 
25, 4, eco6, 5, 12796, 3.5, 6.4, 35.14, 47.25, 36.09, 12.11, 0.05, 0, 4.39, 
25, 4, eco7, 6, 7385, 4.6, 5.1, 31.32, 44.4, 33.19, 13.08, 0.06, 0.06, 6.11, 
25, 4, eco8, 7, 1197, 4.1, 4.1, 27.82, 40.12, 30.41, 12.3, 0.06, 0.19, 5.51, 
25, 4, eco9, 8, 47, 3.4, 3.3, 24.4, 33.56, 26.18, 9.16, 0.05, 0.11, 9.3, 
25, 5, eco1, 0, 925, 1.1, 17.1, 40.4, 4.55, 7.27, -35.85, 0.04, 0, 0.58, 
25, 5, eco2, 1, 8080, 1.5, 16.5, 45.73, 18.41, 18.17, -27.33, 0.05, 0, 2.03, 
25, 5, eco3, 2, 7090, 2.2, 15.3, 48.51, 31.21, 28.07, -17.31, 0.05, 0, 2.49, 
25, 5, eco4, 3, 7250, 2.9, 13.8, 48.77, 41.5, 35.29, -7.27, 0.05, 0, 3.12, 
25, 5, eco5, 4, 6494, 3.3, 12, 48.49, 35.33, 29.77, -13.17, 0.05, 0, 2.46, 
25, 5, eco6, 5, 12796, 3, 9.3, 45.26, 48.46, 38.5, 3.19, 0.05, 0.01, 2.89, 
25, 5, eco7, 6, 7385, 3.6, 8, 41.79, 56.04, 43.43, 14.25, 0.05, 0.11, 3.64, 
25, 5, eco8, 7, 1197, 3.5, 7, 38.37, 51.15, 40.3, 12.77, 0.05, 0.17, 3.3, 
25, 5, eco9, 8, 47, 3.1, 6.3, 34.82, 43.77, 35.68, 8.95, 0.05, 0.11, 8.64, 
25, 6, eco1, 0, 925, 0.1, 21.6, 25.55, 2.81, 4.52, -22.74, 0.04, 0, 0.37, 
25, 6, eco2, 1, 8080, 0.1, 21.1, 43.6, 6.61, 9.22, -37, 0.04, 0, 1.27, 
25, 6, eco3, 2, 7090, 0.2, 20.1, 50.56, 9.57, 12.22, -40.99, 0.04, 0, 1.58, 
25, 6, eco4, 3, 7250, 0.3, 18.8, 53.78, 13.42, 15.33, -40.36, 0.04, 0, 1.99, 
25, 6, eco5, 4, 6494, 0.4, 17, 56.36, 9.31, 12.36, -47.05, 0.04, 0, 1.61, 
25, 6, eco6, 5, 12796, 0.5, 14.1, 58.08, 14.23, 16.13, -43.84, 0.04, 0, 1.9, 
25, 6, eco7, 6, 7385, 0.7, 13, 57.21, 20.74, 20.85, -36.47, 0.04, 0, 2.39, 
25, 6, eco8, 7, 1197, 0.8, 12.2, 55.44, 17.23, 18.26, -38.21, 0.04, 0, 2.17, 
25, 6, eco9, 8, 47, 0.7, 11.2, 52.3, 45.81, 39.03, -6.49, 0.04, 0, 4.63, 
30, 7, eco1, 0, 925, 0, 25.3, 17.75, 3.34, 4.06, -14.41, 0.04, 0, 0.45, 
30, 7, eco2, 1, 8080, 0, 24.8, 32.76, 5.37, 7.12, -27.4, 0.04, 0, 0.87, 
30, 7, eco3, 2, 7090, 0, 24, 42.93, 7.4, 9.75, -35.52, 0.04, 0, 1.17, 
30, 7, eco4, 3, 7250, 0, 22.9, 42.79, 8.11, 10.19, -34.68, 0.04, 0, 1.31, 
30, 7, eco5, 4, 6494, 0.1, 21.1, 43.45, 6.18, 8.75, -37.27, 0.04, 0, 0.96, 
30, 7, eco6, 5, 12796, 0.2, 18.1, 52.91, 8.57, 11.42, -44.33, 0.04, 0, 1.31, 
30, 7, eco7, 6, 7385, 0.3, 17.2, 59.93, 14.49, 16.42, -45.44, 0.04, 0, 2.05, 
30, 7, eco8, 7, 1197, 0.3, 16.3, 39.21, 10.3, 11.42, -28.91, 0.04, 0, 1.22, 
30, 7, eco9, 8, 47, 0.3, 15.3, 50.29, 19.23, 18.9, -31.06, 0.04, 0, 2.92, 
30, 8, eco1, 0, 925, 0, 24.3, 15.42, 3.04, 3.61, -12.38, 0.04, 0, 0.32, 
30, 8, eco2, 1, 8080, 0, 23.7, 29.16, 4.48, 6.11, -24.67, 0.04, 0, 0.54, 
30, 8, eco3, 2, 7090, 0.1, 22.7, 40.35, 5.97, 8.43, -34.38, 0.04, 0, 0.75, 
30, 8, eco4, 3, 7250, 0.2, 21.6, 42.45, 6.38, 8.89, -36.07, 0.04, 0, 0.85, 
30, 8, eco5, 4, 6494, 0.3, 19.7, 43.95, 5.09, 8.03, -38.86, 0.04, 0, 0.67, 
30, 8, eco6, 5, 12796, 0.4, 16.5, 52.79, 6.47, 9.9, -46.32, 0.04, 0, 0.91, 
30, 8, eco7, 6, 7385, 0.6, 15.5, 58.34, 10.18, 13.15, -48.16, 0.04, 0, 1.41, 
30, 8, eco8, 7, 1197, 0.8, 14.4, 48.26, 7.9, 10.57, -40.36, 0.04, 0, 0.97, 
30, 8, eco9, 8, 47, 0.7, 13.4, 51.56, 12.82, 14.46, -38.75, 0.04, 0, 1.98, 
30, 9, eco1, 0, 925, 0.5, 23.1, 27.38, 3.28, 4.99, -24.09, 0.04, 0, 0.34, 
30, 9, eco2, 1, 8080, 0.5, 22.6, 37.95, 4.69, 7.14, -33.26, 0.04, 0, 0.49, 
30, 9, eco3, 2, 7090, 0.5, 21.7, 45.52, 6.04, 8.99, -39.48, 0.04, 0, 0.62, 
30, 9, eco4, 3, 7250, 0.5, 20.8, 46.77, 6.15, 9.14, -40.62, 0.04, 0, 0.67, 
30, 9, eco5, 4, 6494, 0.4, 19, 46.61, 4.85, 8.11, -41.76, 0.04, 0, 0.53, 
30, 9, eco6, 5, 12796, 0.3, 15.7, 50.36, 5.29, 8.81, -45.07, 0.04, 0, 0.64, 
30, 9, eco7, 6, 7385, 0.4, 14.8, 56.46, 7.4, 10.95, -49.06, 0.04, 0, 0.96, 
30, 9, eco8, 7, 1197, 0.4, 13.8, 46.71, 5.86, 8.93, -40.85, 0.04, 0, 0.71, 
30, 9, eco9, 8, 47, 0.4, 12.8, 51.26, 8.39, 11.27, -42.86, 0.04, 0, 1.33, 
30, 10, eco1, 0, 925, 8.1, 14.8, 36.87, 45.83, 34.18, 8.96, 0.07, 0.05, 0.6, 
30, 10, eco2, 1, 8080, 9, 14.2, 39.42, 59.49, 44.99, 20.06, 0.08, 0.03, 2.84, 
30, 10, eco3, 2, 7090, 11.3, 13.3, 41.03, 69.65, 53.85, 28.63, 0.09, 0.09, 3.6, 
30, 10, eco4, 3, 7250, 14.1, 12.4, 41.6, 65.96, 50.38, 24.36, 0.1, 0.1, 3.94, 
30, 10, eco5, 4, 6494, 16, 10.7, 40.77, 54.62, 40.91, 13.85, 0.1, 0.15, 2.11, 
30, 10, eco6, 5, 12796, 13, 7.9, 37.96, 53.05, 39.68, 15.09, 0.09, 0.17, 3.17, 
30, 10, eco7, 6, 7385, 15.2, 6.9, 35.87, 50.99, 37.8, 15.12, 0.1, 0.21, 3.45, 
30, 10, eco8, 7, 1197, 16, 5.9, 33.03, 45.79, 34.21, 12.76, 0.1, 0.3, 2.94, 
30, 10, eco9, 8, 47, 15.2, 5, 29.76, 42.07, 33.5, 12.31, 0.1, 0, 3.96, 
30, 11, eco1, 0, 925, 4.6, 10.9, 31.97, 35.3, 26.82, 3.32, 0.06, 0.01, 1.42, 
30, 11, eco2, 1, 8080, 5.2, 10.3, 33.47, 45.73, 34.71, 12.26, 0.06, 0, 3.53, 
30, 11, eco3, 2, 7090, 5.8, 9.3, 33.27, 50.98, 38.85, 17.71, 0.06, 0, 4.32, 
30, 11, eco4, 3, 7250, 6.3, 8.6, 32.61, 48.44, 36.25, 15.83, 0.07, 0.02, 4.7, 
30, 11, eco5, 4, 6494, 6.4, 7, 30.94, 42.89, 31.98, 11.94, 0.07, 0.03, 3.51, 
30, 11, eco6, 5, 12796, 5.1, 4.2, 26.06, 41.67, 30.79, 15.61, 0.06, 0, 2.6, 
30, 11, eco7, 6, 7385, 5.9, 3.6, 24.89, 41.67, 30.69, 16.77, 0.06, 0, 2.81, 
30, 11, eco8, 7, 1197, 6.2, 3, 23.24, 38.5, 28.84, 15.26, 0.06, 0, 2.45, 
30, 11, eco9, 8, 47, 5.8, 2.3, 20.9, 33.63, 25.98, 12.73, 0.06, 0, 3.92, 
30, 12, eco1, 0, 925, 15.4, 6.2, 22.95, 20.28, 13.53, -2.67, 0.1, 0.08, 0.51, 
30, 12, eco2, 1, 8080, 17.5, 5.6, 23.14, 24.82, 16.38, 1.69, 0.11, 0.11, 4.78, 
30, 12, eco3, 2, 7090, 20.8, 4.6, 21.13, 27.52, 18.11, 6.4, 0.12, 0.51, 4.65, 
30, 12, eco4, 3, 7250, 22.9, 3.6, 18.87, 26.77, 17.25, 7.9, 0.13, 0.06, 6.14, 
30, 12, eco5, 4, 6494, 23.3, 1.8, 16.24, 32.65, 24.04, 16.4, 0.13, 0.07, 4.55, 
30, 12, eco6, 5, 12796, 17.9, -1.3, 1.75, 0.99, 0.86, -0.75, 0.11, 0, 4, 
30, 12, eco7, 6, 7385, 20, -1.7, 1.67, 1.03, 0.88, -0.64, 0.12, 0, 4.01, 
30, 12, eco8, 7, 1197, 18.2, -2.2, 1.54, 0.97, 0.84, -0.57, 0.11, 0, 3.22, 
30, 12, eco9, 8, 47, 16, -2.7, 1.42, 0.84, 0.76, -0.57, 0.1, 0, 3.84, 
30, 1, eco1, 0, 925, 8.4, 9.2, 28.79, 29.19, 21.31, 0.4, 0.07, 0.06, 1.49, 
30, 1, eco2, 1, 8080, 9.4, 8.9, 30.52, 33.07, 23.11, 2.54, 0.08, 0.06, 5.53, 
30, 1, eco3, 2, 7090, 11.1, 8.3, 30.59, 38.97, 27.7, 8.38, 0.08, 0.25, 5.9, 
30, 1, eco4, 3, 7250, 12.2, 7.5, 29.72, 34.15, 22.71, 4.43, 0.09, 0.38, 5.38, 
30, 1, eco5, 4, 6494, 12.7, 5.8, 27.48, 29.91, 19.71, 2.43, 0.09, 0.23, 1.85, 
30, 1, eco6, 5, 12796, 9.4, 2.3, 20, 27.68, 17.47, 7.67, 0.08, 0.19, 4.66, 
30, 1, eco7, 6, 7385, 10.8, 1.9, 19.69, 40, 29.52, 20.3, 0.08, 0.21, 4.97, 
30, 1, eco8, 7, 1197, 11.5, 1.2, 17.77, 37.16, 27.75, 19.39, 0.09, 0.23, 4.56, 
30, 1, eco9, 8, 47, 11.4, 0.6, 16.07, 32.3, 25.04, 16.23, 0.09, 0.11, 6.59, 
30, 2, eco1, 0, 925, 23.5, 7.7, 26.13, 21.97, 14.88, -4.16, 0.13, 0.12, -1.12, 
30, 2, eco2, 1, 8080, 27.1, 7, 26.48, 26.76, 17.89, 0.28, 0.15, 0.44, 2.84, 
30, 2, eco3, 2, 7090, 31.9, 5.7, 24.21, 29.35, 19.54, 5.14, 0.17, 0.78, 1.98, 
30, 2, eco4, 3, 7250, 34.2, 4.6, 21.62, 28.3, 18.43, 6.68, 0.18, 0.61, 2.22, 
30, 2, eco5, 4, 6494, 33.8, 2.9, 19.04, 24.9, 15.98, 5.86, 0.18, 0.16, 3.99, 
30, 2, eco6, 5, 12796, 22.9, 0.3, 14.59, 34.23, 24.9, 19.64, 0.13, 0.23, 4.96, 
30, 2, eco7, 6, 7385, 24.2, -0.5, 2.08, 1.11, 0.97, -0.98, 0.14, 0.18, 5.52, 
30, 2, eco8, 7, 1197, 20.6, -1.4, 1.81, 1.02, 0.9, -0.79, 0.12, 0.19, 5.02, 
30, 2, eco9, 8, 47, 18.4, -2.1, 1.61, 0.88, 0.8, -0.73, 0.11, 0.08, 6.98, 
30, 3, eco1, 0, 925, 16.8, 9.2, 29.11, 24.74, 17.13, -4.36, 0.11, 0.08, 0.36, 
30, 3, eco2, 1, 8080, 18.7, 8.5, 30.15, 29.87, 20.32, -0.28, 0.11, 0.33, 4.89, 
30, 3, eco3, 2, 7090, 22.3, 7.2, 28.27, 32.9, 22.38, 4.63, 0.13, 0.53, 4.71, 
30, 3, eco4, 3, 7250, 25.8, 5.9, 25.41, 30.85, 20.39, 5.44, 0.14, 0.44, 4.27, 
30, 3, eco5, 4, 6494, 28.7, 4.2, 22.75, 26.89, 17.5, 4.14, 0.15, 0.26, 0.98, 
30, 3, eco6, 5, 12796, 24.2, 1.6, 18, 36.91, 27.11, 18.91, 0.14, 0.45, 3.4, 
30, 3, eco7, 6, 7385, 27.6, 0.7, 16.1, 37.15, 27.13, 21.05, 0.15, 0.47, 3.95, 
30, 3, eco8, 7, 1197, 27.9, -0.3, 2.22, 1.1, 0.99, -1.13, 0.15, 0.45, 3.53, 
30, 3, eco9, 8, 47, 27.2, -1.1, 1.96, 0.94, 0.88, -1.02, 0.15, 0.71, 8.77, 
30, 4, eco1, 0, 925, 4.6, 12, 34.82, 30.02, 23.98, -4.81, 0.06, 0.01, 1.09, 
30, 4, eco2, 1, 8080, 4.8, 11.5, 36.76, 45.75, 35.38, 8.99, 0.06, 0, 4.18, 
30, 4, eco3, 2, 7090, 5.3, 10.4, 36.72, 54.84, 42.83, 18.12, 0.06, 0, 4.42, 
30, 4, eco4, 3, 7250, 5.5, 9.3, 35.19, 50.62, 39.01, 15.43, 0.06, 0, 4.58, 
30, 4, eco5, 4, 6494, 5.2, 7.5, 33.12, 38.21, 27.32, 5.09, 0.06, 0.24, 2.67, 
30, 4, eco6, 5, 12796, 3.6, 5, 28.78, 36.55, 25.27, 7.77, 0.05, 0.53, 4.16, 
30, 4, eco7, 6, 7385, 4.3, 3.8, 25.43, 33.82, 22.45, 8.39, 0.06, 0.6, 4.14, 
30, 4, eco8, 7, 1197, 4.7, 2.6, 22, 30.59, 20.38, 8.58, 0.06, 0.58, 3.39, 
30, 4, eco9, 8, 47, 4.8, 1.7, 19.01, 34.68, 26.92, 15.68, 0.06, 0.88, 7.37, 
30, 5, eco1, 0, 925, 11.6, 19.2, 40.12, 52.09, 39.55, 11.97, 0.09, 0.12, -1.29, 
30, 5, eco2, 1, 8080, 13, 18.6, 44.34, 74.3, 56.71, 29.97, 0.09, 0.1, 2.78, 
30, 5, eco3, 2, 7090, 16, 17.7, 47.73, 88.73, 68.97, 41.01, 0.1, 0.34, 2.91, 
30, 5, eco4, 3, 7250, 18.4, 16.6, 49.45, 83.87, 64.58, 34.42, 0.11, 0.36, 2.84, 
30, 5, eco5, 4, 6494, 19, 14.7, 50.39, 69.45, 52.89, 19.06, 0.12, 0.37, -0.63, 
30, 5, eco6, 5, 12796, 13.1, 11.8, 50.31, 65.67, 49.68, 15.36, 0.09, 0.65, 0.62, 
30, 5, eco7, 6, 7385, 15.3, 10.5, 48.3, 61.08, 45.25, 12.77, 0.1, 0.79, 0, 
30, 5, eco8, 7, 1197, 14.1, 9.4, 45.63, 55.08, 41.2, 9.44, 0.1, 0.88, 1.23, 
30, 5, eco9, 8, 47, 11.8, 8.5, 42.35, 48.03, 37.86, 5.68, 0.09, 1.11, 5.4, 
30, 6, eco1, 0, 925, 0.9, 20, 9.64, 2.39, 2.65, -7.26, 0.04, 0, -0.74, 
30, 6, eco2, 1, 8080, 1.1, 19.4, 35.07, 18.07, 16.89, -17, 0.04, 0, 1.97, 
30, 6, eco3, 2, 7090, 1.2, 18.4, 42.79, 23.42, 21.77, -19.36, 0.04, 0, 2.1, 
30, 6, eco4, 3, 7250, 1.4, 17.1, 38.57, 27.49, 24.09, -11.09, 0.05, 0, 2.1, 
30, 6, eco5, 4, 6494, 1.7, 15.2, 23.98, 8.98, 8.89, -15.01, 0.05, 0, 0.14, 
30, 6, eco6, 5, 12796, 2.4, 12.4, 38.13, 16.19, 15.4, -21.94, 0.05, 0, 1.08, 
30, 6, eco7, 6, 7385, 3, 11.2, 33.97, 17.34, 15.9, -16.64, 0.05, 0, 0.88, 
