EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 13, 509, 0, 1, 88, Lightning, 1, 2, 82, 82, 8.4617430156, 5.47610423128582, 350.0047433, 9, 0, 0.365025621670564, 0, 0, 0.149815537035465, 0, 922, 1985.5, 42823, 
2, 1, 50, 205, 0, 4, 1619, Accidental, 214, 38679, 1822536, 1857174, 11.9674345451231, 26.1149615404404, 220.728394950019, 2.01215161073478, 14.64, 0.783359947280749, 0, 0, 0.136566579618668, 0, 482.657979782311, 1414.66, 752501326, 
3, 1, 9, 549, 0, 5, 188, Lightning, 1, 1, 0, 0, 6.5690540856, 6.62027104522998, 117.6605982, NaN, 0, NaN, 0, 0, 0.0305809639394283, 0, 0, 2000, 0, 
4, 1, 50, 597, 0, 6, 171, Accidental, 1, 2, 45, 45, 9.5156293896, 7.72480763516142, 247.18699035, 18, 0, 0.535202762015846, 0, 0, 0.0664439853280783, 0, 278, 2000, 20010, 
5, 1, 70, 575, 12.0667916826927, 10, 717, Accidental, 1, 3, 46, 46, 11.7455972352, 12.1084724560828, 235.874564833333, 18, 11.33, 0.819987967199403, 0, 0, 0.0616710931062698, 0, 94.6666666666667, 2000, 15143, 
6, 1, 82, 473, 12.7552636004295, 10, 1245, Lightning, 1, 2, 51, 51, 17.7865493688, 29.5140429888095, 270.500726075, 0, 11.35, 0.99999999952868, 0, 0, 0.110773533582687, 0, 0, 1848.5, 13096, 
7, 1, 74, 557, 9.29915956958244, 11, 714, Accidental, 1, 1, 0, 0, 14.8513362948, 14.8513362948, 265.66653793, NaN, 9.3, NaN, 0, 0, 0.0327051430940628, 0, 0, 2000, 0, 
8, 1, 77, 350, 9.29915956958244, 11, 466, Lightning, 1, 13, 572, 572, 15.3891774407077, 17.0259227940175, 269.902396503846, 0.75, 6.89, 0.871222409346536, 0, 0, 0.0794142106404671, 0, 192.538461538462, 1763.77, 252198, 
9, 1, 71, 582, 9.88306631881118, 12, 1188, Accidental, 1, 2, 96, 96, 28.8689903964, 28.2028521165406, 266.397191285, 0, 11.1, 0.999999998247441, 0, 0, 0.0533798299729824, 0, 619, 1225, 37262, 
10, 1, 110, 338, 12.3158514701285, 12, 730, Lightning, 1, 4, 188, 188, 29.6148513555, 31.4037967672788, 265.6257196575, 0, 8.7, 0.903333333091121, 0, 0, 0.0710226381197572, 0, 38.75, 1629, 109722, 
11, 1, 72, 579, 6.56910252839079, 13, 909, Accidental, 1, 4, 37, 37, 26.7929931366, 27.1922922805145, 272.0463776575, 0, 5.95, 0.903333330008231, 0, 0, 0.0929803885519505, 0, 0, 1920.25, 8870, 
12, 1, 99, 347, 4.25847370595156, 13, 722, Lightning, 1, 10, 454, 455, 22.9582057014, 24.2783688427411, 252.069190846, 0, 5.84, 0.871107898968355, 0, 0, 0.112278163433075, 0, 65.6, 1789.4, 180586, 
13, 1, 49, 600, 0.699387742326951, 15, 368, Accidental, 1, 4, 105, 105, 11.582078157, 8.6447512110814, 264.267705155, 18, 0.79, 0.647649794688661, 0, 0, 0.0576030472293496, 0, 49, 2000, 30438, 
14, 1, 24, 546, 1.51858332184552, 15, 427, Lightning, 1, 7, 0, 0, 11.4915409539429, 11.1431387700187, 264.27580114, 9, 1.9, 0.779926451669244, 0, 0, 0.0658529581768172, 0, 0, 2000, 0, 
